,back_color_b,back_color_g,back_color_r,distractor_color_b,distractor_color_g,distractor_color_r,image_file_name,item_radius,num_item,target_color_b,target_color_g,target_color_r,target_x,target_y
0,0.0,0.0,0.0,255.0,255.0,255.0,0000.png,20.0,3.0,0.0,0.0,255.0,510.0,510.0
1,0.0,0.0,0.0,255.0,255.0,255.0,0001.png,20.0,4.0,0.0,0.0,255.0,510.0,90.0
2,0.0,0.0,0.0,255.0,255.0,255.0,0002.png,20.0,5.0,0.0,0.0,255.0,510.0,90.0
3,0.0,0.0,0.0,255.0,255.0,255.0,0003.png,20.0,6.0,0.0,0.0,255.0,570.0,390.0
4,0.0,0.0,0.0,255.0,255.0,255.0,0004.png,20.0,7.0,0.0,0.0,255.0,510.0,30.0
5,0.0,0.0,0.0,255.0,255.0,255.0,0005.png,20.0,8.0,0.0,0.0,255.0,210.0,510.0
6,0.0,0.0,0.0,255.0,255.0,255.0,0006.png,20.0,3.0,0.0,255.0,0.0,150.0,90.0
7,0.0,0.0,0.0,255.0,255.0,255.0,0007.png,20.0,4.0,0.0,255.0,0.0,330.0,330.0
8,0.0,0.0,0.0,255.0,255.0,255.0,0008.png,20.0,5.0,0.0,255.0,0.0,150.0,150.0
9,0.0,0.0,0.0,255.0,255.0,255.0,0009.png,20.0,6.0,0.0,255.0,0.0,30.0,270.0
10,0.0,0.0,0.0,255.0,255.0,255.0,0010.png,20.0,7.0,0.0,255.0,0.0,450.0,570.0
11,0.0,0.0,0.0,255.0,255.0,255.0,0011.png,20.0,8.0,0.0,255.0,0.0,270.0,390.0
12,0.0,0.0,0.0,255.0,255.0,255.0,0012.png,20.0,3.0,255.0,0.0,0.0,210.0,210.0
13,0.0,0.0,0.0,255.0,255.0,255.0,0013.png,20.0,4.0,255.0,0.0,0.0,210.0,570.0
14,0.0,0.0,0.0,255.0,255.0,255.0,0014.png,20.0,5.0,255.0,0.0,0.0,30.0,330.0
15,0.0,0.0,0.0,255.0,255.0,255.0,0015.png,20.0,6.0,255.0,0.0,0.0,90.0,30.0
16,0.0,0.0,0.0,255.0,255.0,255.0,0016.png,20.0,7.0,255.0,0.0,0.0,390.0,330.0
17,0.0,0.0,0.0,255.0,255.0,255.0,0017.png,20.0,8.0,255.0,0.0,0.0,90.0,390.0
18,0.0,0.0,0.0,0.0,0.0,255.0,0018.png,20.0,3.0,255.0,255.0,255.0,210.0,210.0
19,0.0,0.0,0.0,0.0,0.0,255.0,0019.png,20.0,4.0,255.0,255.0,255.0,330.0,270.0
20,0.0,0.0,0.0,0.0,0.0,255.0,0020.png,20.0,5.0,255.0,255.0,255.0,90.0,270.0
21,0.0,0.0,0.0,0.0,0.0,255.0,0021.png,20.0,6.0,255.0,255.0,255.0,510.0,390.0
22,0.0,0.0,0.0,0.0,0.0,255.0,0022.png,20.0,7.0,255.0,255.0,255.0,510.0,570.0
23,0.0,0.0,0.0,0.0,0.0,255.0,0023.png,20.0,8.0,255.0,255.0,255.0,30.0,90.0
24,0.0,0.0,0.0,0.0,0.0,255.0,0024.png,20.0,3.0,0.0,255.0,0.0,330.0,90.0
25,0.0,0.0,0.0,0.0,0.0,255.0,0025.png,20.0,4.0,0.0,255.0,0.0,330.0,450.0
26,0.0,0.0,0.0,0.0,0.0,255.0,0026.png,20.0,5.0,0.0,255.0,0.0,30.0,570.0
27,0.0,0.0,0.0,0.0,0.0,255.0,0027.png,20.0,6.0,0.0,255.0,0.0,30.0,510.0
28,0.0,0.0,0.0,0.0,0.0,255.0,0028.png,20.0,7.0,0.0,255.0,0.0,330.0,90.0
29,0.0,0.0,0.0,0.0,0.0,255.0,0029.png,20.0,8.0,0.0,255.0,0.0,510.0,90.0
30,0.0,0.0,0.0,0.0,0.0,255.0,0030.png,20.0,3.0,255.0,0.0,0.0,30.0,570.0
31,0.0,0.0,0.0,0.0,0.0,255.0,0031.png,20.0,4.0,255.0,0.0,0.0,390.0,30.0
32,0.0,0.0,0.0,0.0,0.0,255.0,0032.png,20.0,5.0,255.0,0.0,0.0,270.0,450.0
33,0.0,0.0,0.0,0.0,0.0,255.0,0033.png,20.0,6.0,255.0,0.0,0.0,30.0,210.0
34,0.0,0.0,0.0,0.0,0.0,255.0,0034.png,20.0,7.0,255.0,0.0,0.0,330.0,270.0
35,0.0,0.0,0.0,0.0,0.0,255.0,0035.png,20.0,8.0,255.0,0.0,0.0,210.0,90.0
36,0.0,0.0,0.0,0.0,255.0,0.0,0036.png,20.0,3.0,255.0,255.0,255.0,90.0,510.0
37,0.0,0.0,0.0,0.0,255.0,0.0,0037.png,20.0,4.0,255.0,255.0,255.0,210.0,150.0
38,0.0,0.0,0.0,0.0,255.0,0.0,0038.png,20.0,5.0,255.0,255.0,255.0,90.0,150.0
39,0.0,0.0,0.0,0.0,255.0,0.0,0039.png,20.0,6.0,255.0,255.0,255.0,30.0,450.0
40,0.0,0.0,0.0,0.0,255.0,0.0,0040.png,20.0,7.0,255.0,255.0,255.0,270.0,330.0
41,0.0,0.0,0.0,0.0,255.0,0.0,0041.png,20.0,8.0,255.0,255.0,255.0,510.0,210.0
42,0.0,0.0,0.0,0.0,255.0,0.0,0042.png,20.0,3.0,0.0,0.0,255.0,30.0,90.0
43,0.0,0.0,0.0,0.0,255.0,0.0,0043.png,20.0,4.0,0.0,0.0,255.0,570.0,270.0
44,0.0,0.0,0.0,0.0,255.0,0.0,0044.png,20.0,5.0,0.0,0.0,255.0,510.0,90.0
45,0.0,0.0,0.0,0.0,255.0,0.0,0045.png,20.0,6.0,0.0,0.0,255.0,330.0,270.0
46,0.0,0.0,0.0,0.0,255.0,0.0,0046.png,20.0,7.0,0.0,0.0,255.0,30.0,390.0
47,0.0,0.0,0.0,0.0,255.0,0.0,0047.png,20.0,8.0,0.0,0.0,255.0,330.0,150.0
48,0.0,0.0,0.0,0.0,255.0,0.0,0048.png,20.0,3.0,255.0,0.0,0.0,210.0,210.0
49,0.0,0.0,0.0,0.0,255.0,0.0,0049.png,20.0,4.0,255.0,0.0,0.0,390.0,330.0
50,0.0,0.0,0.0,0.0,255.0,0.0,0050.png,20.0,5.0,255.0,0.0,0.0,210.0,270.0
51,0.0,0.0,0.0,0.0,255.0,0.0,0051.png,20.0,6.0,255.0,0.0,0.0,30.0,90.0
52,0.0,0.0,0.0,0.0,255.0,0.0,0052.png,20.0,7.0,255.0,0.0,0.0,330.0,30.0
53,0.0,0.0,0.0,0.0,255.0,0.0,0053.png,20.0,8.0,255.0,0.0,0.0,390.0,450.0
54,0.0,0.0,0.0,255.0,0.0,0.0,0054.png,20.0,3.0,255.0,255.0,255.0,90.0,90.0
55,0.0,0.0,0.0,255.0,0.0,0.0,0055.png,20.0,4.0,255.0,255.0,255.0,330.0,30.0
56,0.0,0.0,0.0,255.0,0.0,0.0,0056.png,20.0,5.0,255.0,255.0,255.0,30.0,30.0
57,0.0,0.0,0.0,255.0,0.0,0.0,0057.png,20.0,6.0,255.0,255.0,255.0,330.0,90.0
58,0.0,0.0,0.0,255.0,0.0,0.0,0058.png,20.0,7.0,255.0,255.0,255.0,210.0,210.0
59,0.0,0.0,0.0,255.0,0.0,0.0,0059.png,20.0,8.0,255.0,255.0,255.0,390.0,150.0
60,0.0,0.0,0.0,255.0,0.0,0.0,0060.png,20.0,3.0,0.0,0.0,255.0,510.0,90.0
61,0.0,0.0,0.0,255.0,0.0,0.0,0061.png,20.0,4.0,0.0,0.0,255.0,90.0,210.0
62,0.0,0.0,0.0,255.0,0.0,0.0,0062.png,20.0,5.0,0.0,0.0,255.0,570.0,330.0
63,0.0,0.0,0.0,255.0,0.0,0.0,0063.png,20.0,6.0,0.0,0.0,255.0,330.0,30.0
64,0.0,0.0,0.0,255.0,0.0,0.0,0064.png,20.0,7.0,0.0,0.0,255.0,450.0,570.0
65,0.0,0.0,0.0,255.0,0.0,0.0,0065.png,20.0,8.0,0.0,0.0,255.0,450.0,510.0
66,0.0,0.0,0.0,255.0,0.0,0.0,0066.png,20.0,3.0,0.0,255.0,0.0,570.0,150.0
67,0.0,0.0,0.0,255.0,0.0,0.0,0067.png,20.0,4.0,0.0,255.0,0.0,90.0,570.0
68,0.0,0.0,0.0,255.0,0.0,0.0,0068.png,20.0,5.0,0.0,255.0,0.0,330.0,390.0
69,0.0,0.0,0.0,255.0,0.0,0.0,0069.png,20.0,6.0,0.0,255.0,0.0,150.0,210.0
70,0.0,0.0,0.0,255.0,0.0,0.0,0070.png,20.0,7.0,0.0,255.0,0.0,270.0,270.0
71,0.0,0.0,0.0,255.0,0.0,0.0,0071.png,20.0,8.0,0.0,255.0,0.0,450.0,330.0
72,255.0,255.0,255.0,0.0,0.0,0.0,0072.png,20.0,3.0,0.0,0.0,255.0,270.0,570.0
73,255.0,255.0,255.0,0.0,0.0,0.0,0073.png,20.0,4.0,0.0,0.0,255.0,330.0,210.0
74,255.0,255.0,255.0,0.0,0.0,0.0,0074.png,20.0,5.0,0.0,0.0,255.0,570.0,450.0
75,255.0,255.0,255.0,0.0,0.0,0.0,0075.png,20.0,6.0,0.0,0.0,255.0,30.0,30.0
76,255.0,255.0,255.0,0.0,0.0,0.0,0076.png,20.0,7.0,0.0,0.0,255.0,330.0,510.0
77,255.0,255.0,255.0,0.0,0.0,0.0,0077.png,20.0,8.0,0.0,0.0,255.0,210.0,570.0
78,255.0,255.0,255.0,0.0,0.0,0.0,0078.png,20.0,3.0,0.0,255.0,0.0,270.0,90.0
79,255.0,255.0,255.0,0.0,0.0,0.0,0079.png,20.0,4.0,0.0,255.0,0.0,90.0,210.0
80,255.0,255.0,255.0,0.0,0.0,0.0,0080.png,20.0,5.0,0.0,255.0,0.0,270.0,30.0
81,255.0,255.0,255.0,0.0,0.0,0.0,0081.png,20.0,6.0,0.0,255.0,0.0,450.0,510.0
82,255.0,255.0,255.0,0.0,0.0,0.0,0082.png,20.0,7.0,0.0,255.0,0.0,210.0,390.0
83,255.0,255.0,255.0,0.0,0.0,0.0,0083.png,20.0,8.0,0.0,255.0,0.0,90.0,510.0
84,255.0,255.0,255.0,0.0,0.0,0.0,0084.png,20.0,3.0,255.0,0.0,0.0,450.0,450.0
85,255.0,255.0,255.0,0.0,0.0,0.0,0085.png,20.0,4.0,255.0,0.0,0.0,390.0,270.0
86,255.0,255.0,255.0,0.0,0.0,0.0,0086.png,20.0,5.0,255.0,0.0,0.0,30.0,270.0
87,255.0,255.0,255.0,0.0,0.0,0.0,0087.png,20.0,6.0,255.0,0.0,0.0,270.0,210.0
88,255.0,255.0,255.0,0.0,0.0,0.0,0088.png,20.0,7.0,255.0,0.0,0.0,90.0,90.0
89,255.0,255.0,255.0,0.0,0.0,0.0,0089.png,20.0,8.0,255.0,0.0,0.0,330.0,90.0
90,255.0,255.0,255.0,0.0,0.0,255.0,0090.png,20.0,3.0,0.0,0.0,0.0,30.0,570.0
91,255.0,255.0,255.0,0.0,0.0,255.0,0091.png,20.0,4.0,0.0,0.0,0.0,210.0,210.0
92,255.0,255.0,255.0,0.0,0.0,255.0,0092.png,20.0,5.0,0.0,0.0,0.0,330.0,510.0
93,255.0,255.0,255.0,0.0,0.0,255.0,0093.png,20.0,6.0,0.0,0.0,0.0,270.0,510.0
94,255.0,255.0,255.0,0.0,0.0,255.0,0094.png,20.0,7.0,0.0,0.0,0.0,570.0,390.0
95,255.0,255.0,255.0,0.0,0.0,255.0,0095.png,20.0,8.0,0.0,0.0,0.0,210.0,210.0
96,255.0,255.0,255.0,0.0,0.0,255.0,0096.png,20.0,3.0,0.0,255.0,0.0,270.0,510.0
97,255.0,255.0,255.0,0.0,0.0,255.0,0097.png,20.0,4.0,0.0,255.0,0.0,90.0,210.0
98,255.0,255.0,255.0,0.0,0.0,255.0,0098.png,20.0,5.0,0.0,255.0,0.0,270.0,510.0
99,255.0,255.0,255.0,0.0,0.0,255.0,0099.png,20.0,6.0,0.0,255.0,0.0,270.0,450.0
100,255.0,255.0,255.0,0.0,0.0,255.0,0100.png,20.0,7.0,0.0,255.0,0.0,210.0,330.0
101,255.0,255.0,255.0,0.0,0.0,255.0,0101.png,20.0,8.0,0.0,255.0,0.0,270.0,330.0
102,255.0,255.0,255.0,0.0,0.0,255.0,0102.png,20.0,3.0,255.0,0.0,0.0,330.0,570.0
103,255.0,255.0,255.0,0.0,0.0,255.0,0103.png,20.0,4.0,255.0,0.0,0.0,150.0,390.0
104,255.0,255.0,255.0,0.0,0.0,255.0,0104.png,20.0,5.0,255.0,0.0,0.0,270.0,270.0
105,255.0,255.0,255.0,0.0,0.0,255.0,0105.png,20.0,6.0,255.0,0.0,0.0,390.0,270.0
106,255.0,255.0,255.0,0.0,0.0,255.0,0106.png,20.0,7.0,255.0,0.0,0.0,90.0,390.0
107,255.0,255.0,255.0,0.0,0.0,255.0,0107.png,20.0,8.0,255.0,0.0,0.0,330.0,390.0
108,255.0,255.0,255.0,0.0,255.0,0.0,0108.png,20.0,3.0,0.0,0.0,0.0,330.0,30.0
109,255.0,255.0,255.0,0.0,255.0,0.0,0109.png,20.0,4.0,0.0,0.0,0.0,270.0,30.0
110,255.0,255.0,255.0,0.0,255.0,0.0,0110.png,20.0,5.0,0.0,0.0,0.0,90.0,390.0
111,255.0,255.0,255.0,0.0,255.0,0.0,0111.png,20.0,6.0,0.0,0.0,0.0,270.0,270.0
112,255.0,255.0,255.0,0.0,255.0,0.0,0112.png,20.0,7.0,0.0,0.0,0.0,450.0,450.0
113,255.0,255.0,255.0,0.0,255.0,0.0,0113.png,20.0,8.0,0.0,0.0,0.0,210.0,210.0
114,255.0,255.0,255.0,0.0,255.0,0.0,0114.png,20.0,3.0,0.0,0.0,255.0,90.0,510.0
115,255.0,255.0,255.0,0.0,255.0,0.0,0115.png,20.0,4.0,0.0,0.0,255.0,210.0,390.0
116,255.0,255.0,255.0,0.0,255.0,0.0,0116.png,20.0,5.0,0.0,0.0,255.0,330.0,570.0
117,255.0,255.0,255.0,0.0,255.0,0.0,0117.png,20.0,6.0,0.0,0.0,255.0,510.0,450.0
118,255.0,255.0,255.0,0.0,255.0,0.0,0118.png,20.0,7.0,0.0,0.0,255.0,510.0,330.0
119,255.0,255.0,255.0,0.0,255.0,0.0,0119.png,20.0,8.0,0.0,0.0,255.0,570.0,450.0
120,255.0,255.0,255.0,0.0,255.0,0.0,0120.png,20.0,3.0,255.0,0.0,0.0,450.0,450.0
121,255.0,255.0,255.0,0.0,255.0,0.0,0121.png,20.0,4.0,255.0,0.0,0.0,210.0,570.0
122,255.0,255.0,255.0,0.0,255.0,0.0,0122.png,20.0,5.0,255.0,0.0,0.0,450.0,510.0
123,255.0,255.0,255.0,0.0,255.0,0.0,0123.png,20.0,6.0,255.0,0.0,0.0,570.0,150.0
124,255.0,255.0,255.0,0.0,255.0,0.0,0124.png,20.0,7.0,255.0,0.0,0.0,30.0,150.0
125,255.0,255.0,255.0,0.0,255.0,0.0,0125.png,20.0,8.0,255.0,0.0,0.0,270.0,330.0
126,255.0,255.0,255.0,255.0,0.0,0.0,0126.png,20.0,3.0,0.0,0.0,0.0,270.0,330.0
127,255.0,255.0,255.0,255.0,0.0,0.0,0127.png,20.0,4.0,0.0,0.0,0.0,390.0,330.0
128,255.0,255.0,255.0,255.0,0.0,0.0,0128.png,20.0,5.0,0.0,0.0,0.0,510.0,150.0
129,255.0,255.0,255.0,255.0,0.0,0.0,0129.png,20.0,6.0,0.0,0.0,0.0,390.0,90.0
130,255.0,255.0,255.0,255.0,0.0,0.0,0130.png,20.0,7.0,0.0,0.0,0.0,30.0,90.0
131,255.0,255.0,255.0,255.0,0.0,0.0,0131.png,20.0,8.0,0.0,0.0,0.0,390.0,210.0
132,255.0,255.0,255.0,255.0,0.0,0.0,0132.png,20.0,3.0,0.0,0.0,255.0,330.0,30.0
133,255.0,255.0,255.0,255.0,0.0,0.0,0133.png,20.0,4.0,0.0,0.0,255.0,510.0,270.0
134,255.0,255.0,255.0,255.0,0.0,0.0,0134.png,20.0,5.0,0.0,0.0,255.0,150.0,150.0
135,255.0,255.0,255.0,255.0,0.0,0.0,0135.png,20.0,6.0,0.0,0.0,255.0,570.0,210.0
136,255.0,255.0,255.0,255.0,0.0,0.0,0136.png,20.0,7.0,0.0,0.0,255.0,150.0,510.0
137,255.0,255.0,255.0,255.0,0.0,0.0,0137.png,20.0,8.0,0.0,0.0,255.0,450.0,90.0
138,255.0,255.0,255.0,255.0,0.0,0.0,0138.png,20.0,3.0,0.0,255.0,0.0,270.0,330.0
139,255.0,255.0,255.0,255.0,0.0,0.0,0139.png,20.0,4.0,0.0,255.0,0.0,390.0,450.0
140,255.0,255.0,255.0,255.0,0.0,0.0,0140.png,20.0,5.0,0.0,255.0,0.0,510.0,150.0
141,255.0,255.0,255.0,255.0,0.0,0.0,0141.png,20.0,6.0,0.0,255.0,0.0,510.0,150.0
142,255.0,255.0,255.0,255.0,0.0,0.0,0142.png,20.0,7.0,0.0,255.0,0.0,450.0,330.0
143,255.0,255.0,255.0,255.0,0.0,0.0,0143.png,20.0,8.0,0.0,255.0,0.0,30.0,150.0
144,0.0,0.0,255.0,0.0,0.0,0.0,0144.png,20.0,3.0,255.0,255.0,255.0,510.0,510.0
145,0.0,0.0,255.0,0.0,0.0,0.0,0145.png,20.0,4.0,255.0,255.0,255.0,330.0,510.0
146,0.0,0.0,255.0,0.0,0.0,0.0,0146.png,20.0,5.0,255.0,255.0,255.0,450.0,390.0
147,0.0,0.0,255.0,0.0,0.0,0.0,0147.png,20.0,6.0,255.0,255.0,255.0,30.0,390.0
148,0.0,0.0,255.0,0.0,0.0,0.0,0148.png,20.0,7.0,255.0,255.0,255.0,90.0,90.0
149,0.0,0.0,255.0,0.0,0.0,0.0,0149.png,20.0,8.0,255.0,255.0,255.0,570.0,570.0
150,0.0,0.0,255.0,0.0,0.0,0.0,0150.png,20.0,3.0,0.0,255.0,0.0,150.0,570.0
151,0.0,0.0,255.0,0.0,0.0,0.0,0151.png,20.0,4.0,0.0,255.0,0.0,510.0,210.0
152,0.0,0.0,255.0,0.0,0.0,0.0,0152.png,20.0,5.0,0.0,255.0,0.0,570.0,210.0
153,0.0,0.0,255.0,0.0,0.0,0.0,0153.png,20.0,6.0,0.0,255.0,0.0,450.0,390.0
154,0.0,0.0,255.0,0.0,0.0,0.0,0154.png,20.0,7.0,0.0,255.0,0.0,510.0,570.0
155,0.0,0.0,255.0,0.0,0.0,0.0,0155.png,20.0,8.0,0.0,255.0,0.0,450.0,90.0
156,0.0,0.0,255.0,0.0,0.0,0.0,0156.png,20.0,3.0,255.0,0.0,0.0,270.0,390.0
157,0.0,0.0,255.0,0.0,0.0,0.0,0157.png,20.0,4.0,255.0,0.0,0.0,30.0,390.0
158,0.0,0.0,255.0,0.0,0.0,0.0,0158.png,20.0,5.0,255.0,0.0,0.0,510.0,210.0
159,0.0,0.0,255.0,0.0,0.0,0.0,0159.png,20.0,6.0,255.0,0.0,0.0,90.0,510.0
160,0.0,0.0,255.0,0.0,0.0,0.0,0160.png,20.0,7.0,255.0,0.0,0.0,90.0,270.0
161,0.0,0.0,255.0,0.0,0.0,0.0,0161.png,20.0,8.0,255.0,0.0,0.0,450.0,210.0
162,0.0,0.0,255.0,255.0,255.0,255.0,0162.png,20.0,3.0,0.0,0.0,0.0,30.0,450.0
163,0.0,0.0,255.0,255.0,255.0,255.0,0163.png,20.0,4.0,0.0,0.0,0.0,510.0,90.0
164,0.0,0.0,255.0,255.0,255.0,255.0,0164.png,20.0,5.0,0.0,0.0,0.0,90.0,270.0
165,0.0,0.0,255.0,255.0,255.0,255.0,0165.png,20.0,6.0,0.0,0.0,0.0,30.0,390.0
166,0.0,0.0,255.0,255.0,255.0,255.0,0166.png,20.0,7.0,0.0,0.0,0.0,90.0,30.0
167,0.0,0.0,255.0,255.0,255.0,255.0,0167.png,20.0,8.0,0.0,0.0,0.0,210.0,450.0
168,0.0,0.0,255.0,255.0,255.0,255.0,0168.png,20.0,3.0,0.0,255.0,0.0,30.0,210.0
169,0.0,0.0,255.0,255.0,255.0,255.0,0169.png,20.0,4.0,0.0,255.0,0.0,150.0,210.0
170,0.0,0.0,255.0,255.0,255.0,255.0,0170.png,20.0,5.0,0.0,255.0,0.0,390.0,450.0
171,0.0,0.0,255.0,255.0,255.0,255.0,0171.png,20.0,6.0,0.0,255.0,0.0,90.0,510.0
172,0.0,0.0,255.0,255.0,255.0,255.0,0172.png,20.0,7.0,0.0,255.0,0.0,450.0,90.0
173,0.0,0.0,255.0,255.0,255.0,255.0,0173.png,20.0,8.0,0.0,255.0,0.0,270.0,210.0
174,0.0,0.0,255.0,255.0,255.0,255.0,0174.png,20.0,3.0,255.0,0.0,0.0,90.0,570.0
175,0.0,0.0,255.0,255.0,255.0,255.0,0175.png,20.0,4.0,255.0,0.0,0.0,30.0,390.0
176,0.0,0.0,255.0,255.0,255.0,255.0,0176.png,20.0,5.0,255.0,0.0,0.0,510.0,210.0
177,0.0,0.0,255.0,255.0,255.0,255.0,0177.png,20.0,6.0,255.0,0.0,0.0,330.0,270.0
