,back_color_b,back_color_g,back_color_r,distractor_color_b,distractor_color_g,distractor_color_r,image_file_name,item_radius,num_item,target_color_b,target_color_g,target_color_r,target_x,target_y
178,0.0,0.0,255.0,255.0,255.0,255.0,0178.png,20.0,7.0,255.0,0.0,0.0,390.0,30.0
179,0.0,0.0,255.0,255.0,255.0,255.0,0179.png,20.0,8.0,255.0,0.0,0.0,270.0,330.0
180,0.0,0.0,255.0,0.0,255.0,0.0,0180.png,20.0,3.0,0.0,0.0,0.0,210.0,30.0
181,0.0,0.0,255.0,0.0,255.0,0.0,0181.png,20.0,4.0,0.0,0.0,0.0,150.0,150.0
182,0.0,0.0,255.0,0.0,255.0,0.0,0182.png,20.0,5.0,0.0,0.0,0.0,390.0,510.0
183,0.0,0.0,255.0,0.0,255.0,0.0,0183.png,20.0,6.0,0.0,0.0,0.0,150.0,270.0
184,0.0,0.0,255.0,0.0,255.0,0.0,0184.png,20.0,7.0,0.0,0.0,0.0,450.0,390.0
185,0.0,0.0,255.0,0.0,255.0,0.0,0185.png,20.0,8.0,0.0,0.0,0.0,570.0,570.0
186,0.0,0.0,255.0,0.0,255.0,0.0,0186.png,20.0,3.0,255.0,255.0,255.0,330.0,570.0
187,0.0,0.0,255.0,0.0,255.0,0.0,0187.png,20.0,4.0,255.0,255.0,255.0,450.0,330.0
188,0.0,0.0,255.0,0.0,255.0,0.0,0188.png,20.0,5.0,255.0,255.0,255.0,510.0,330.0
189,0.0,0.0,255.0,0.0,255.0,0.0,0189.png,20.0,6.0,255.0,255.0,255.0,510.0,390.0
190,0.0,0.0,255.0,0.0,255.0,0.0,0190.png,20.0,7.0,255.0,255.0,255.0,90.0,210.0
191,0.0,0.0,255.0,0.0,255.0,0.0,0191.png,20.0,8.0,255.0,255.0,255.0,450.0,570.0
192,0.0,0.0,255.0,0.0,255.0,0.0,0192.png,20.0,3.0,255.0,0.0,0.0,570.0,510.0
193,0.0,0.0,255.0,0.0,255.0,0.0,0193.png,20.0,4.0,255.0,0.0,0.0,450.0,30.0
194,0.0,0.0,255.0,0.0,255.0,0.0,0194.png,20.0,5.0,255.0,0.0,0.0,570.0,90.0
195,0.0,0.0,255.0,0.0,255.0,0.0,0195.png,20.0,6.0,255.0,0.0,0.0,570.0,570.0
196,0.0,0.0,255.0,0.0,255.0,0.0,0196.png,20.0,7.0,255.0,0.0,0.0,330.0,450.0
197,0.0,0.0,255.0,0.0,255.0,0.0,0197.png,20.0,8.0,255.0,0.0,0.0,210.0,390.0
198,0.0,0.0,255.0,255.0,0.0,0.0,0198.png,20.0,3.0,0.0,0.0,0.0,270.0,270.0
199,0.0,0.0,255.0,255.0,0.0,0.0,0199.png,20.0,4.0,0.0,0.0,0.0,330.0,90.0
200,0.0,0.0,255.0,255.0,0.0,0.0,0200.png,20.0,5.0,0.0,0.0,0.0,390.0,450.0
201,0.0,0.0,255.0,255.0,0.0,0.0,0201.png,20.0,6.0,0.0,0.0,0.0,30.0,30.0
202,0.0,0.0,255.0,255.0,0.0,0.0,0202.png,20.0,7.0,0.0,0.0,0.0,270.0,210.0
203,0.0,0.0,255.0,255.0,0.0,0.0,0203.png,20.0,8.0,0.0,0.0,0.0,210.0,330.0
204,0.0,0.0,255.0,255.0,0.0,0.0,0204.png,20.0,3.0,255.0,255.0,255.0,210.0,210.0
205,0.0,0.0,255.0,255.0,0.0,0.0,0205.png,20.0,4.0,255.0,255.0,255.0,150.0,150.0
206,0.0,0.0,255.0,255.0,0.0,0.0,0206.png,20.0,5.0,255.0,255.0,255.0,270.0,210.0
207,0.0,0.0,255.0,255.0,0.0,0.0,0207.png,20.0,6.0,255.0,255.0,255.0,330.0,270.0
208,0.0,0.0,255.0,255.0,0.0,0.0,0208.png,20.0,7.0,255.0,255.0,255.0,150.0,510.0
209,0.0,0.0,255.0,255.0,0.0,0.0,0209.png,20.0,8.0,255.0,255.0,255.0,90.0,390.0
210,0.0,0.0,255.0,255.0,0.0,0.0,0210.png,20.0,3.0,0.0,255.0,0.0,30.0,210.0
211,0.0,0.0,255.0,255.0,0.0,0.0,0211.png,20.0,4.0,0.0,255.0,0.0,270.0,570.0
212,0.0,0.0,255.0,255.0,0.0,0.0,0212.png,20.0,5.0,0.0,255.0,0.0,30.0,570.0
213,0.0,0.0,255.0,255.0,0.0,0.0,0213.png,20.0,6.0,0.0,255.0,0.0,510.0,270.0
214,0.0,0.0,255.0,255.0,0.0,0.0,0214.png,20.0,7.0,0.0,255.0,0.0,30.0,90.0
215,0.0,0.0,255.0,255.0,0.0,0.0,0215.png,20.0,8.0,0.0,255.0,0.0,150.0,570.0
216,0.0,255.0,0.0,0.0,0.0,0.0,0216.png,20.0,3.0,255.0,255.0,255.0,450.0,510.0
217,0.0,255.0,0.0,0.0,0.0,0.0,0217.png,20.0,4.0,255.0,255.0,255.0,210.0,90.0
218,0.0,255.0,0.0,0.0,0.0,0.0,0218.png,20.0,5.0,255.0,255.0,255.0,510.0,210.0
219,0.0,255.0,0.0,0.0,0.0,0.0,0219.png,20.0,6.0,255.0,255.0,255.0,30.0,90.0
220,0.0,255.0,0.0,0.0,0.0,0.0,0220.png,20.0,7.0,255.0,255.0,255.0,330.0,450.0
221,0.0,255.0,0.0,0.0,0.0,0.0,0221.png,20.0,8.0,255.0,255.0,255.0,150.0,270.0
222,0.0,255.0,0.0,0.0,0.0,0.0,0222.png,20.0,3.0,0.0,0.0,255.0,210.0,30.0
223,0.0,255.0,0.0,0.0,0.0,0.0,0223.png,20.0,4.0,0.0,0.0,255.0,270.0,330.0
224,0.0,255.0,0.0,0.0,0.0,0.0,0224.png,20.0,5.0,0.0,0.0,255.0,30.0,570.0
225,0.0,255.0,0.0,0.0,0.0,0.0,0225.png,20.0,6.0,0.0,0.0,255.0,330.0,510.0
226,0.0,255.0,0.0,0.0,0.0,0.0,0226.png,20.0,7.0,0.0,0.0,255.0,330.0,150.0
227,0.0,255.0,0.0,0.0,0.0,0.0,0227.png,20.0,8.0,0.0,0.0,255.0,90.0,30.0
228,0.0,255.0,0.0,0.0,0.0,0.0,0228.png,20.0,3.0,255.0,0.0,0.0,330.0,450.0
229,0.0,255.0,0.0,0.0,0.0,0.0,0229.png,20.0,4.0,255.0,0.0,0.0,150.0,330.0
230,0.0,255.0,0.0,0.0,0.0,0.0,0230.png,20.0,5.0,255.0,0.0,0.0,570.0,270.0
231,0.0,255.0,0.0,0.0,0.0,0.0,0231.png,20.0,6.0,255.0,0.0,0.0,450.0,570.0
232,0.0,255.0,0.0,0.0,0.0,0.0,0232.png,20.0,7.0,255.0,0.0,0.0,270.0,390.0
233,0.0,255.0,0.0,0.0,0.0,0.0,0233.png,20.0,8.0,255.0,0.0,0.0,30.0,90.0
234,0.0,255.0,0.0,255.0,255.0,255.0,0234.png,20.0,3.0,0.0,0.0,0.0,90.0,150.0
235,0.0,255.0,0.0,255.0,255.0,255.0,0235.png,20.0,4.0,0.0,0.0,0.0,510.0,570.0
236,0.0,255.0,0.0,255.0,255.0,255.0,0236.png,20.0,5.0,0.0,0.0,0.0,570.0,390.0
237,0.0,255.0,0.0,255.0,255.0,255.0,0237.png,20.0,6.0,0.0,0.0,0.0,30.0,150.0
238,0.0,255.0,0.0,255.0,255.0,255.0,0238.png,20.0,7.0,0.0,0.0,0.0,90.0,390.0
239,0.0,255.0,0.0,255.0,255.0,255.0,0239.png,20.0,8.0,0.0,0.0,0.0,270.0,330.0
240,0.0,255.0,0.0,255.0,255.0,255.0,0240.png,20.0,3.0,0.0,0.0,255.0,270.0,150.0
241,0.0,255.0,0.0,255.0,255.0,255.0,0241.png,20.0,4.0,0.0,0.0,255.0,90.0,510.0
242,0.0,255.0,0.0,255.0,255.0,255.0,0242.png,20.0,5.0,0.0,0.0,255.0,90.0,90.0
243,0.0,255.0,0.0,255.0,255.0,255.0,0243.png,20.0,6.0,0.0,0.0,255.0,570.0,210.0
244,0.0,255.0,0.0,255.0,255.0,255.0,0244.png,20.0,7.0,0.0,0.0,255.0,150.0,570.0
245,0.0,255.0,0.0,255.0,255.0,255.0,0245.png,20.0,8.0,0.0,0.0,255.0,510.0,210.0
246,0.0,255.0,0.0,255.0,255.0,255.0,0246.png,20.0,3.0,255.0,0.0,0.0,510.0,270.0
247,0.0,255.0,0.0,255.0,255.0,255.0,0247.png,20.0,4.0,255.0,0.0,0.0,510.0,510.0
248,0.0,255.0,0.0,255.0,255.0,255.0,0248.png,20.0,5.0,255.0,0.0,0.0,510.0,150.0
249,0.0,255.0,0.0,255.0,255.0,255.0,0249.png,20.0,6.0,255.0,0.0,0.0,150.0,510.0
250,0.0,255.0,0.0,255.0,255.0,255.0,0250.png,20.0,7.0,255.0,0.0,0.0,450.0,150.0
251,0.0,255.0,0.0,255.0,255.0,255.0,0251.png,20.0,8.0,255.0,0.0,0.0,450.0,390.0
252,0.0,255.0,0.0,0.0,0.0,255.0,0252.png,20.0,3.0,0.0,0.0,0.0,330.0,330.0
253,0.0,255.0,0.0,0.0,0.0,255.0,0253.png,20.0,4.0,0.0,0.0,0.0,270.0,390.0
254,0.0,255.0,0.0,0.0,0.0,255.0,0254.png,20.0,5.0,0.0,0.0,0.0,270.0,570.0
255,0.0,255.0,0.0,0.0,0.0,255.0,0255.png,20.0,6.0,0.0,0.0,0.0,450.0,570.0
256,0.0,255.0,0.0,0.0,0.0,255.0,0256.png,20.0,7.0,0.0,0.0,0.0,150.0,30.0
257,0.0,255.0,0.0,0.0,0.0,255.0,0257.png,20.0,8.0,0.0,0.0,0.0,330.0,90.0
258,0.0,255.0,0.0,0.0,0.0,255.0,0258.png,20.0,3.0,255.0,255.0,255.0,30.0,330.0
259,0.0,255.0,0.0,0.0,0.0,255.0,0259.png,20.0,4.0,255.0,255.0,255.0,30.0,30.0
260,0.0,255.0,0.0,0.0,0.0,255.0,0260.png,20.0,5.0,255.0,255.0,255.0,450.0,150.0
261,0.0,255.0,0.0,0.0,0.0,255.0,0261.png,20.0,6.0,255.0,255.0,255.0,510.0,450.0
262,0.0,255.0,0.0,0.0,0.0,255.0,0262.png,20.0,7.0,255.0,255.0,255.0,90.0,510.0
263,0.0,255.0,0.0,0.0,0.0,255.0,0263.png,20.0,8.0,255.0,255.0,255.0,210.0,330.0
264,0.0,255.0,0.0,0.0,0.0,255.0,0264.png,20.0,3.0,255.0,0.0,0.0,210.0,570.0
265,0.0,255.0,0.0,0.0,0.0,255.0,0265.png,20.0,4.0,255.0,0.0,0.0,90.0,270.0
266,0.0,255.0,0.0,0.0,0.0,255.0,0266.png,20.0,5.0,255.0,0.0,0.0,510.0,510.0
267,0.0,255.0,0.0,0.0,0.0,255.0,0267.png,20.0,6.0,255.0,0.0,0.0,210.0,90.0
268,0.0,255.0,0.0,0.0,0.0,255.0,0268.png,20.0,7.0,255.0,0.0,0.0,270.0,390.0
269,0.0,255.0,0.0,0.0,0.0,255.0,0269.png,20.0,8.0,255.0,0.0,0.0,570.0,330.0
270,0.0,255.0,0.0,255.0,0.0,0.0,0270.png,20.0,3.0,0.0,0.0,0.0,450.0,510.0
271,0.0,255.0,0.0,255.0,0.0,0.0,0271.png,20.0,4.0,0.0,0.0,0.0,450.0,210.0
272,0.0,255.0,0.0,255.0,0.0,0.0,0272.png,20.0,5.0,0.0,0.0,0.0,570.0,150.0
273,0.0,255.0,0.0,255.0,0.0,0.0,0273.png,20.0,6.0,0.0,0.0,0.0,390.0,570.0
274,0.0,255.0,0.0,255.0,0.0,0.0,0274.png,20.0,7.0,0.0,0.0,0.0,210.0,270.0
275,0.0,255.0,0.0,255.0,0.0,0.0,0275.png,20.0,8.0,0.0,0.0,0.0,270.0,270.0
276,0.0,255.0,0.0,255.0,0.0,0.0,0276.png,20.0,3.0,255.0,255.0,255.0,90.0,150.0
277,0.0,255.0,0.0,255.0,0.0,0.0,0277.png,20.0,4.0,255.0,255.0,255.0,90.0,90.0
278,0.0,255.0,0.0,255.0,0.0,0.0,0278.png,20.0,5.0,255.0,255.0,255.0,30.0,510.0
279,0.0,255.0,0.0,255.0,0.0,0.0,0279.png,20.0,6.0,255.0,255.0,255.0,90.0,390.0
280,0.0,255.0,0.0,255.0,0.0,0.0,0280.png,20.0,7.0,255.0,255.0,255.0,390.0,90.0
281,0.0,255.0,0.0,255.0,0.0,0.0,0281.png,20.0,8.0,255.0,255.0,255.0,570.0,30.0
282,0.0,255.0,0.0,255.0,0.0,0.0,0282.png,20.0,3.0,0.0,0.0,255.0,330.0,210.0
283,0.0,255.0,0.0,255.0,0.0,0.0,0283.png,20.0,4.0,0.0,0.0,255.0,30.0,390.0
284,0.0,255.0,0.0,255.0,0.0,0.0,0284.png,20.0,5.0,0.0,0.0,255.0,450.0,450.0
285,0.0,255.0,0.0,255.0,0.0,0.0,0285.png,20.0,6.0,0.0,0.0,255.0,270.0,390.0
286,0.0,255.0,0.0,255.0,0.0,0.0,0286.png,20.0,7.0,0.0,0.0,255.0,510.0,570.0
287,0.0,255.0,0.0,255.0,0.0,0.0,0287.png,20.0,8.0,0.0,0.0,255.0,510.0,210.0
288,255.0,0.0,0.0,0.0,0.0,0.0,0288.png,20.0,3.0,255.0,255.0,255.0,570.0,270.0
289,255.0,0.0,0.0,0.0,0.0,0.0,0289.png,20.0,4.0,255.0,255.0,255.0,30.0,450.0
290,255.0,0.0,0.0,0.0,0.0,0.0,0290.png,20.0,5.0,255.0,255.0,255.0,510.0,210.0
291,255.0,0.0,0.0,0.0,0.0,0.0,0291.png,20.0,6.0,255.0,255.0,255.0,450.0,570.0
292,255.0,0.0,0.0,0.0,0.0,0.0,0292.png,20.0,7.0,255.0,255.0,255.0,390.0,390.0
293,255.0,0.0,0.0,0.0,0.0,0.0,0293.png,20.0,8.0,255.0,255.0,255.0,450.0,270.0
294,255.0,0.0,0.0,0.0,0.0,0.0,0294.png,20.0,3.0,0.0,0.0,255.0,390.0,330.0
295,255.0,0.0,0.0,0.0,0.0,0.0,0295.png,20.0,4.0,0.0,0.0,255.0,510.0,210.0
296,255.0,0.0,0.0,0.0,0.0,0.0,0296.png,20.0,5.0,0.0,0.0,255.0,570.0,150.0
297,255.0,0.0,0.0,0.0,0.0,0.0,0297.png,20.0,6.0,0.0,0.0,255.0,510.0,390.0
298,255.0,0.0,0.0,0.0,0.0,0.0,0298.png,20.0,7.0,0.0,0.0,255.0,450.0,30.0
299,255.0,0.0,0.0,0.0,0.0,0.0,0299.png,20.0,8.0,0.0,0.0,255.0,330.0,150.0
300,255.0,0.0,0.0,0.0,0.0,0.0,0300.png,20.0,3.0,0.0,255.0,0.0,90.0,270.0
301,255.0,0.0,0.0,0.0,0.0,0.0,0301.png,20.0,4.0,0.0,255.0,0.0,270.0,210.0
302,255.0,0.0,0.0,0.0,0.0,0.0,0302.png,20.0,5.0,0.0,255.0,0.0,570.0,330.0
303,255.0,0.0,0.0,0.0,0.0,0.0,0303.png,20.0,6.0,0.0,255.0,0.0,210.0,270.0
304,255.0,0.0,0.0,0.0,0.0,0.0,0304.png,20.0,7.0,0.0,255.0,0.0,210.0,330.0
305,255.0,0.0,0.0,0.0,0.0,0.0,0305.png,20.0,8.0,0.0,255.0,0.0,330.0,210.0
306,255.0,0.0,0.0,255.0,255.0,255.0,0306.png,20.0,3.0,0.0,0.0,0.0,270.0,90.0
307,255.0,0.0,0.0,255.0,255.0,255.0,0307.png,20.0,4.0,0.0,0.0,0.0,570.0,270.0
308,255.0,0.0,0.0,255.0,255.0,255.0,0308.png,20.0,5.0,0.0,0.0,0.0,450.0,90.0
309,255.0,0.0,0.0,255.0,255.0,255.0,0309.png,20.0,6.0,0.0,0.0,0.0,90.0,210.0
310,255.0,0.0,0.0,255.0,255.0,255.0,0310.png,20.0,7.0,0.0,0.0,0.0,510.0,510.0
311,255.0,0.0,0.0,255.0,255.0,255.0,0311.png,20.0,8.0,0.0,0.0,0.0,330.0,510.0
312,255.0,0.0,0.0,255.0,255.0,255.0,0312.png,20.0,3.0,0.0,0.0,255.0,30.0,450.0
313,255.0,0.0,0.0,255.0,255.0,255.0,0313.png,20.0,4.0,0.0,0.0,255.0,570.0,450.0
314,255.0,0.0,0.0,255.0,255.0,255.0,0314.png,20.0,5.0,0.0,0.0,255.0,30.0,450.0
315,255.0,0.0,0.0,255.0,255.0,255.0,0315.png,20.0,6.0,0.0,0.0,255.0,510.0,330.0
316,255.0,0.0,0.0,255.0,255.0,255.0,0316.png,20.0,7.0,0.0,0.0,255.0,390.0,270.0
317,255.0,0.0,0.0,255.0,255.0,255.0,0317.png,20.0,8.0,0.0,0.0,255.0,210.0,390.0
318,255.0,0.0,0.0,255.0,255.0,255.0,0318.png,20.0,3.0,0.0,255.0,0.0,210.0,450.0
319,255.0,0.0,0.0,255.0,255.0,255.0,0319.png,20.0,4.0,0.0,255.0,0.0,570.0,510.0
320,255.0,0.0,0.0,255.0,255.0,255.0,0320.png,20.0,5.0,0.0,255.0,0.0,510.0,210.0
321,255.0,0.0,0.0,255.0,255.0,255.0,0321.png,20.0,6.0,0.0,255.0,0.0,270.0,270.0
322,255.0,0.0,0.0,255.0,255.0,255.0,0322.png,20.0,7.0,0.0,255.0,0.0,30.0,90.0
323,255.0,0.0,0.0,255.0,255.0,255.0,0323.png,20.0,8.0,0.0,255.0,0.0,510.0,210.0
324,255.0,0.0,0.0,0.0,0.0,255.0,0324.png,20.0,3.0,0.0,0.0,0.0,510.0,90.0
325,255.0,0.0,0.0,0.0,0.0,255.0,0325.png,20.0,4.0,0.0,0.0,0.0,510.0,450.0
326,255.0,0.0,0.0,0.0,0.0,255.0,0326.png,20.0,5.0,0.0,0.0,0.0,210.0,90.0
327,255.0,0.0,0.0,0.0,0.0,255.0,0327.png,20.0,6.0,0.0,0.0,0.0,90.0,150.0
328,255.0,0.0,0.0,0.0,0.0,255.0,0328.png,20.0,7.0,0.0,0.0,0.0,510.0,150.0
329,255.0,0.0,0.0,0.0,0.0,255.0,0329.png,20.0,8.0,0.0,0.0,0.0,150.0,150.0
330,255.0,0.0,0.0,0.0,0.0,255.0,0330.png,20.0,3.0,255.0,255.0,255.0,390.0,90.0
331,255.0,0.0,0.0,0.0,0.0,255.0,0331.png,20.0,4.0,255.0,255.0,255.0,90.0,510.0
332,255.0,0.0,0.0,0.0,0.0,255.0,0332.png,20.0,5.0,255.0,255.0,255.0,570.0,30.0
333,255.0,0.0,0.0,0.0,0.0,255.0,0333.png,20.0,6.0,255.0,255.0,255.0,330.0,210.0
334,255.0,0.0,0.0,0.0,0.0,255.0,0334.png,20.0,7.0,255.0,255.0,255.0,270.0,210.0
335,255.0,0.0,0.0,0.0,0.0,255.0,0335.png,20.0,8.0,255.0,255.0,255.0,30.0,30.0
336,255.0,0.0,0.0,0.0,0.0,255.0,0336.png,20.0,3.0,0.0,255.0,0.0,330.0,330.0
337,255.0,0.0,0.0,0.0,0.0,255.0,0337.png,20.0,4.0,0.0,255.0,0.0,150.0,510.0
338,255.0,0.0,0.0,0.0,0.0,255.0,0338.png,20.0,5.0,0.0,255.0,0.0,150.0,210.0
339,255.0,0.0,0.0,0.0,0.0,255.0,0339.png,20.0,6.0,0.0,255.0,0.0,570.0,210.0
340,255.0,0.0,0.0,0.0,0.0,255.0,0340.png,20.0,7.0,0.0,255.0,0.0,390.0,90.0
341,255.0,0.0,0.0,0.0,0.0,255.0,0341.png,20.0,8.0,0.0,255.0,0.0,510.0,210.0
342,255.0,0.0,0.0,0.0,255.0,0.0,0342.png,20.0,3.0,0.0,0.0,0.0,450.0,330.0
343,255.0,0.0,0.0,0.0,255.0,0.0,0343.png,20.0,4.0,0.0,0.0,0.0,390.0,150.0
344,255.0,0.0,0.0,0.0,255.0,0.0,0344.png,20.0,5.0,0.0,0.0,0.0,30.0,450.0
345,255.0,0.0,0.0,0.0,255.0,0.0,0345.png,20.0,6.0,0.0,0.0,0.0,330.0,450.0
346,255.0,0.0,0.0,0.0,255.0,0.0,0346.png,20.0,7.0,0.0,0.0,0.0,30.0,210.0
347,255.0,0.0,0.0,0.0,255.0,0.0,0347.png,20.0,8.0,0.0,0.0,0.0,210.0,330.0
348,255.0,0.0,0.0,0.0,255.0,0.0,0348.png,20.0,3.0,255.0,255.0,255.0,30.0,150.0
349,255.0,0.0,0.0,0.0,255.0,0.0,0349.png,20.0,4.0,255.0,255.0,255.0,210.0,30.0
350,255.0,0.0,0.0,0.0,255.0,0.0,0350.png,20.0,5.0,255.0,255.0,255.0,90.0,450.0
351,255.0,0.0,0.0,0.0,255.0,0.0,0351.png,20.0,6.0,255.0,255.0,255.0,450.0,30.0
352,255.0,0.0,0.0,0.0,255.0,0.0,0352.png,20.0,7.0,255.0,255.0,255.0,150.0,90.0
353,255.0,0.0,0.0,0.0,255.0,0.0,0353.png,20.0,8.0,255.0,255.0,255.0,330.0,90.0
354,255.0,0.0,0.0,0.0,255.0,0.0,0354.png,20.0,3.0,0.0,0.0,255.0,210.0,150.0
355,255.0,0.0,0.0,0.0,255.0,0.0,0355.png,20.0,4.0,0.0,0.0,255.0,30.0,330.0
356,255.0,0.0,0.0,0.0,255.0,0.0,0356.png,20.0,5.0,0.0,0.0,255.0,270.0,330.0
357,255.0,0.0,0.0,0.0,255.0,0.0,0357.png,20.0,6.0,0.0,0.0,255.0,510.0,330.0
358,255.0,0.0,0.0,0.0,255.0,0.0,0358.png,20.0,7.0,0.0,0.0,255.0,390.0,90.0
359,255.0,0.0,0.0,0.0,255.0,0.0,0359.png,20.0,8.0,0.0,0.0,255.0,150.0,330.0
