,Unnamed: 0,back_color_b,back_color_g,back_color_r,distractor_color_b,distractor_color_g,distractor_color_r,image_file_name,item_radius,num_item,target_color_b,target_color_g,target_color_r,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8
235,235,0.0,255.0,0.0,255.0,255.0,255.0,0235.png,20.0,4.0,0.0,0.0,0.0,210.0,270.0,0.0,0.0,0.0,0.13421528041362762
236,236,0.0,255.0,0.0,255.0,255.0,255.0,0236.png,20.0,5.0,0.0,0.0,0.0,90.0,30.0,0.0,0.0,0.0,0.0
237,237,0.0,255.0,0.0,255.0,255.0,255.0,0237.png,20.0,6.0,0.0,0.0,0.0,270.0,390.0,0.0,0.0,0.06062900274991989,0.06062900274991989
238,238,0.0,255.0,0.0,255.0,255.0,255.0,0238.png,20.0,7.0,0.0,0.0,0.0,390.0,90.0,0.0,0.0,0.0,0.0756901279091835
239,239,0.0,255.0,0.0,255.0,255.0,255.0,0239.png,20.0,8.0,0.0,0.0,0.0,510.0,90.0,0.04255865514278412,0.04255865514278412,0.0,0.04255865514278412
240,240,0.0,255.0,0.0,255.0,255.0,255.0,0240.png,20.0,3.0,0.0,0.0,255.0,570.0,150.0,0.3134790360927582,0.0,0.0,0.0
241,241,0.0,255.0,0.0,255.0,255.0,255.0,0241.png,20.0,4.0,0.0,0.0,255.0,330.0,570.0,0.6414216160774231,0.6414216160774231,0.6414216160774231,0.0
242,242,0.0,255.0,0.0,255.0,255.0,255.0,0242.png,20.0,5.0,0.0,0.0,255.0,90.0,270.0,0.15447229146957397,0.0,0.0,0.15447229146957397
243,243,0.0,255.0,0.0,255.0,255.0,255.0,0243.png,20.0,6.0,0.0,0.0,255.0,510.0,510.0,0.0,0.31095245480537415,0.0,0.0
244,244,0.0,255.0,0.0,255.0,255.0,255.0,0244.png,20.0,7.0,0.0,0.0,255.0,90.0,30.0,0.5153766870498657,0.5153766870498657,0.0,0.0
245,245,0.0,255.0,0.0,255.0,255.0,255.0,0245.png,20.0,8.0,0.0,0.0,255.0,90.0,270.0,0.0800909474492073,0.0800909474492073,0.0800909474492073,0.0
246,246,0.0,255.0,0.0,255.0,255.0,255.0,0246.png,20.0,3.0,255.0,0.0,0.0,510.0,510.0,0.44984233379364014,0.0,0.0,0.0
247,247,0.0,255.0,0.0,255.0,255.0,255.0,0247.png,20.0,4.0,255.0,0.0,0.0,150.0,570.0,0.5881615877151489,0.5881615877151489,0.5881615877151489,0.0
248,248,0.0,255.0,0.0,255.0,255.0,255.0,0248.png,20.0,5.0,255.0,0.0,0.0,210.0,570.0,0.6034731268882751,0.6034731268882751,0.6034731268882751,0.0
249,249,0.0,255.0,0.0,255.0,255.0,255.0,0249.png,20.0,6.0,255.0,0.0,0.0,150.0,330.0,0.3814683258533478,0.0,0.0,0.0
250,250,0.0,255.0,0.0,255.0,255.0,255.0,0250.png,20.0,7.0,255.0,0.0,0.0,30.0,510.0,0.45467135310173035,0.0,0.0,0.0
251,251,0.0,255.0,0.0,255.0,255.0,255.0,0251.png,20.0,8.0,255.0,0.0,0.0,30.0,330.0,0.0,0.0,0.0,0.0
252,252,0.0,255.0,0.0,0.0,0.0,255.0,0252.png,20.0,3.0,0.0,0.0,0.0,330.0,570.0,0.0,0.7154224514961243,0.7154224514961243,0.0
253,253,0.0,255.0,0.0,0.0,0.0,255.0,0253.png,20.0,4.0,0.0,0.0,0.0,210.0,330.0,0.0,0.0,0.0,0.0
254,254,0.0,255.0,0.0,0.0,0.0,255.0,0254.png,20.0,5.0,0.0,0.0,0.0,450.0,570.0,0.0,0.0,0.7438554763793945,0.7438554763793945
255,255,0.0,255.0,0.0,0.0,0.0,255.0,0255.png,20.0,6.0,0.0,0.0,0.0,510.0,330.0,0.0,0.0,0.0,0.0
256,256,0.0,255.0,0.0,0.0,0.0,255.0,0256.png,20.0,7.0,0.0,0.0,0.0,390.0,90.0,0.0720609575510025,0.0720609575510025,0.0720609575510025,0.0
257,257,0.0,255.0,0.0,0.0,0.0,255.0,0257.png,20.0,8.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0
258,258,0.0,255.0,0.0,0.0,0.0,255.0,0258.png,20.0,3.0,255.0,255.0,255.0,330.0,570.0,0.0,0.0,0.0,0.0
259,259,0.0,255.0,0.0,0.0,0.0,255.0,0259.png,20.0,4.0,255.0,255.0,255.0,510.0,450.0,0.0,0.0,0.0,0.0
260,260,0.0,255.0,0.0,0.0,0.0,255.0,0260.png,20.0,5.0,255.0,255.0,255.0,510.0,90.0,0.0,0.0,0.0,0.0
261,261,0.0,255.0,0.0,0.0,0.0,255.0,0261.png,20.0,6.0,255.0,255.0,255.0,450.0,270.0,0.0,0.0,0.0,0.0
262,262,0.0,255.0,0.0,0.0,0.0,255.0,0262.png,20.0,7.0,255.0,255.0,255.0,90.0,330.0,0.05537945032119751,0.05537945032119751,0.05537945032119751,0.05537945032119751
263,263,0.0,255.0,0.0,0.0,0.0,255.0,0263.png,20.0,8.0,255.0,255.0,255.0,390.0,450.0,0.0,0.37321949005126953,0.0,0.0
264,264,0.0,255.0,0.0,0.0,0.0,255.0,0264.png,20.0,3.0,255.0,0.0,0.0,270.0,90.0,0.0,0.5270044803619385,0.0,0.0
265,265,0.0,255.0,0.0,0.0,0.0,255.0,0265.png,20.0,4.0,255.0,0.0,0.0,390.0,330.0,0.0,0.0,0.0,0.0
266,266,0.0,255.0,0.0,0.0,0.0,255.0,0266.png,20.0,5.0,255.0,0.0,0.0,570.0,510.0,0.0,0.0,0.0,0.0
267,267,0.0,255.0,0.0,0.0,0.0,255.0,0267.png,20.0,6.0,255.0,0.0,0.0,450.0,510.0,0.0,0.0,0.0,0.0
268,268,0.0,255.0,0.0,0.0,0.0,255.0,0268.png,20.0,7.0,255.0,0.0,0.0,90.0,450.0,0.0,0.0,0.0,0.0
269,269,0.0,255.0,0.0,0.0,0.0,255.0,0269.png,20.0,8.0,255.0,0.0,0.0,30.0,330.0,0.0,0.0,0.0,0.0
270,270,0.0,255.0,0.0,255.0,0.0,0.0,0270.png,20.0,3.0,0.0,0.0,0.0,90.0,270.0,0.0,0.0,0.0,0.0
271,271,0.0,255.0,0.0,255.0,0.0,0.0,0271.png,20.0,4.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0.0,0.0
272,272,0.0,255.0,0.0,255.0,0.0,0.0,0272.png,20.0,5.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.014161302708089352
273,273,0.0,255.0,0.0,255.0,0.0,0.0,0273.png,20.0,6.0,0.0,0.0,0.0,90.0,510.0,0.007621278520673513,0.0,0.0,0.0
274,274,0.0,255.0,0.0,255.0,0.0,0.0,0274.png,20.0,7.0,0.0,0.0,0.0,570.0,210.0,0.0,0.0,0.0,0.23227331042289734
275,275,0.0,255.0,0.0,255.0,0.0,0.0,0275.png,20.0,8.0,0.0,0.0,0.0,390.0,210.0,0.4770812392234802,0.0,0.0,0.0
276,276,0.0,255.0,0.0,255.0,0.0,0.0,0276.png,20.0,3.0,255.0,255.0,255.0,330.0,90.0,0.0,0.0,0.0,0.0
277,277,0.0,255.0,0.0,255.0,0.0,0.0,0277.png,20.0,4.0,255.0,255.0,255.0,510.0,510.0,0.0,0.0,0.0,0.0
278,278,0.0,255.0,0.0,255.0,0.0,0.0,0278.png,20.0,5.0,255.0,255.0,255.0,90.0,510.0,0.0,0.0,0.0,0.0
279,279,0.0,255.0,0.0,255.0,0.0,0.0,0279.png,20.0,6.0,255.0,255.0,255.0,210.0,390.0,0.0,0.0,0.0,0.0
280,280,0.0,255.0,0.0,255.0,0.0,0.0,0280.png,20.0,7.0,255.0,255.0,255.0,570.0,390.0,0.0,0.0,0.0,0.0
281,281,0.0,255.0,0.0,255.0,0.0,0.0,0281.png,20.0,8.0,255.0,255.0,255.0,270.0,390.0,0.0,0.0,0.0,0.0
282,282,0.0,255.0,0.0,255.0,0.0,0.0,0282.png,20.0,3.0,0.0,0.0,255.0,90.0,510.0,0.0,0.0,0.0,0.0
283,283,0.0,255.0,0.0,255.0,0.0,0.0,0283.png,20.0,4.0,0.0,0.0,255.0,330.0,330.0,0.0,0.0,0.0,0.0
284,284,0.0,255.0,0.0,255.0,0.0,0.0,0284.png,20.0,5.0,0.0,0.0,255.0,390.0,90.0,0.500974178314209,0.0,0.0,0.0
285,285,0.0,255.0,0.0,255.0,0.0,0.0,0285.png,20.0,6.0,0.0,0.0,255.0,570.0,90.0,0.0,0.0,0.0,0.0
286,286,0.0,255.0,0.0,255.0,0.0,0.0,0286.png,20.0,7.0,0.0,0.0,255.0,150.0,270.0,0.5334041714668274,0.0,0.0,0.0
287,287,0.0,255.0,0.0,255.0,0.0,0.0,0287.png,20.0,8.0,0.0,0.0,255.0,150.0,570.0,0.6359996795654297,0.0,0.0,0.0
288,288,255.0,0.0,0.0,0.0,0.0,0.0,0288.png,20.0,3.0,255.0,255.0,255.0,210.0,150.0,0.4603797197341919,0.0,0.0,0.0
289,289,255.0,0.0,0.0,0.0,0.0,0.0,0289.png,20.0,4.0,255.0,255.0,255.0,90.0,90.0,0.4827047884464264,0.0,0.0,0.0
290,290,255.0,0.0,0.0,0.0,0.0,0.0,0290.png,20.0,5.0,255.0,255.0,255.0,450.0,30.0,0.45215827226638794,0.0,0.0,0.0
291,291,255.0,0.0,0.0,0.0,0.0,0.0,0291.png,20.0,6.0,255.0,255.0,255.0,450.0,30.0,0.452048122882843,0.0,0.0,0.0
292,292,255.0,0.0,0.0,0.0,0.0,0.0,0292.png,20.0,7.0,255.0,255.0,255.0,450.0,390.0,0.5108107924461365,0.0,0.0,0.0
293,293,255.0,0.0,0.0,0.0,0.0,0.0,0293.png,20.0,8.0,255.0,255.0,255.0,570.0,150.0,0.1596875786781311,0.1596875786781311,0.1596875786781311,0.1596875786781311
294,294,255.0,0.0,0.0,0.0,0.0,0.0,0294.png,20.0,3.0,0.0,0.0,255.0,210.0,330.0,0.5445409417152405,0.5445409417152405,0.0,0.0
295,295,255.0,0.0,0.0,0.0,0.0,0.0,0295.png,20.0,4.0,0.0,0.0,255.0,450.0,510.0,0.4589971601963043,0.0,0.0,0.0
296,296,255.0,0.0,0.0,0.0,0.0,0.0,0296.png,20.0,5.0,0.0,0.0,255.0,450.0,30.0,0.5284866094589233,0.5284866094589233,0.5284866094589233,0.0
297,297,255.0,0.0,0.0,0.0,0.0,0.0,0297.png,20.0,6.0,0.0,0.0,255.0,330.0,570.0,0.48052114248275757,0.0,0.0,0.0
298,298,255.0,0.0,0.0,0.0,0.0,0.0,0298.png,20.0,7.0,0.0,0.0,255.0,30.0,570.0,0.5148600339889526,0.0,0.0,0.0
299,299,255.0,0.0,0.0,0.0,0.0,0.0,0299.png,20.0,8.0,0.0,0.0,255.0,150.0,330.0,0.4749107360839844,0.0,0.0,0.0
300,300,255.0,0.0,0.0,0.0,0.0,0.0,0300.png,20.0,3.0,0.0,255.0,0.0,390.0,450.0,0.5341136455535889,0.5341136455535889,0.0,0.0
301,301,255.0,0.0,0.0,0.0,0.0,0.0,0301.png,20.0,4.0,0.0,255.0,0.0,270.0,30.0,0.44539135694503784,0.44539135694503784,0.44539135694503784,0.0
302,302,255.0,0.0,0.0,0.0,0.0,0.0,0302.png,20.0,5.0,0.0,255.0,0.0,510.0,270.0,0.5979802012443542,0.5979802012443542,0.0,0.0
303,303,255.0,0.0,0.0,0.0,0.0,0.0,0303.png,20.0,6.0,0.0,255.0,0.0,30.0,270.0,0.47048458456993103,0.47048458456993103,0.0,0.0
304,304,255.0,0.0,0.0,0.0,0.0,0.0,0304.png,20.0,7.0,0.0,255.0,0.0,570.0,90.0,0.41791442036628723,0.41791442036628723,0.0,0.0
305,305,255.0,0.0,0.0,0.0,0.0,0.0,0305.png,20.0,8.0,0.0,255.0,0.0,390.0,570.0,0.49047422409057617,0.49047422409057617,0.49047422409057617,0.49047422409057617
306,306,255.0,0.0,0.0,255.0,255.0,255.0,0306.png,20.0,3.0,0.0,0.0,0.0,330.0,570.0,0.0,0.0,0.0,0.0
307,307,255.0,0.0,0.0,255.0,255.0,255.0,0307.png,20.0,4.0,0.0,0.0,0.0,390.0,570.0,0.0,0.0,0.524160623550415,0.0
308,308,255.0,0.0,0.0,255.0,255.0,255.0,0308.png,20.0,5.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0
309,309,255.0,0.0,0.0,255.0,255.0,255.0,0309.png,20.0,6.0,0.0,0.0,0.0,150.0,330.0,0.0,0.0,0.0,0.0
310,310,255.0,0.0,0.0,255.0,255.0,255.0,0310.png,20.0,7.0,0.0,0.0,0.0,450.0,90.0,0.0,0.6036916971206665,0.6036916971206665,0.0
311,311,255.0,0.0,0.0,255.0,255.0,255.0,0311.png,20.0,8.0,0.0,0.0,0.0,150.0,510.0,0.0,0.0,0.0,0.0
312,312,255.0,0.0,0.0,255.0,255.0,255.0,0312.png,20.0,3.0,0.0,0.0,255.0,90.0,330.0,0.5386197566986084,0.0,0.0,0.0
313,313,255.0,0.0,0.0,255.0,255.0,255.0,0313.png,20.0,4.0,0.0,0.0,255.0,390.0,390.0,0.0,0.0,0.0,0.0
314,314,255.0,0.0,0.0,255.0,255.0,255.0,0314.png,20.0,5.0,0.0,0.0,255.0,150.0,150.0,0.5005483627319336,0.0,0.0,0.0
315,315,255.0,0.0,0.0,255.0,255.0,255.0,0315.png,20.0,6.0,0.0,0.0,255.0,90.0,270.0,0.5159655809402466,0.0,0.0,0.0
316,316,255.0,0.0,0.0,255.0,255.0,255.0,0316.png,20.0,7.0,0.0,0.0,255.0,510.0,450.0,0.0,0.0,0.0,0.0
317,317,255.0,0.0,0.0,255.0,255.0,255.0,0317.png,20.0,8.0,0.0,0.0,255.0,270.0,390.0,0.0,0.0,0.0,0.0
318,318,255.0,0.0,0.0,255.0,255.0,255.0,0318.png,20.0,3.0,0.0,255.0,0.0,570.0,90.0,0.40742459893226624,0.0,0.0,0.0
319,319,255.0,0.0,0.0,255.0,255.0,255.0,0319.png,20.0,4.0,0.0,255.0,0.0,510.0,510.0,0.3791279196739197,0.0,0.0,0.0
320,320,255.0,0.0,0.0,255.0,255.0,255.0,0320.png,20.0,5.0,0.0,255.0,0.0,210.0,390.0,0.4736848771572113,0.4736848771572113,0.0,0.0
321,321,255.0,0.0,0.0,255.0,255.0,255.0,0321.png,20.0,6.0,0.0,255.0,0.0,570.0,510.0,0.0,0.2884266972541809,0.0,0.0
322,322,255.0,0.0,0.0,255.0,255.0,255.0,0322.png,20.0,7.0,0.0,255.0,0.0,30.0,390.0,0.0,0.0,0.0,0.0
323,323,255.0,0.0,0.0,255.0,255.0,255.0,0323.png,20.0,8.0,0.0,255.0,0.0,270.0,450.0,0.4952596127986908,0.0,0.0,0.0
324,324,255.0,0.0,0.0,0.0,0.0,255.0,0324.png,20.0,3.0,0.0,0.0,0.0,90.0,510.0,0.0,0.0,0.0,0.0
325,325,255.0,0.0,0.0,0.0,0.0,255.0,0325.png,20.0,4.0,0.0,0.0,0.0,510.0,270.0,0.0,0.0,0.3427133858203888,0.3427133858203888
326,326,255.0,0.0,0.0,0.0,0.0,255.0,0326.png,20.0,5.0,0.0,0.0,0.0,570.0,450.0,0.0,0.0,0.26918521523475647,0.26918521523475647
327,327,255.0,0.0,0.0,0.0,0.0,255.0,0327.png,20.0,6.0,0.0,0.0,0.0,90.0,390.0,0.0,0.0,0.0,0.0
328,328,255.0,0.0,0.0,0.0,0.0,255.0,0328.png,20.0,7.0,0.0,0.0,0.0,90.0,30.0,0.07257071882486343,0.07257071882486343,0.07257071882486343,0.07257071882486343
329,329,255.0,0.0,0.0,0.0,0.0,255.0,0329.png,20.0,8.0,0.0,0.0,0.0,270.0,330.0,0.0,0.0,0.0,0.0
330,330,255.0,0.0,0.0,0.0,0.0,255.0,0330.png,20.0,3.0,255.0,255.0,255.0,450.0,570.0,0.4567018747329712,0.0,0.0,0.0
331,331,255.0,0.0,0.0,0.0,0.0,255.0,0331.png,20.0,4.0,255.0,255.0,255.0,390.0,150.0,0.0,0.0,0.0,0.0
332,332,255.0,0.0,0.0,0.0,0.0,255.0,0332.png,20.0,5.0,255.0,255.0,255.0,570.0,510.0,0.0,0.2713513970375061,0.2713513970375061,0.2713513970375061
333,333,255.0,0.0,0.0,0.0,0.0,255.0,0333.png,20.0,6.0,255.0,255.0,255.0,210.0,330.0,0.12687282264232635,0.12687282264232635,0.12687282264232635,0.12687282264232635
334,334,255.0,0.0,0.0,0.0,0.0,255.0,0334.png,20.0,7.0,255.0,255.0,255.0,450.0,150.0,0.001637922483496368,0.001637922483496368,0.001637922483496368,0.001637922483496368
335,335,255.0,0.0,0.0,0.0,0.0,255.0,0335.png,20.0,8.0,255.0,255.0,255.0,390.0,450.0,0.4862788915634155,0.0,0.0,0.0
336,336,255.0,0.0,0.0,0.0,0.0,255.0,0336.png,20.0,3.0,0.0,255.0,0.0,90.0,30.0,0.47667497396469116,0.0,0.0,0.0
337,337,255.0,0.0,0.0,0.0,0.0,255.0,0337.png,20.0,4.0,0.0,255.0,0.0,150.0,90.0,0.4967404305934906,0.0,0.0,0.0
338,338,255.0,0.0,0.0,0.0,0.0,255.0,0338.png,20.0,5.0,0.0,255.0,0.0,90.0,270.0,0.5953840017318726,0.5953840017318726,0.0,0.0
339,339,255.0,0.0,0.0,0.0,0.0,255.0,0339.png,20.0,6.0,0.0,255.0,0.0,90.0,390.0,0.467607319355011,0.467607319355011,0.467607319355011,0.0
340,340,255.0,0.0,0.0,0.0,0.0,255.0,0340.png,20.0,7.0,0.0,255.0,0.0,30.0,270.0,0.19868962466716766,0.19868962466716766,0.0,0.19868962466716766
341,341,255.0,0.0,0.0,0.0,0.0,255.0,0341.png,20.0,8.0,0.0,255.0,0.0,510.0,570.0,0.463146448135376,0.0,0.0,0.0
342,342,255.0,0.0,0.0,0.0,255.0,0.0,0342.png,20.0,3.0,0.0,0.0,0.0,270.0,30.0,0.0,0.0,0.0,0.0
343,343,255.0,0.0,0.0,0.0,255.0,0.0,0343.png,20.0,4.0,0.0,0.0,0.0,150.0,510.0,0.0,0.0,0.05070379003882408,0.0
344,344,255.0,0.0,0.0,0.0,255.0,0.0,0344.png,20.0,5.0,0.0,0.0,0.0,510.0,450.0,0.4621941149234772,0.0,0.0,0.0
345,345,255.0,0.0,0.0,0.0,255.0,0.0,0345.png,20.0,6.0,0.0,0.0,0.0,90.0,30.0,0.4575270414352417,0.0,0.0,0.0
346,346,255.0,0.0,0.0,0.0,255.0,0.0,0346.png,20.0,7.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0
347,347,255.0,0.0,0.0,0.0,255.0,0.0,0347.png,20.0,8.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0
348,348,255.0,0.0,0.0,0.0,255.0,0.0,0348.png,20.0,3.0,255.0,255.0,255.0,450.0,30.0,0.0,0.0,0.0,0.0
349,349,255.0,0.0,0.0,0.0,255.0,0.0,0349.png,20.0,4.0,255.0,255.0,255.0,210.0,90.0,0.0,0.0,0.0,0.0
350,350,255.0,0.0,0.0,0.0,255.0,0.0,0350.png,20.0,5.0,255.0,255.0,255.0,150.0,90.0,0.0,0.5099403262138367,0.0,0.0
351,351,255.0,0.0,0.0,0.0,255.0,0.0,0351.png,20.0,6.0,255.0,255.0,255.0,30.0,390.0,0.31806886196136475,0.0,0.0,0.0
352,352,255.0,0.0,0.0,0.0,255.0,0.0,0352.png,20.0,7.0,255.0,255.0,255.0,570.0,150.0,0.2925649583339691,0.2925649583339691,0.2925649583339691,0.2925649583339691
353,353,255.0,0.0,0.0,0.0,255.0,0.0,0353.png,20.0,8.0,255.0,255.0,255.0,90.0,150.0,0.4656785726547241,0.0,0.0,0.0
354,354,255.0,0.0,0.0,0.0,255.0,0.0,0354.png,20.0,3.0,0.0,0.0,255.0,150.0,30.0,0.5604221820831299,0.0,0.0,0.0
355,355,255.0,0.0,0.0,0.0,255.0,0.0,0355.png,20.0,4.0,0.0,0.0,255.0,450.0,450.0,0.48152488470077515,0.0,0.0,0.0
356,356,255.0,0.0,0.0,0.0,255.0,0.0,0356.png,20.0,5.0,0.0,0.0,255.0,390.0,450.0,0.5373096466064453,0.0,0.5373096466064453,0.0
357,357,255.0,0.0,0.0,0.0,255.0,0.0,0357.png,20.0,6.0,0.0,0.0,255.0,390.0,30.0,0.5448874831199646,0.0,0.0,0.0
358,358,255.0,0.0,0.0,0.0,255.0,0.0,0358.png,20.0,7.0,0.0,0.0,255.0,150.0,270.0,0.4780137538909912,0.0,0.0,0.0
359,359,255.0,0.0,0.0,0.0,255.0,0.0,0359.png,20.0,8.0,0.0,0.0,255.0,570.0,330.0,0.4284113347530365,0.0,0.0,0.0
