,Unnamed: 0,back_color_b,back_color_g,back_color_r,distractor_color_b,distractor_color_g,distractor_color_r,image_file_name,item_radius,num_item,target_color_b,target_color_g,target_color_r,target_x,target_y,iou_poolsize8,iou_poolsize16,iou_poolsize32,iou_poolsize64,iou_poolsize128
118,118,255.0,255.0,255.0,0.0,255.0,0.0,0118.png,20.0,7.0,0.0,0.0,255.0,510.0,330.0,0.15094001141231514,0.15094001141231514,0.15094001141231514,0.15094001141231514,0.15094001141231514
119,119,255.0,255.0,255.0,0.0,255.0,0.0,0119.png,20.0,8.0,0.0,0.0,255.0,570.0,450.0,0.2778051191324287,0.2778051191324287,0.2778051191324287,0.2778051191324287,0.2778051191324287
120,120,255.0,255.0,255.0,0.0,255.0,0.0,0120.png,20.0,3.0,255.0,0.0,0.0,450.0,450.0,0.5486863710176786,0.5486863710176786,0.5486863710176786,0.5486863710176786,0.5486863710176786
121,121,255.0,255.0,255.0,0.0,255.0,0.0,0121.png,20.0,4.0,255.0,0.0,0.0,210.0,570.0,0.6544038999822832,0.6544038999822832,0.6544038999822832,0.6544038999822832,0.6544038999822832
122,122,255.0,255.0,255.0,0.0,255.0,0.0,0122.png,20.0,5.0,255.0,0.0,0.0,450.0,510.0,0.6763263187800781,0.6763263187800781,0.6763263187800781,0.6763263187800781,0.6763263187800781
123,123,255.0,255.0,255.0,0.0,255.0,0.0,0123.png,20.0,6.0,255.0,0.0,0.0,570.0,150.0,0.39952356619651197,0.39952356619651197,0.39952356619651197,0.39952356619651197,0.39952356619651197
124,124,255.0,255.0,255.0,0.0,255.0,0.0,0124.png,20.0,7.0,255.0,0.0,0.0,30.0,150.0,0.47806472489831936,0.47806472489831936,0.47806472489831936,0.47806472489831936,0.47806472489831936
125,125,255.0,255.0,255.0,0.0,255.0,0.0,0125.png,20.0,8.0,255.0,0.0,0.0,270.0,330.0,0.4466598111946296,0.4466598111946296,0.4466598111946296,0.4466598111946296,0.4466598111946296
126,126,255.0,255.0,255.0,255.0,0.0,0.0,0126.png,20.0,3.0,0.0,0.0,0.0,270.0,330.0,0.0,0.0,0.0,0.0,0.0
127,127,255.0,255.0,255.0,255.0,0.0,0.0,0127.png,20.0,4.0,0.0,0.0,0.0,390.0,330.0,0.0,0.0,0.0,0.0,0.0
128,128,255.0,255.0,255.0,255.0,0.0,0.0,0128.png,20.0,5.0,0.0,0.0,0.0,510.0,150.0,0.5166757541135545,0.5166757541135545,0.5166757541135545,0.5166757541135545,0.5166757541135545
129,129,255.0,255.0,255.0,255.0,0.0,0.0,0129.png,20.0,6.0,0.0,0.0,0.0,390.0,90.0,0.0,0.0,0.0,0.0,0.0
130,130,255.0,255.0,255.0,255.0,0.0,0.0,0130.png,20.0,7.0,0.0,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0
131,131,255.0,255.0,255.0,255.0,0.0,0.0,0131.png,20.0,8.0,0.0,0.0,0.0,390.0,210.0,0.0,0.0,0.0,0.0,0.0
132,132,255.0,255.0,255.0,255.0,0.0,0.0,0132.png,20.0,3.0,0.0,0.0,255.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0
133,133,255.0,255.0,255.0,255.0,0.0,0.0,0133.png,20.0,4.0,0.0,0.0,255.0,510.0,270.0,0.0,0.0,0.0,0.0,0.0
134,134,255.0,255.0,255.0,255.0,0.0,0.0,0134.png,20.0,5.0,0.0,0.0,255.0,150.0,150.0,0.6183628556558274,0.6183628556558274,0.6183628556558274,0.6183628556558274,0.6183628556558274
135,135,255.0,255.0,255.0,255.0,0.0,0.0,0135.png,20.0,6.0,0.0,0.0,255.0,570.0,210.0,0.0,0.0,0.0,0.0,0.0
136,136,255.0,255.0,255.0,255.0,0.0,0.0,0136.png,20.0,7.0,0.0,0.0,255.0,150.0,510.0,0.0,0.0,0.0,0.0,0.0
137,137,255.0,255.0,255.0,255.0,0.0,0.0,0137.png,20.0,8.0,0.0,0.0,255.0,450.0,90.0,0.056340432891436275,0.056340432891436275,0.056340432891436275,0.056340432891436275,0.056340432891436275
138,138,255.0,255.0,255.0,255.0,0.0,0.0,0138.png,20.0,3.0,0.0,255.0,0.0,270.0,330.0,0.3880076644775715,0.3880076644775715,0.3880076644775715,0.0,0.0
139,139,255.0,255.0,255.0,255.0,0.0,0.0,0139.png,20.0,4.0,0.0,255.0,0.0,390.0,450.0,0.0,0.0,0.0,0.0,0.0
140,140,255.0,255.0,255.0,255.0,0.0,0.0,0140.png,20.0,5.0,0.0,255.0,0.0,510.0,150.0,0.059241271041935474,0.059241271041935474,0.059241271041935474,0.059241271041935474,0.059241271041935474
141,141,255.0,255.0,255.0,255.0,0.0,0.0,0141.png,20.0,6.0,0.0,255.0,0.0,510.0,150.0,0.0,0.0,0.0,0.0,0.0
142,142,255.0,255.0,255.0,255.0,0.0,0.0,0142.png,20.0,7.0,0.0,255.0,0.0,450.0,330.0,0.39049577519036194,0.0,0.0,0.0,0.0
143,143,255.0,255.0,255.0,255.0,0.0,0.0,0143.png,20.0,8.0,0.0,255.0,0.0,30.0,150.0,0.3862212549927772,0.3862212549927772,0.3862212549927772,0.3862212549927772,0.3862212549927772
144,144,0.0,0.0,255.0,0.0,0.0,0.0,0144.png,20.0,3.0,255.0,255.0,255.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,255.0,0.0,0.0,0.0,0145.png,20.0,4.0,255.0,255.0,255.0,330.0,510.0,0.520623477119132,0.520623477119132,0.520623477119132,0.520623477119132,0.520623477119132
146,146,0.0,0.0,255.0,0.0,0.0,0.0,0146.png,20.0,5.0,255.0,255.0,255.0,450.0,390.0,0.1426777172226204,0.1426777172226204,0.1426777172226204,0.1426777172226204,0.1426777172226204
147,147,0.0,0.0,255.0,0.0,0.0,0.0,0147.png,20.0,6.0,255.0,255.0,255.0,30.0,390.0,0.33674234257490737,0.33674234257490737,0.33674234257490737,0.33674234257490737,0.33674234257490737
148,148,0.0,0.0,255.0,0.0,0.0,0.0,0148.png,20.0,7.0,255.0,255.0,255.0,90.0,90.0,0.004231406745717773,0.004231406745717773,0.004231406745717773,0.004231406745717773,0.004231406745717773
149,149,0.0,0.0,255.0,0.0,0.0,0.0,0149.png,20.0,8.0,255.0,255.0,255.0,570.0,570.0,0.12706051574013857,0.12706051574013857,0.12706051574013857,0.12706051574013857,0.12706051574013857
150,150,0.0,0.0,255.0,0.0,0.0,0.0,0150.png,20.0,3.0,0.0,255.0,0.0,150.0,570.0,0.654783340760241,0.654783340760241,0.654783340760241,0.654783340760241,0.654783340760241
151,151,0.0,0.0,255.0,0.0,0.0,0.0,0151.png,20.0,4.0,0.0,255.0,0.0,510.0,210.0,0.2821555068802098,0.2821555068802098,0.2821555068802098,0.2821555068802098,0.2821555068802098
152,152,0.0,0.0,255.0,0.0,0.0,0.0,0152.png,20.0,5.0,0.0,255.0,0.0,570.0,210.0,0.28298737878708713,0.28298737878708713,0.28298737878708713,0.28298737878708713,0.28298737878708713
153,153,0.0,0.0,255.0,0.0,0.0,0.0,0153.png,20.0,6.0,0.0,255.0,0.0,450.0,390.0,0.027971247003522725,0.027971247003522725,0.027971247003522725,0.027971247003522725,0.027971247003522725
154,154,0.0,0.0,255.0,0.0,0.0,0.0,0154.png,20.0,7.0,0.0,255.0,0.0,510.0,570.0,0.38221678755736294,0.38221678755736294,0.38221678755736294,0.38221678755736294,0.38221678755736294
155,155,0.0,0.0,255.0,0.0,0.0,0.0,0155.png,20.0,8.0,0.0,255.0,0.0,450.0,90.0,0.11499426764070736,0.11499426764070736,0.11499426764070736,0.11499426764070736,0.11499426764070736
156,156,0.0,0.0,255.0,0.0,0.0,0.0,0156.png,20.0,3.0,255.0,0.0,0.0,270.0,390.0,0.5166402365748115,0.5166402365748115,0.5166402365748115,0.5166402365748115,0.5166402365748115
157,157,0.0,0.0,255.0,0.0,0.0,0.0,0157.png,20.0,4.0,255.0,0.0,0.0,30.0,390.0,0.40419659881785325,0.40419659881785325,0.40419659881785325,0.40419659881785325,0.40419659881785325
158,158,0.0,0.0,255.0,0.0,0.0,0.0,0158.png,20.0,5.0,255.0,0.0,0.0,510.0,210.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,255.0,0.0,0.0,0.0,0159.png,20.0,6.0,255.0,0.0,0.0,90.0,510.0,0.03997864602956076,0.03997864602956076,0.03997864602956076,0.03997864602956076,0.03997864602956076
160,160,0.0,0.0,255.0,0.0,0.0,0.0,0160.png,20.0,7.0,255.0,0.0,0.0,90.0,270.0,0.0,0.5313277957501236,0.5313277957501236,0.5313277957501236,0.5313277957501236
161,161,0.0,0.0,255.0,0.0,0.0,0.0,0161.png,20.0,8.0,255.0,0.0,0.0,450.0,210.0,0.034423220358925984,0.034423220358925984,0.034423220358925984,0.034423220358925984,0.034423220358925984
162,162,0.0,0.0,255.0,255.0,255.0,255.0,0162.png,20.0,3.0,0.0,0.0,0.0,30.0,450.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,255.0,255.0,255.0,255.0,0163.png,20.0,4.0,0.0,0.0,0.0,510.0,90.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,255.0,255.0,255.0,255.0,0164.png,20.0,5.0,0.0,0.0,0.0,90.0,270.0,0.5716425984686998,0.5716425984686998,0.0,0.0,0.0
165,165,0.0,0.0,255.0,255.0,255.0,255.0,0165.png,20.0,6.0,0.0,0.0,0.0,30.0,390.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,255.0,255.0,255.0,255.0,0166.png,20.0,7.0,0.0,0.0,0.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,255.0,255.0,255.0,255.0,0167.png,20.0,8.0,0.0,0.0,0.0,210.0,450.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,255.0,255.0,255.0,255.0,0168.png,20.0,3.0,0.0,255.0,0.0,30.0,210.0,0.4856231283436948,0.4856231283436948,0.4856231283436948,0.4856231283436948,0.4856231283436948
169,169,0.0,0.0,255.0,255.0,255.0,255.0,0169.png,20.0,4.0,0.0,255.0,0.0,150.0,210.0,0.6429650483901445,0.6429650483901445,0.6429650483901445,0.6429650483901445,0.6429650483901445
170,170,0.0,0.0,255.0,255.0,255.0,255.0,0170.png,20.0,5.0,0.0,255.0,0.0,390.0,450.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,255.0,255.0,255.0,255.0,0171.png,20.0,6.0,0.0,255.0,0.0,90.0,510.0,0.5101286250221453,0.5101286250221453,0.5101286250221453,0.5101286250221453,0.5101286250221453
172,172,0.0,0.0,255.0,255.0,255.0,255.0,0172.png,20.0,7.0,0.0,255.0,0.0,450.0,90.0,0.5030922795417021,0.5030922795417021,0.5030922795417021,0.5030922795417021,0.5030922795417021
173,173,0.0,0.0,255.0,255.0,255.0,255.0,0173.png,20.0,8.0,0.0,255.0,0.0,270.0,210.0,0.39159911856736485,0.39159911856736485,0.39159911856736485,0.39159911856736485,0.39159911856736485
174,174,0.0,0.0,255.0,255.0,255.0,255.0,0174.png,20.0,3.0,255.0,0.0,0.0,90.0,570.0,0.669038156694651,0.669038156694651,0.669038156694651,0.669038156694651,0.669038156694651
175,175,0.0,0.0,255.0,255.0,255.0,255.0,0175.png,20.0,4.0,255.0,0.0,0.0,30.0,390.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,255.0,255.0,255.0,255.0,0176.png,20.0,5.0,255.0,0.0,0.0,510.0,210.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,255.0,255.0,255.0,255.0,0177.png,20.0,6.0,255.0,0.0,0.0,330.0,270.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,255.0,255.0,255.0,255.0,0178.png,20.0,7.0,255.0,0.0,0.0,390.0,30.0,0.43114739970145466,0.43114739970145466,0.43114739970145466,0.43114739970145466,0.43114739970145466
179,179,0.0,0.0,255.0,255.0,255.0,255.0,0179.png,20.0,8.0,255.0,0.0,0.0,270.0,330.0,0.577056914160151,0.577056914160151,0.577056914160151,0.577056914160151,0.577056914160151
180,180,0.0,0.0,255.0,0.0,255.0,0.0,0180.png,20.0,3.0,0.0,0.0,0.0,210.0,30.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,255.0,0.0,255.0,0.0,0181.png,20.0,4.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,255.0,0.0,255.0,0.0,0182.png,20.0,5.0,0.0,0.0,0.0,390.0,510.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,255.0,0.0,255.0,0.0,0183.png,20.0,6.0,0.0,0.0,0.0,150.0,270.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,255.0,0.0,255.0,0.0,0184.png,20.0,7.0,0.0,0.0,0.0,450.0,390.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,255.0,0.0,255.0,0.0,0185.png,20.0,8.0,0.0,0.0,0.0,570.0,570.0,0.018933587254193477,0.018933587254193477,0.018933587254193477,0.018933587254193477,0.018933587254193477
186,186,0.0,0.0,255.0,0.0,255.0,0.0,0186.png,20.0,3.0,255.0,255.0,255.0,330.0,570.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,255.0,0.0,255.0,0.0,0187.png,20.0,4.0,255.0,255.0,255.0,450.0,330.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,255.0,0.0,255.0,0.0,0188.png,20.0,5.0,255.0,255.0,255.0,510.0,330.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,255.0,0.0,255.0,0.0,0189.png,20.0,6.0,255.0,255.0,255.0,510.0,390.0,0.0011402901805976724,0.0,0.0,0.2337047161451959,0.2337047161451959
190,190,0.0,0.0,255.0,0.0,255.0,0.0,0190.png,20.0,7.0,255.0,255.0,255.0,90.0,210.0,0.0642974547360484,0.0642974547360484,0.0642974547360484,0.0642974547360484,0.0642974547360484
191,191,0.0,0.0,255.0,0.0,255.0,0.0,0191.png,20.0,8.0,255.0,255.0,255.0,450.0,570.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,255.0,0.0,255.0,0.0,0192.png,20.0,3.0,255.0,0.0,0.0,570.0,510.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,255.0,0.0,255.0,0.0,0193.png,20.0,4.0,255.0,0.0,0.0,450.0,30.0,0.0,0.0,0.5194681665633585,0.5194681665633585,0.5194681665633585
194,194,0.0,0.0,255.0,0.0,255.0,0.0,0194.png,20.0,5.0,255.0,0.0,0.0,570.0,90.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,255.0,0.0,255.0,0.0,0195.png,20.0,6.0,255.0,0.0,0.0,570.0,570.0,0.3799635221043604,0.3799635221043604,0.3799635221043604,0.3799635221043604,0.3799635221043604
196,196,0.0,0.0,255.0,0.0,255.0,0.0,0196.png,20.0,7.0,255.0,0.0,0.0,330.0,450.0,0.05696483778072684,0.05696483778072684,0.05696483778072684,0.05696483778072684,0.05696483778072684
197,197,0.0,0.0,255.0,0.0,255.0,0.0,0197.png,20.0,8.0,255.0,0.0,0.0,210.0,390.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,255.0,255.0,0.0,0.0,0198.png,20.0,3.0,0.0,0.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,255.0,255.0,0.0,0.0,0199.png,20.0,4.0,0.0,0.0,0.0,330.0,90.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,255.0,255.0,0.0,0.0,0200.png,20.0,5.0,0.0,0.0,0.0,390.0,450.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,255.0,255.0,0.0,0.0,0201.png,20.0,6.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,255.0,255.0,0.0,0.0,0202.png,20.0,7.0,0.0,0.0,0.0,270.0,210.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,255.0,255.0,0.0,0.0,0203.png,20.0,8.0,0.0,0.0,0.0,210.0,330.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,255.0,255.0,0.0,0.0,0204.png,20.0,3.0,255.0,255.0,255.0,210.0,210.0,0.6209384037744444,0.6209384037744444,0.6209384037744444,0.6209384037744444,0.6209384037744444
205,205,0.0,0.0,255.0,255.0,0.0,0.0,0205.png,20.0,4.0,255.0,255.0,255.0,150.0,150.0,0.5124051202982358,0.5124051202982358,0.5124051202982358,0.5124051202982358,0.5124051202982358
206,206,0.0,0.0,255.0,255.0,0.0,0.0,0206.png,20.0,5.0,255.0,255.0,255.0,270.0,210.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,255.0,255.0,0.0,0.0,0207.png,20.0,6.0,255.0,255.0,255.0,330.0,270.0,0.5044716280125238,0.5044716280125238,0.5044716280125238,0.5044716280125238,0.5044716280125238
208,208,0.0,0.0,255.0,255.0,0.0,0.0,0208.png,20.0,7.0,255.0,255.0,255.0,150.0,510.0,0.6362979143417332,0.6362979143417332,0.6362979143417332,0.6362979143417332,0.6362979143417332
209,209,0.0,0.0,255.0,255.0,0.0,0.0,0209.png,20.0,8.0,255.0,255.0,255.0,90.0,390.0,0.11577182381235421,0.11577182381235421,0.11577182381235421,0.11577182381235421,0.11577182381235421
210,210,0.0,0.0,255.0,255.0,0.0,0.0,0210.png,20.0,3.0,0.0,255.0,0.0,30.0,210.0,0.4856319230959116,0.4856319230959116,0.4856319230959116,0.4856319230959116,0.4856319230959116
211,211,0.0,0.0,255.0,255.0,0.0,0.0,0211.png,20.0,4.0,0.0,255.0,0.0,270.0,570.0,0.6535233708081201,0.6535233708081201,0.6535233708081201,0.6535233708081201,0.6535233708081201
212,212,0.0,0.0,255.0,255.0,0.0,0.0,0212.png,20.0,5.0,0.0,255.0,0.0,30.0,570.0,0.5774754026463012,0.5774754026463012,0.5774754026463012,0.5774754026463012,0.5774754026463012
213,213,0.0,0.0,255.0,255.0,0.0,0.0,0213.png,20.0,6.0,0.0,255.0,0.0,510.0,270.0,0.2568852707953166,0.0,0.0,0.0,0.0
214,214,0.0,0.0,255.0,255.0,0.0,0.0,0214.png,20.0,7.0,0.0,255.0,0.0,30.0,90.0,0.40793841583998175,0.40793841583998175,0.40793841583998175,0.40793841583998175,0.40793841583998175
215,215,0.0,0.0,255.0,255.0,0.0,0.0,0215.png,20.0,8.0,0.0,255.0,0.0,150.0,570.0,0.5586507411652526,0.5586507411652526,0.5586507411652526,0.5586507411652526,0.5586507411652526
216,216,0.0,255.0,0.0,0.0,0.0,0.0,0216.png,20.0,3.0,255.0,255.0,255.0,450.0,510.0,0.6347052934010833,0.6347052934010833,0.6347052934010833,0.6347052934010833,0.6347052934010833
217,217,0.0,255.0,0.0,0.0,0.0,0.0,0217.png,20.0,4.0,255.0,255.0,255.0,210.0,90.0,0.0,0.0,0.497443406855817,0.497443406855817,0.497443406855817
218,218,0.0,255.0,0.0,0.0,0.0,0.0,0218.png,20.0,5.0,255.0,255.0,255.0,510.0,210.0,0.0,0.0,0.0,0.0,0.0
219,219,0.0,255.0,0.0,0.0,0.0,0.0,0219.png,20.0,6.0,255.0,255.0,255.0,30.0,90.0,0.3912564312895295,0.3912564312895295,0.3912564312895295,0.3912564312895295,0.3912564312895295
220,220,0.0,255.0,0.0,0.0,0.0,0.0,0220.png,20.0,7.0,255.0,255.0,255.0,330.0,450.0,0.0,0.3394220337188776,0.3394220337188776,0.3394220337188776,0.3394220337188776
221,221,0.0,255.0,0.0,0.0,0.0,0.0,0221.png,20.0,8.0,255.0,255.0,255.0,150.0,270.0,0.2365945274596152,0.2365945274596152,0.2365945274596152,0.2365945274596152,0.2365945274596152
222,222,0.0,255.0,0.0,0.0,0.0,0.0,0222.png,20.0,3.0,0.0,0.0,255.0,210.0,30.0,0.5137509273793748,0.5137509273793748,0.5137509273793748,0.5137509273793748,0.5137509273793748
223,223,0.0,255.0,0.0,0.0,0.0,0.0,0223.png,20.0,4.0,0.0,0.0,255.0,270.0,330.0,0.0,0.0,0.0,0.0,0.0
224,224,0.0,255.0,0.0,0.0,0.0,0.0,0224.png,20.0,5.0,0.0,0.0,255.0,30.0,570.0,0.5377408762473919,0.5377408762473919,0.5377408762473919,0.5377408762473919,0.5377408762473919
225,225,0.0,255.0,0.0,0.0,0.0,0.0,0225.png,20.0,6.0,0.0,0.0,255.0,330.0,510.0,0.035962490935958345,0.035962490935958345,0.035962490935958345,0.035962490935958345,0.035962490935958345
226,226,0.0,255.0,0.0,0.0,0.0,0.0,0226.png,20.0,7.0,0.0,0.0,255.0,330.0,150.0,0.509619994995248,0.509619994995248,0.509619994995248,0.509619994995248,0.509619994995248
227,227,0.0,255.0,0.0,0.0,0.0,0.0,0227.png,20.0,8.0,0.0,0.0,255.0,90.0,30.0,0.41743871639632985,0.41743871639632985,0.41743871639632985,0.41743871639632985,0.41743871639632985
228,228,0.0,255.0,0.0,0.0,0.0,0.0,0228.png,20.0,3.0,255.0,0.0,0.0,330.0,450.0,0.5677898803167272,0.5677898803167272,0.5677898803167272,0.5677898803167272,0.5677898803167272
229,229,0.0,255.0,0.0,0.0,0.0,0.0,0229.png,20.0,4.0,255.0,0.0,0.0,150.0,330.0,0.0,0.0,0.0,0.0,0.0
230,230,0.0,255.0,0.0,0.0,0.0,0.0,0230.png,20.0,5.0,255.0,0.0,0.0,570.0,270.0,0.0,0.0,0.0551537518555144,0.0551537518555144,0.0551537518555144
231,231,0.0,255.0,0.0,0.0,0.0,0.0,0231.png,20.0,6.0,255.0,0.0,0.0,450.0,570.0,0.0,0.0,0.0,0.0,0.0
232,232,0.0,255.0,0.0,0.0,0.0,0.0,0232.png,20.0,7.0,255.0,0.0,0.0,270.0,390.0,0.3819089551753108,0.3819089551753108,0.3819089551753108,0.3819089551753108,0.3819089551753108
233,233,0.0,255.0,0.0,0.0,0.0,0.0,0233.png,20.0,8.0,255.0,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0
234,234,0.0,255.0,0.0,255.0,255.0,255.0,0234.png,20.0,3.0,0.0,0.0,0.0,90.0,150.0,0.6272134213871967,0.6272134213871967,0.6272134213871967,0.6272134213871967,0.6272134213871967
235,235,0.0,255.0,0.0,255.0,255.0,255.0,0235.png,20.0,4.0,0.0,0.0,0.0,510.0,570.0,0.5868171779261913,0.5868171779261913,0.5868171779261913,0.5868171779261913,0.5868171779261913
236,236,0.0,255.0,0.0,255.0,255.0,255.0,0236.png,20.0,5.0,0.0,0.0,0.0,570.0,390.0,0.0,0.0,0.0,0.0,0.0
