,Unnamed: 0,back_color_b,back_color_g,back_color_r,distractor_color_b,distractor_color_g,distractor_color_r,image_file_name,item_radius,num_item,target_color_b,target_color_g,target_color_r,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8,iou_conv5_poolsize8
110,110,255.0,255.0,255.0,0.0,255.0,0.0,0110.png,20.0,5.0,0.0,0.0,0.0,570.0,510.0,0.0,0.0,0.5090922713279724,0.5090922713279724,0.0
111,111,255.0,255.0,255.0,0.0,255.0,0.0,0111.png,20.0,6.0,0.0,0.0,0.0,30.0,150.0,0.0,0.06762470304965973,0.06762470304965973,0.06762470304965973,0.06762470304965973
112,112,255.0,255.0,255.0,0.0,255.0,0.0,0112.png,20.0,7.0,0.0,0.0,0.0,510.0,30.0,0.0,0.5544136762619019,0.0,0.0,0.0
113,113,255.0,255.0,255.0,0.0,255.0,0.0,0113.png,20.0,8.0,0.0,0.0,0.0,90.0,90.0,0.5928769111633301,0.5928769111633301,0.5928769111633301,0.0,0.0
114,114,255.0,255.0,255.0,0.0,255.0,0.0,0114.png,20.0,3.0,0.0,0.0,255.0,150.0,390.0,0.0,0.0,0.0,0.0,0.0
115,115,255.0,255.0,255.0,0.0,255.0,0.0,0115.png,20.0,4.0,0.0,0.0,255.0,270.0,150.0,0.010449778288602829,0.010449778288602829,0.010449778288602829,0.010449778288602829,0.0
116,116,255.0,255.0,255.0,0.0,255.0,0.0,0116.png,20.0,5.0,0.0,0.0,255.0,330.0,570.0,0.6045081615447998,0.6045081615447998,0.0,0.0,0.0
117,117,255.0,255.0,255.0,0.0,255.0,0.0,0117.png,20.0,6.0,0.0,0.0,255.0,570.0,210.0,0.0,0.0,0.0,0.0,0.0
118,118,255.0,255.0,255.0,0.0,255.0,0.0,0118.png,20.0,7.0,0.0,0.0,255.0,570.0,510.0,0.39088907837867737,0.0,0.0,0.0,0.0
119,119,255.0,255.0,255.0,0.0,255.0,0.0,0119.png,20.0,8.0,0.0,0.0,255.0,570.0,270.0,0.0,0.0,0.0,0.0,0.0
120,120,255.0,255.0,255.0,0.0,255.0,0.0,0120.png,20.0,3.0,255.0,0.0,0.0,450.0,150.0,0.0,0.0,0.0,0.0,0.0
121,121,255.0,255.0,255.0,0.0,255.0,0.0,0121.png,20.0,4.0,255.0,0.0,0.0,570.0,270.0,0.2303638458251953,0.2303638458251953,0.2303638458251953,0.0,0.0
122,122,255.0,255.0,255.0,0.0,255.0,0.0,0122.png,20.0,5.0,255.0,0.0,0.0,90.0,510.0,0.31883466243743896,0.31883466243743896,0.31883466243743896,0.0,0.31883466243743896
123,123,255.0,255.0,255.0,0.0,255.0,0.0,0123.png,20.0,6.0,255.0,0.0,0.0,270.0,510.0,0.4482140839099884,0.4482140839099884,0.4482140839099884,0.0,0.0
124,124,255.0,255.0,255.0,0.0,255.0,0.0,0124.png,20.0,7.0,255.0,0.0,0.0,570.0,570.0,0.08756522834300995,0.08756522834300995,0.08756522834300995,0.08756522834300995,0.08756522834300995
125,125,255.0,255.0,255.0,0.0,255.0,0.0,0125.png,20.0,8.0,255.0,0.0,0.0,150.0,270.0,0.3775426149368286,0.3775426149368286,0.3775426149368286,0.0,0.0
126,126,255.0,255.0,255.0,255.0,0.0,0.0,0126.png,20.0,3.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0.0,0.0,0.0
127,127,255.0,255.0,255.0,255.0,0.0,0.0,0127.png,20.0,4.0,0.0,0.0,0.0,390.0,450.0,0.0,0.0,0.0,0.0,0.0
128,128,255.0,255.0,255.0,255.0,0.0,0.0,0128.png,20.0,5.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0.0,0.0,0.0
129,129,255.0,255.0,255.0,255.0,0.0,0.0,0129.png,20.0,6.0,0.0,0.0,0.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0
130,130,255.0,255.0,255.0,255.0,0.0,0.0,0130.png,20.0,7.0,0.0,0.0,0.0,150.0,570.0,0.0,0.0,0.0,0.0,0.0
131,131,255.0,255.0,255.0,255.0,0.0,0.0,0131.png,20.0,8.0,0.0,0.0,0.0,150.0,30.0,0.5346799492835999,0.0,0.0,0.0,0.0
132,132,255.0,255.0,255.0,255.0,0.0,0.0,0132.png,20.0,3.0,0.0,0.0,255.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0
133,133,255.0,255.0,255.0,255.0,0.0,0.0,0133.png,20.0,4.0,0.0,0.0,255.0,390.0,210.0,0.0,0.0,0.0,0.0,0.0
134,134,255.0,255.0,255.0,255.0,0.0,0.0,0134.png,20.0,5.0,0.0,0.0,255.0,30.0,330.0,0.0,0.0,0.0,0.0,0.0
135,135,255.0,255.0,255.0,255.0,0.0,0.0,0135.png,20.0,6.0,0.0,0.0,255.0,30.0,90.0,0.14054767787456512,0.0,0.0,0.14054767787456512,0.0
136,136,255.0,255.0,255.0,255.0,0.0,0.0,0136.png,20.0,7.0,0.0,0.0,255.0,510.0,150.0,0.5638183355331421,0.0,0.0,0.0,0.0
137,137,255.0,255.0,255.0,255.0,0.0,0.0,0137.png,20.0,8.0,0.0,0.0,255.0,90.0,570.0,0.5294674634933472,0.0,0.0,0.0,0.0
138,138,255.0,255.0,255.0,255.0,0.0,0.0,0138.png,20.0,3.0,0.0,255.0,0.0,210.0,150.0,0.0,0.0,0.0,0.0,0.0
139,139,255.0,255.0,255.0,255.0,0.0,0.0,0139.png,20.0,4.0,0.0,255.0,0.0,30.0,390.0,0.24444031715393066,0.0,0.0,0.0,0.24444031715393066
140,140,255.0,255.0,255.0,255.0,0.0,0.0,0140.png,20.0,5.0,0.0,255.0,0.0,210.0,450.0,0.32946136593818665,0.0,0.0,0.0,0.0
141,141,255.0,255.0,255.0,255.0,0.0,0.0,0141.png,20.0,6.0,0.0,255.0,0.0,570.0,510.0,0.0,0.0,0.0,0.0,0.0
142,142,255.0,255.0,255.0,255.0,0.0,0.0,0142.png,20.0,7.0,0.0,255.0,0.0,270.0,150.0,0.4252435266971588,0.0,0.0,0.0,0.0
143,143,255.0,255.0,255.0,255.0,0.0,0.0,0143.png,20.0,8.0,0.0,255.0,0.0,30.0,30.0,0.3623877465724945,0.0,0.0,0.0,0.0
144,144,0.0,0.0,255.0,0.0,0.0,0.0,0144.png,20.0,3.0,255.0,255.0,255.0,270.0,150.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,255.0,0.0,0.0,0.0,0145.png,20.0,4.0,255.0,255.0,255.0,330.0,390.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,255.0,0.0,0.0,0.0,0146.png,20.0,5.0,255.0,255.0,255.0,270.0,30.0,0.5482460856437683,0.0,0.0,0.0,0.0
147,147,0.0,0.0,255.0,0.0,0.0,0.0,0147.png,20.0,6.0,255.0,255.0,255.0,30.0,150.0,0.0,0.0,0.0,0.0,0.1478283852338791
148,148,0.0,0.0,255.0,0.0,0.0,0.0,0148.png,20.0,7.0,255.0,255.0,255.0,30.0,510.0,0.171373188495636,0.0,0.171373188495636,0.0,0.171373188495636
149,149,0.0,0.0,255.0,0.0,0.0,0.0,0149.png,20.0,8.0,255.0,255.0,255.0,510.0,210.0,0.0,0.45547232031822205,0.0,0.0,0.0
150,150,0.0,0.0,255.0,0.0,0.0,0.0,0150.png,20.0,3.0,0.0,255.0,0.0,390.0,330.0,0.3918391466140747,0.0,0.0,0.3918391466140747,0.0
151,151,0.0,0.0,255.0,0.0,0.0,0.0,0151.png,20.0,4.0,0.0,255.0,0.0,270.0,510.0,0.5273818969726562,0.0,0.5273818969726562,0.0,0.0
152,152,0.0,0.0,255.0,0.0,0.0,0.0,0152.png,20.0,5.0,0.0,255.0,0.0,150.0,390.0,0.4428708851337433,0.0,0.0,0.0,0.0
153,153,0.0,0.0,255.0,0.0,0.0,0.0,0153.png,20.0,6.0,0.0,255.0,0.0,30.0,390.0,0.0,0.0,0.0,0.0,0.1721889227628708
154,154,0.0,0.0,255.0,0.0,0.0,0.0,0154.png,20.0,7.0,0.0,255.0,0.0,450.0,510.0,0.42472079396247864,0.42472079396247864,0.0,0.0,0.0
155,155,0.0,0.0,255.0,0.0,0.0,0.0,0155.png,20.0,8.0,0.0,255.0,0.0,150.0,450.0,0.46286094188690186,0.46286094188690186,0.46286094188690186,0.0,0.0
156,156,0.0,0.0,255.0,0.0,0.0,0.0,0156.png,20.0,3.0,255.0,0.0,0.0,390.0,270.0,0.3943869173526764,0.0,0.0,0.0,0.3943869173526764
157,157,0.0,0.0,255.0,0.0,0.0,0.0,0157.png,20.0,4.0,255.0,0.0,0.0,510.0,330.0,0.2615738809108734,0.0,0.0,0.0,0.0
158,158,0.0,0.0,255.0,0.0,0.0,0.0,0158.png,20.0,5.0,255.0,0.0,0.0,210.0,210.0,0.37119337916374207,0.0,0.0,0.0,0.0
159,159,0.0,0.0,255.0,0.0,0.0,0.0,0159.png,20.0,6.0,255.0,0.0,0.0,390.0,330.0,0.31284385919570923,0.0,0.0,0.0,0.0
160,160,0.0,0.0,255.0,0.0,0.0,0.0,0160.png,20.0,7.0,255.0,0.0,0.0,90.0,90.0,0.26820117235183716,0.0,0.0,0.0,0.0
161,161,0.0,0.0,255.0,0.0,0.0,0.0,0161.png,20.0,8.0,255.0,0.0,0.0,210.0,390.0,0.127192884683609,0.0,0.127192884683609,0.0,0.0
162,162,0.0,0.0,255.0,255.0,255.0,255.0,0162.png,20.0,3.0,0.0,0.0,0.0,90.0,270.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,255.0,255.0,255.0,255.0,0163.png,20.0,4.0,0.0,0.0,0.0,450.0,150.0,0.0,0.0,0.03797134384512901,0.0,0.0
164,164,0.0,0.0,255.0,255.0,255.0,255.0,0164.png,20.0,5.0,0.0,0.0,0.0,390.0,570.0,0.6878106594085693,0.0,0.0,0.6878106594085693,0.0
165,165,0.0,0.0,255.0,255.0,255.0,255.0,0165.png,20.0,6.0,0.0,0.0,0.0,30.0,30.0,0.19942829012870789,0.19942829012870789,0.19942829012870789,0.19942829012870789,0.19942829012870789
166,166,0.0,0.0,255.0,255.0,255.0,255.0,0166.png,20.0,7.0,0.0,0.0,0.0,510.0,570.0,0.0,0.0,0.0,0.6557235717773438,0.0
167,167,0.0,0.0,255.0,255.0,255.0,255.0,0167.png,20.0,8.0,0.0,0.0,0.0,30.0,450.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,255.0,255.0,255.0,255.0,0168.png,20.0,3.0,0.0,255.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,255.0,255.0,255.0,255.0,0169.png,20.0,4.0,0.0,255.0,0.0,150.0,210.0,0.48384228348731995,0.0,0.0,0.0,0.0
170,170,0.0,0.0,255.0,255.0,255.0,255.0,0170.png,20.0,5.0,0.0,255.0,0.0,510.0,510.0,0.5069611072540283,0.0,0.0,0.0,0.0
171,171,0.0,0.0,255.0,255.0,255.0,255.0,0171.png,20.0,6.0,0.0,255.0,0.0,330.0,150.0,0.1365891396999359,0.0,0.1365891396999359,0.1365891396999359,0.0
172,172,0.0,0.0,255.0,255.0,255.0,255.0,0172.png,20.0,7.0,0.0,255.0,0.0,510.0,330.0,0.48125770688056946,0.48125770688056946,0.48125770688056946,0.48125770688056946,0.0
173,173,0.0,0.0,255.0,255.0,255.0,255.0,0173.png,20.0,8.0,0.0,255.0,0.0,90.0,510.0,0.10692160576581955,0.10692160576581955,0.10692160576581955,0.10692160576581955,0.10692160576581955
174,174,0.0,0.0,255.0,255.0,255.0,255.0,0174.png,20.0,3.0,255.0,0.0,0.0,30.0,210.0,0.0,0.0,0.0,0.14151090383529663,0.0
175,175,0.0,0.0,255.0,255.0,255.0,255.0,0175.png,20.0,4.0,255.0,0.0,0.0,330.0,90.0,0.28928670287132263,0.0,0.0,0.0,0.0
176,176,0.0,0.0,255.0,255.0,255.0,255.0,0176.png,20.0,5.0,255.0,0.0,0.0,330.0,570.0,0.4032931625843048,0.0,0.0,0.0,0.0
177,177,0.0,0.0,255.0,255.0,255.0,255.0,0177.png,20.0,6.0,255.0,0.0,0.0,90.0,510.0,0.0609830804169178,0.0,0.0609830804169178,0.0,0.0
178,178,0.0,0.0,255.0,255.0,255.0,255.0,0178.png,20.0,7.0,255.0,0.0,0.0,510.0,150.0,0.32390883564949036,0.0,0.0,0.0,0.0
179,179,0.0,0.0,255.0,255.0,255.0,255.0,0179.png,20.0,8.0,255.0,0.0,0.0,570.0,570.0,0.5557496547698975,0.5557496547698975,0.5557496547698975,0.5557496547698975,0.5557496547698975
180,180,0.0,0.0,255.0,0.0,255.0,0.0,0180.png,20.0,3.0,0.0,0.0,0.0,270.0,450.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,255.0,0.0,255.0,0.0,0181.png,20.0,4.0,0.0,0.0,0.0,510.0,450.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,255.0,0.0,255.0,0.0,0182.png,20.0,5.0,0.0,0.0,0.0,510.0,210.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,255.0,0.0,255.0,0.0,0183.png,20.0,6.0,0.0,0.0,0.0,390.0,570.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,255.0,0.0,255.0,0.0,0184.png,20.0,7.0,0.0,0.0,0.0,510.0,390.0,0.028055107221007347,0.028055107221007347,0.028055107221007347,0.028055107221007347,0.028055107221007347
185,185,0.0,0.0,255.0,0.0,255.0,0.0,0185.png,20.0,8.0,0.0,0.0,0.0,570.0,270.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,255.0,0.0,255.0,0.0,0186.png,20.0,3.0,255.0,255.0,255.0,570.0,90.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,255.0,0.0,255.0,0.0,0187.png,20.0,4.0,255.0,255.0,255.0,570.0,510.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,255.0,0.0,255.0,0.0,0188.png,20.0,5.0,255.0,255.0,255.0,150.0,390.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,255.0,0.0,255.0,0.0,0189.png,20.0,6.0,255.0,255.0,255.0,270.0,510.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,255.0,0.0,255.0,0.0,0190.png,20.0,7.0,255.0,255.0,255.0,390.0,150.0,0.06930781900882721,0.06930781900882721,0.06930781900882721,0.0,0.0
191,191,0.0,0.0,255.0,0.0,255.0,0.0,0191.png,20.0,8.0,255.0,255.0,255.0,390.0,330.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,255.0,0.0,255.0,0.0,0192.png,20.0,3.0,255.0,0.0,0.0,210.0,570.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,255.0,0.0,255.0,0.0,0193.png,20.0,4.0,255.0,0.0,0.0,390.0,330.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,255.0,0.0,255.0,0.0,0194.png,20.0,5.0,255.0,0.0,0.0,30.0,450.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,255.0,0.0,255.0,0.0,0195.png,20.0,6.0,255.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.1724192202091217
196,196,0.0,0.0,255.0,0.0,255.0,0.0,0196.png,20.0,7.0,255.0,0.0,0.0,90.0,90.0,0.01698531024158001,0.01698531024158001,0.01698531024158001,0.01698531024158001,0.01698531024158001
197,197,0.0,0.0,255.0,0.0,255.0,0.0,0197.png,20.0,8.0,255.0,0.0,0.0,90.0,270.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,255.0,255.0,0.0,0.0,0198.png,20.0,3.0,0.0,0.0,0.0,270.0,150.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,255.0,255.0,0.0,0.0,0199.png,20.0,4.0,0.0,0.0,0.0,570.0,510.0,0.0,0.0,0.0,0.4411010146141052,0.0
200,200,0.0,0.0,255.0,255.0,0.0,0.0,0200.png,20.0,5.0,0.0,0.0,0.0,570.0,210.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,255.0,255.0,0.0,0.0,0201.png,20.0,6.0,0.0,0.0,0.0,510.0,570.0,0.6515651941299438,0.6515651941299438,0.0,0.0,0.0
202,202,0.0,0.0,255.0,255.0,0.0,0.0,0202.png,20.0,7.0,0.0,0.0,0.0,150.0,510.0,0.04518946632742882,0.04518946632742882,0.04518946632742882,0.04518946632742882,0.0
203,203,0.0,0.0,255.0,255.0,0.0,0.0,0203.png,20.0,8.0,0.0,0.0,0.0,390.0,390.0,0.3108502924442291,0.0,0.0,0.0,0.0
204,204,0.0,0.0,255.0,255.0,0.0,0.0,0204.png,20.0,3.0,255.0,255.0,255.0,510.0,570.0,0.7153981924057007,0.7153981924057007,0.0,0.7153981924057007,0.7153981924057007
205,205,0.0,0.0,255.0,255.0,0.0,0.0,0205.png,20.0,4.0,255.0,255.0,255.0,570.0,90.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,255.0,255.0,0.0,0.0,0206.png,20.0,5.0,255.0,255.0,255.0,450.0,390.0,0.0,0.0,0.030687732622027397,0.030687732622027397,0.0
207,207,0.0,0.0,255.0,255.0,0.0,0.0,0207.png,20.0,6.0,255.0,255.0,255.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,255.0,255.0,0.0,0.0,0208.png,20.0,7.0,255.0,255.0,255.0,450.0,30.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,255.0,255.0,0.0,0.0,0209.png,20.0,8.0,255.0,255.0,255.0,30.0,330.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,255.0,255.0,0.0,0.0,0210.png,20.0,3.0,0.0,255.0,0.0,90.0,270.0,0.39628541469573975,0.0,0.0,0.0,0.0
211,211,0.0,0.0,255.0,255.0,0.0,0.0,0211.png,20.0,4.0,0.0,255.0,0.0,570.0,510.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,255.0,255.0,0.0,0.0,0212.png,20.0,5.0,0.0,255.0,0.0,90.0,30.0,0.5267794728279114,0.0,0.0,0.0,0.0
213,213,0.0,0.0,255.0,255.0,0.0,0.0,0213.png,20.0,6.0,0.0,255.0,0.0,210.0,330.0,0.36347460746765137,0.0,0.0,0.0,0.0
214,214,0.0,0.0,255.0,255.0,0.0,0.0,0214.png,20.0,7.0,0.0,255.0,0.0,90.0,150.0,0.4036695957183838,0.0,0.0,0.0,0.0
215,215,0.0,0.0,255.0,255.0,0.0,0.0,0215.png,20.0,8.0,0.0,255.0,0.0,390.0,210.0,0.45883455872535706,0.45883455872535706,0.0,0.0,0.0
216,216,0.0,255.0,0.0,0.0,0.0,0.0,0216.png,20.0,3.0,255.0,255.0,255.0,30.0,450.0,0.0,0.0,0.11212941259145737,0.0,0.0
217,217,0.0,255.0,0.0,0.0,0.0,0.0,0217.png,20.0,4.0,255.0,255.0,255.0,30.0,510.0,0.0,0.0,0.0,0.0,0.0
218,218,0.0,255.0,0.0,0.0,0.0,0.0,0218.png,20.0,5.0,255.0,255.0,255.0,510.0,30.0,0.0,0.0,0.0,0.0,0.0
219,219,0.0,255.0,0.0,0.0,0.0,0.0,0219.png,20.0,6.0,255.0,255.0,255.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0
220,220,0.0,255.0,0.0,0.0,0.0,0.0,0220.png,20.0,7.0,255.0,255.0,255.0,270.0,450.0,0.0,0.0,0.0,0.0,0.0
221,221,0.0,255.0,0.0,0.0,0.0,0.0,0221.png,20.0,8.0,255.0,255.0,255.0,570.0,30.0,0.0,0.0,0.0,0.3341691493988037,0.0
222,222,0.0,255.0,0.0,0.0,0.0,0.0,0222.png,20.0,3.0,0.0,0.0,255.0,270.0,150.0,0.5670928955078125,0.0,0.0,0.0,0.0
223,223,0.0,255.0,0.0,0.0,0.0,0.0,0223.png,20.0,4.0,0.0,0.0,255.0,90.0,570.0,0.44821518659591675,0.0,0.0,0.0,0.0
224,224,0.0,255.0,0.0,0.0,0.0,0.0,0224.png,20.0,5.0,0.0,0.0,255.0,390.0,330.0,0.3505118191242218,0.0,0.0,0.0,0.0
225,225,0.0,255.0,0.0,0.0,0.0,0.0,0225.png,20.0,6.0,0.0,0.0,255.0,510.0,390.0,0.0,0.0,0.0,0.0,0.0
226,226,0.0,255.0,0.0,0.0,0.0,0.0,0226.png,20.0,7.0,0.0,0.0,255.0,90.0,210.0,0.0,0.0,0.0,0.0,0.0
227,227,0.0,255.0,0.0,0.0,0.0,0.0,0227.png,20.0,8.0,0.0,0.0,255.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0
228,228,0.0,255.0,0.0,0.0,0.0,0.0,0228.png,20.0,3.0,255.0,0.0,0.0,30.0,570.0,0.31807053089141846,0.0,0.31807053089141846,0.31807053089141846,0.0
229,229,0.0,255.0,0.0,0.0,0.0,0.0,0229.png,20.0,4.0,255.0,0.0,0.0,270.0,270.0,0.4594516456127167,0.0,0.0,0.0,0.0
230,230,0.0,255.0,0.0,0.0,0.0,0.0,0230.png,20.0,5.0,255.0,0.0,0.0,450.0,30.0,0.14694353938102722,0.0,0.14694353938102722,0.14694353938102722,0.0
231,231,0.0,255.0,0.0,0.0,0.0,0.0,0231.png,20.0,6.0,255.0,0.0,0.0,270.0,90.0,0.3146442770957947,0.0,0.0,0.0,0.0
