,Unnamed: 0,image_file_name,item_radius,num_item,target_angle,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8
0,0,0000.png,20.0,3.0,1.5707963267948966,570.0,390.0,0.6512009501457214,0.6512009501457214,0.6512009501457214,0.0
1,1,0001.png,20.0,3.0,1.5707963267948966,150.0,510.0,0.637965977191925,0.637965977191925,0.637965977191925,0.637965977191925
2,2,0002.png,20.0,3.0,1.5707963267948966,90.0,330.0,0.0,0.011401396244764328,0.0,0.011401396244764328
3,3,0003.png,20.0,3.0,1.5707963267948966,90.0,570.0,0.6640108823776245,0.6640108823776245,0.6640108823776245,0.6640108823776245
4,4,0004.png,20.0,3.0,1.5707963267948966,570.0,90.0,0.6891329884529114,0.6891329884529114,0.6891329884529114,0.6891329884529114
5,5,0005.png,20.0,3.0,1.5707963267948966,90.0,90.0,0.671872079372406,0.671872079372406,0.671872079372406,0.0
6,6,0006.png,20.0,3.0,1.5707963267948966,270.0,30.0,0.795871913433075,0.795871913433075,0.795871913433075,0.795871913433075
7,7,0007.png,20.0,3.0,1.5707963267948966,510.0,30.0,0.7751243114471436,0.7751243114471436,0.7751243114471436,0.7751243114471436
8,8,0008.png,20.0,3.0,1.5707963267948966,330.0,90.0,0.04654157906770706,0.04654157906770706,0.0,0.04654157906770706
9,9,0009.png,20.0,3.0,1.5707963267948966,30.0,390.0,0.7092921137809753,0.7092921137809753,0.7092921137809753,0.7092921137809753
10,10,0010.png,20.0,4.0,1.5707963267948966,270.0,450.0,0.5875773429870605,0.5875773429870605,0.5875773429870605,0.0
11,11,0011.png,20.0,4.0,1.5707963267948966,30.0,570.0,0.639900267124176,0.639900267124176,0.639900267124176,0.639900267124176
12,12,0012.png,20.0,4.0,1.5707963267948966,90.0,90.0,0.6726589202880859,0.6726589202880859,0.6726589202880859,0.0
13,13,0013.png,20.0,4.0,1.5707963267948966,210.0,510.0,0.6488614678382874,0.6488614678382874,0.6488614678382874,0.6488614678382874
14,14,0014.png,20.0,4.0,1.5707963267948966,450.0,510.0,0.5918740630149841,0.5918740630149841,0.5918740630149841,0.5918740630149841
15,15,0015.png,20.0,4.0,1.5707963267948966,150.0,510.0,0.6379265189170837,0.6379265189170837,0.6379265189170837,0.6379265189170837
16,16,0016.png,20.0,4.0,1.5707963267948966,570.0,570.0,0.6765267848968506,0.6765267848968506,0.6765267848968506,0.6765267848968506
17,17,0017.png,20.0,4.0,1.5707963267948966,570.0,450.0,0.6178825497627258,0.6178825497627258,0.0,0.0
18,18,0018.png,20.0,4.0,1.5707963267948966,270.0,210.0,0.7078976631164551,0.7078976631164551,0.7078976631164551,0.0
19,19,0019.png,20.0,4.0,1.5707963267948966,330.0,270.0,0.603161096572876,0.603161096572876,0.603161096572876,0.0
20,20,0020.png,20.0,5.0,1.5707963267948966,270.0,570.0,0.6359013319015503,0.6359013319015503,0.6359013319015503,0.6359013319015503
21,21,0021.png,20.0,5.0,1.5707963267948966,150.0,90.0,0.0014111418277025223,0.0014111418277025223,0.0014111418277025223,0.0014111418277025223
22,22,0022.png,20.0,5.0,1.5707963267948966,390.0,210.0,0.6396228671073914,0.6396228671073914,0.6396228671073914,0.0
23,23,0023.png,20.0,5.0,1.5707963267948966,210.0,30.0,0.6527576446533203,0.6527576446533203,0.6527576446533203,0.0
24,24,0024.png,20.0,5.0,1.5707963267948966,210.0,330.0,0.6553598642349243,0.6553598642349243,0.6553598642349243,0.6553598642349243
25,25,0025.png,20.0,5.0,1.5707963267948966,510.0,390.0,0.7067688703536987,0.7067688703536987,0.7067688703536987,0.7067688703536987
26,26,0026.png,20.0,5.0,1.5707963267948966,30.0,390.0,0.7048920392990112,0.7048920392990112,0.0,0.0
27,27,0027.png,20.0,5.0,1.5707963267948966,450.0,90.0,0.6340808272361755,0.6340808272361755,0.6340808272361755,0.0
28,28,0028.png,20.0,5.0,1.5707963267948966,570.0,570.0,0.7058840394020081,0.7058840394020081,0.7058840394020081,0.0
29,29,0029.png,20.0,5.0,1.5707963267948966,150.0,150.0,0.6942309141159058,0.6942309141159058,0.6942309141159058,0.0
30,30,0030.png,20.0,6.0,1.5707963267948966,30.0,330.0,0.0,0.0,0.0,0.0
31,31,0031.png,20.0,6.0,1.5707963267948966,390.0,390.0,0.0,0.0,0.0,0.0
32,32,0032.png,20.0,6.0,1.5707963267948966,30.0,510.0,0.6092050075531006,0.6092050075531006,0.6092050075531006,0.0
33,33,0033.png,20.0,6.0,1.5707963267948966,330.0,570.0,0.6936125755310059,0.6936125755310059,0.6936125755310059,0.6936125755310059
34,34,0034.png,20.0,6.0,1.5707963267948966,150.0,390.0,0.647459864616394,0.647459864616394,0.647459864616394,0.0
35,35,0035.png,20.0,6.0,1.5707963267948966,330.0,570.0,0.6431856751441956,0.6431856751441956,0.6431856751441956,0.6431856751441956
36,36,0036.png,20.0,6.0,1.5707963267948966,510.0,510.0,0.5900538563728333,0.5900538563728333,0.5900538563728333,0.0
37,37,0037.png,20.0,6.0,1.5707963267948966,210.0,390.0,0.6341558694839478,0.6341558694839478,0.0,0.0
38,38,0038.png,20.0,6.0,1.5707963267948966,510.0,210.0,0.6737483143806458,0.6737483143806458,0.6737483143806458,0.0
39,39,0039.png,20.0,6.0,1.5707963267948966,330.0,270.0,0.6060848832130432,0.6060848832130432,0.0,0.0
40,40,0040.png,20.0,7.0,1.5707963267948966,30.0,330.0,0.5868549346923828,0.5868549346923828,0.5868549346923828,0.0
41,41,0041.png,20.0,7.0,1.5707963267948966,150.0,330.0,0.5816910266876221,0.5816910266876221,0.5816910266876221,0.0
42,42,0042.png,20.0,7.0,1.5707963267948966,330.0,210.0,0.5579434037208557,0.5579434037208557,0.5579434037208557,0.0
43,43,0043.png,20.0,7.0,1.5707963267948966,450.0,150.0,0.5942395329475403,0.5942395329475403,0.0,0.0
44,44,0044.png,20.0,7.0,1.5707963267948966,30.0,450.0,0.606355607509613,0.606355607509613,0.606355607509613,0.0
45,45,0045.png,20.0,7.0,1.5707963267948966,150.0,450.0,0.00036565272603183985,0.00036565272603183985,0.00036565272603183985,0.00036565272603183985
46,46,0046.png,20.0,7.0,1.5707963267948966,270.0,330.0,0.0,0.0,0.0,0.0
47,47,0047.png,20.0,7.0,1.5707963267948966,570.0,150.0,0.6043713688850403,0.6043713688850403,0.6043713688850403,0.0
48,48,0048.png,20.0,7.0,1.5707963267948966,210.0,270.0,0.5893067717552185,0.5893067717552185,0.0,0.0
49,49,0049.png,20.0,7.0,1.5707963267948966,390.0,150.0,0.5629945993423462,0.5629945993423462,0.5629945993423462,0.0
50,50,0050.png,20.0,8.0,1.5707963267948966,30.0,330.0,0.6064559817314148,0.6064559817314148,0.6064559817314148,0.0
51,51,0051.png,20.0,8.0,1.5707963267948966,450.0,270.0,0.005090215243399143,0.005090215243399143,0.005090215243399143,0.005090215243399143
52,52,0052.png,20.0,8.0,1.5707963267948966,450.0,330.0,0.6027655601501465,0.6027655601501465,0.6027655601501465,0.0
53,53,0053.png,20.0,8.0,1.5707963267948966,450.0,270.0,0.6141234636306763,0.6141234636306763,0.6141234636306763,0.6141234636306763
54,54,0054.png,20.0,8.0,1.5707963267948966,330.0,210.0,0.5680806040763855,0.5680806040763855,0.0,0.0
55,55,0055.png,20.0,8.0,1.5707963267948966,510.0,450.0,0.5581965446472168,0.5581965446472168,0.0,0.0
56,56,0056.png,20.0,8.0,1.5707963267948966,330.0,150.0,0.0,0.6204145550727844,0.0,0.0
57,57,0057.png,20.0,8.0,1.5707963267948966,270.0,390.0,0.0,0.0,0.0,0.0
58,58,0058.png,20.0,8.0,1.5707963267948966,330.0,210.0,0.5775278210639954,0.5775278210639954,0.5775278210639954,0.0
59,59,0059.png,20.0,8.0,1.5707963267948966,390.0,510.0,0.0,0.0,0.0,0.0
60,60,0060.png,20.0,3.0,1.9634954084936207,270.0,390.0,0.5272975564002991,0.5272975564002991,0.5272975564002991,0.5272975564002991
61,61,0061.png,20.0,3.0,1.9634954084936207,90.0,30.0,0.6850461959838867,0.6850461959838867,0.6850461959838867,0.0
62,62,0062.png,20.0,3.0,1.9634954084936207,450.0,390.0,0.6990224719047546,0.6990224719047546,0.6990224719047546,0.0
63,63,0063.png,20.0,3.0,1.9634954084936207,210.0,570.0,0.6497876644134521,0.6497876644134521,0.6497876644134521,0.6497876644134521
64,64,0064.png,20.0,3.0,1.9634954084936207,30.0,210.0,0.6580905914306641,0.6580905914306641,0.6580905914306641,0.0
65,65,0065.png,20.0,3.0,1.9634954084936207,450.0,90.0,0.6940619349479675,0.6940619349479675,0.6940619349479675,0.6940619349479675
66,66,0066.png,20.0,3.0,1.9634954084936207,30.0,150.0,0.6816704273223877,0.6816704273223877,0.6816704273223877,0.6816704273223877
67,67,0067.png,20.0,3.0,1.9634954084936207,150.0,90.0,0.5794405341148376,0.5794405341148376,0.5794405341148376,0.5794405341148376
68,68,0068.png,20.0,3.0,1.9634954084936207,390.0,210.0,0.6486613750457764,0.6486613750457764,0.6486613750457764,0.0
69,69,0069.png,20.0,3.0,1.9634954084936207,90.0,570.0,0.6673364639282227,0.6673364639282227,0.6673364639282227,0.6673364639282227
70,70,0070.png,20.0,4.0,1.9634954084936207,390.0,390.0,0.5436158776283264,0.5436158776283264,0.5436158776283264,0.5436158776283264
71,71,0071.png,20.0,4.0,1.9634954084936207,450.0,270.0,0.04575010761618614,0.04575010761618614,0.04575010761618614,0.04575010761618614
72,72,0072.png,20.0,4.0,1.9634954084936207,510.0,390.0,0.5961341857910156,0.5961341857910156,0.5961341857910156,0.5961341857910156
73,73,0073.png,20.0,4.0,1.9634954084936207,210.0,390.0,0.5427146553993225,0.5427146553993225,0.5427146553993225,0.0
74,74,0074.png,20.0,4.0,1.9634954084936207,30.0,270.0,0.6832861304283142,0.6832861304283142,0.6832861304283142,0.0
75,75,0075.png,20.0,4.0,1.9634954084936207,330.0,450.0,0.5390300154685974,0.5390300154685974,0.5390300154685974,0.0
76,76,0076.png,20.0,4.0,1.9634954084936207,30.0,450.0,0.643685519695282,0.643685519695282,0.643685519695282,0.643685519695282
77,77,0077.png,20.0,4.0,1.9634954084936207,450.0,570.0,0.6781404614448547,0.6781404614448547,0.6781404614448547,0.6781404614448547
78,78,0078.png,20.0,4.0,1.9634954084936207,270.0,30.0,0.6435787081718445,0.6435787081718445,0.6435787081718445,0.0
79,79,0079.png,20.0,4.0,1.9634954084936207,210.0,150.0,0.5781576037406921,0.5781576037406921,0.5781576037406921,0.0
80,80,0080.png,20.0,5.0,1.9634954084936207,390.0,570.0,0.0410635806620121,0.0410635806620121,0.0410635806620121,0.0410635806620121
81,81,0081.png,20.0,5.0,1.9634954084936207,90.0,390.0,0.10246206074953079,0.10246206074953079,0.10246206074953079,0.10246206074953079
82,82,0082.png,20.0,5.0,1.9634954084936207,210.0,450.0,0.5332399606704712,0.5332399606704712,0.5332399606704712,0.0
83,83,0083.png,20.0,5.0,1.9634954084936207,90.0,210.0,0.6181492805480957,0.6181492805480957,0.6181492805480957,0.0
84,84,0084.png,20.0,5.0,1.9634954084936207,90.0,450.0,0.6195857524871826,0.6195857524871826,0.6195857524871826,0.0
85,85,0085.png,20.0,5.0,1.9634954084936207,450.0,90.0,0.7049756646156311,0.7049756646156311,0.7049756646156311,0.0
86,86,0086.png,20.0,5.0,1.9634954084936207,570.0,210.0,0.6803672909736633,0.6803672909736633,0.6803672909736633,0.0
87,87,0087.png,20.0,5.0,1.9634954084936207,210.0,390.0,0.02590184658765793,0.02590184658765793,0.02590184658765793,0.02590184658765793
88,88,0088.png,20.0,5.0,1.9634954084936207,150.0,330.0,0.5995296239852905,0.5995296239852905,0.5995296239852905,0.0
89,89,0089.png,20.0,5.0,1.9634954084936207,510.0,270.0,0.6084485054016113,0.6084485054016113,0.0,0.0
90,90,0090.png,20.0,6.0,1.9634954084936207,390.0,390.0,0.09437231719493866,0.09437231719493866,0.09437231719493866,0.09437231719493866
91,91,0091.png,20.0,6.0,1.9634954084936207,210.0,450.0,0.0,0.0,0.0,0.0
92,92,0092.png,20.0,6.0,1.9634954084936207,210.0,510.0,0.6071860790252686,0.6071860790252686,0.6071860790252686,0.0
93,93,0093.png,20.0,6.0,1.9634954084936207,90.0,570.0,0.6981633305549622,0.6981633305549622,0.6981633305549622,0.0
94,94,0094.png,20.0,6.0,1.9634954084936207,510.0,210.0,0.5997495651245117,0.5997495651245117,0.5997495651245117,0.0
95,95,0095.png,20.0,6.0,1.9634954084936207,570.0,270.0,0.7385088801383972,0.7385088801383972,0.0,0.0
96,96,0096.png,20.0,6.0,1.9634954084936207,450.0,450.0,0.0,0.0,0.0,0.0
97,97,0097.png,20.0,6.0,1.9634954084936207,390.0,30.0,0.0,0.0,0.0,0.0
98,98,0098.png,20.0,6.0,1.9634954084936207,510.0,390.0,0.0,0.0,0.0,0.0
99,99,0099.png,20.0,6.0,1.9634954084936207,270.0,390.0,0.5666019916534424,0.5666019916534424,0.5666019916534424,0.0
100,100,0100.png,20.0,7.0,1.9634954084936207,330.0,150.0,0.5799697637557983,0.5799697637557983,0.5799697637557983,0.0
101,101,0101.png,20.0,7.0,1.9634954084936207,510.0,150.0,0.5822546482086182,0.5822546482086182,0.5822546482086182,0.0
102,102,0102.png,20.0,7.0,1.9634954084936207,210.0,390.0,0.558190643787384,0.558190643787384,0.558190643787384,0.0
103,103,0103.png,20.0,7.0,1.9634954084936207,390.0,210.0,0.6936538219451904,0.6936538219451904,0.6936538219451904,0.0
104,104,0104.png,20.0,7.0,1.9634954084936207,330.0,390.0,0.01804957538843155,0.01804957538843155,0.01804957538843155,0.01804957538843155
105,105,0105.png,20.0,7.0,1.9634954084936207,390.0,450.0,0.5724901556968689,0.5724901556968689,0.5724901556968689,0.0
106,106,0106.png,20.0,7.0,1.9634954084936207,450.0,390.0,0.6074122190475464,0.6074122190475464,0.6074122190475464,0.0
107,107,0107.png,20.0,7.0,1.9634954084936207,450.0,510.0,0.0,0.0,0.0,0.0
108,108,0108.png,20.0,7.0,1.9634954084936207,90.0,330.0,0.11893629282712936,0.11893629282712936,0.11893629282712936,0.11893629282712936
109,109,0109.png,20.0,7.0,1.9634954084936207,210.0,390.0,0.008670126087963581,0.008670126087963581,0.008670126087963581,0.008670126087963581
110,110,0110.png,20.0,8.0,1.9634954084936207,570.0,270.0,0.0,0.0,0.7039377689361572,0.0
111,111,0111.png,20.0,8.0,1.9634954084936207,270.0,30.0,0.6423072814941406,0.6423072814941406,0.6423072814941406,0.0
112,112,0112.png,20.0,8.0,1.9634954084936207,450.0,270.0,0.6845400929450989,0.6845400929450989,0.6845400929450989,0.0
113,113,0113.png,20.0,8.0,1.9634954084936207,390.0,330.0,0.0,0.0,0.0,0.0
114,114,0114.png,20.0,8.0,1.9634954084936207,390.0,390.0,0.013708031736314297,0.013708031736314297,0.013708031736314297,0.013708031736314297
115,115,0115.png,20.0,8.0,1.9634954084936207,210.0,390.0,0.11720212548971176,0.11720212548971176,0.11720212548971176,0.11720212548971176
116,116,0116.png,20.0,8.0,1.9634954084936207,390.0,210.0,0.6283905506134033,0.6283905506134033,0.6283905506134033,0.0
117,117,0117.png,20.0,8.0,1.9634954084936207,150.0,30.0,0.7761847972869873,0.7761847972869873,0.0,0.0
118,118,0118.png,20.0,8.0,1.9634954084936207,30.0,570.0,0.7164732217788696,0.7164732217788696,0.7164732217788696,0.7164732217788696
119,119,0119.png,20.0,8.0,1.9634954084936207,390.0,330.0,0.6341162323951721,0.6341162323951721,0.6341162323951721,0.0
120,120,0120.png,20.0,3.0,2.3561944901923453,210.0,510.0,0.5939085483551025,0.5939085483551025,0.5939085483551025,0.0
121,121,0121.png,20.0,3.0,2.3561944901923453,30.0,150.0,0.6787128448486328,0.6787128448486328,0.6787128448486328,0.6787128448486328
122,122,0122.png,20.0,3.0,2.3561944901923453,570.0,510.0,0.5185642242431641,0.5185642242431641,0.5185642242431641,0.5185642242431641
123,123,0123.png,20.0,3.0,2.3561944901923453,510.0,450.0,0.5717201232910156,0.5717201232910156,0.5717201232910156,0.0
124,124,0124.png,20.0,3.0,2.3561944901923453,210.0,270.0,0.5671127438545227,0.5671127438545227,0.5671127438545227,0.0
125,125,0125.png,20.0,3.0,2.3561944901923453,30.0,450.0,0.6929090619087219,0.6929090619087219,0.6929090619087219,0.6929090619087219
126,126,0126.png,20.0,3.0,2.3561944901923453,330.0,210.0,0.4875757396221161,0.4875757396221161,0.4875757396221161,0.0
127,127,0127.png,20.0,3.0,2.3561944901923453,390.0,270.0,0.5324927568435669,0.5324927568435669,0.5324927568435669,0.0
128,128,0128.png,20.0,3.0,2.3561944901923453,30.0,390.0,0.595794677734375,0.595794677734375,0.595794677734375,0.0
129,129,0129.png,20.0,3.0,2.3561944901923453,510.0,450.0,0.5713827610015869,0.0,0.0,0.0
130,130,0130.png,20.0,4.0,2.3561944901923453,30.0,450.0,0.6942568421363831,0.6942568421363831,0.6942568421363831,0.0
131,131,0131.png,20.0,4.0,2.3561944901923453,210.0,570.0,0.45369720458984375,0.45369720458984375,0.45369720458984375,0.45369720458984375
132,132,0132.png,20.0,4.0,2.3561944901923453,450.0,30.0,0.6382491588592529,0.6382491588592529,0.6382491588592529,0.0
133,133,0133.png,20.0,4.0,2.3561944901923453,390.0,450.0,0.46499431133270264,0.46499431133270264,0.46499431133270264,0.0
134,134,0134.png,20.0,4.0,2.3561944901923453,150.0,210.0,0.5536152720451355,0.5536152720451355,0.0,0.0
135,135,0135.png,20.0,4.0,2.3561944901923453,150.0,390.0,0.47909829020500183,0.47909829020500183,0.47909829020500183,0.0
136,136,0136.png,20.0,4.0,2.3561944901923453,90.0,150.0,0.4844711422920227,0.4844711422920227,0.4844711422920227,0.0
137,137,0137.png,20.0,4.0,2.3561944901923453,30.0,90.0,0.7067015171051025,0.7067015171051025,0.7067015171051025,0.0
138,138,0138.png,20.0,4.0,2.3561944901923453,510.0,330.0,0.0,0.0,0.0,0.0
139,139,0139.png,20.0,4.0,2.3561944901923453,390.0,330.0,0.07780393213033676,0.07780393213033676,0.07780393213033676,0.07780393213033676
140,140,0140.png,20.0,5.0,2.3561944901923453,510.0,330.0,0.044534217566251755,0.044534217566251755,0.044534217566251755,0.044534217566251755
141,141,0141.png,20.0,5.0,2.3561944901923453,150.0,30.0,0.6780763268470764,0.6780763268470764,0.6780763268470764,0.6780763268470764
142,142,0142.png,20.0,5.0,2.3561944901923453,90.0,390.0,0.5080157518386841,0.5080157518386841,0.0,0.0
143,143,0143.png,20.0,5.0,2.3561944901923453,270.0,150.0,0.5319862365722656,0.5319862365722656,0.5319862365722656,0.0
144,144,0144.png,20.0,5.0,2.3561944901923453,450.0,270.0,0.6296736001968384,0.6296736001968384,0.6296736001968384,0.0
145,145,0145.png,20.0,5.0,2.3561944901923453,210.0,150.0,0.517304003238678,0.517304003238678,0.517304003238678,0.517304003238678
146,146,0146.png,20.0,5.0,2.3561944901923453,510.0,270.0,0.5203615427017212,0.5203615427017212,0.5203615427017212,0.0
147,147,0147.png,20.0,5.0,2.3561944901923453,510.0,30.0,0.5652953386306763,0.5652953386306763,0.5652953386306763,0.0
148,148,0148.png,20.0,5.0,2.3561944901923453,30.0,210.0,0.0,0.0,0.0,0.0
149,149,0149.png,20.0,5.0,2.3561944901923453,390.0,150.0,0.5056502819061279,0.5056502819061279,0.5056502819061279,0.0
150,150,0150.png,20.0,6.0,2.3561944901923453,510.0,150.0,0.013058539479970932,0.013058539479970932,0.013058539479970932,0.013058539479970932
151,151,0151.png,20.0,6.0,2.3561944901923453,210.0,390.0,0.511380136013031,0.511380136013031,0.511380136013031,0.0
152,152,0152.png,20.0,6.0,2.3561944901923453,210.0,330.0,0.5283222794532776,0.5283222794532776,0.5283222794532776,0.0
153,153,0153.png,20.0,6.0,2.3561944901923453,450.0,150.0,0.5347205996513367,0.5347205996513367,0.5347205996513367,0.0
154,154,0154.png,20.0,6.0,2.3561944901923453,90.0,270.0,0.48580437898635864,0.48580437898635864,0.0,0.0
155,155,0155.png,20.0,6.0,2.3561944901923453,90.0,450.0,0.5254299640655518,0.5254299640655518,0.5254299640655518,0.0
156,156,0156.png,20.0,6.0,2.3561944901923453,510.0,510.0,0.5584300756454468,0.5584300756454468,0.5584300756454468,0.0
157,157,0157.png,20.0,6.0,2.3561944901923453,570.0,450.0,0.5760005116462708,0.5760005116462708,0.5760005116462708,0.0
158,158,0158.png,20.0,6.0,2.3561944901923453,450.0,210.0,0.104158416390419,0.104158416390419,0.104158416390419,0.104158416390419
