,Unnamed: 0,image_file_name,item_radius,num_item,target_angle,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8
159,159,0159.png,20.0,6.0,2.3561944901923453,30.0,450.0,0.6468534469604492,0.6468534469604492,0.6468534469604492,0.6468534469604492
160,160,0160.png,20.0,7.0,2.3561944901923453,210.0,150.0,0.7031256556510925,0.7031256556510925,0.7031256556510925,0.0
161,161,0161.png,20.0,7.0,2.3561944901923453,450.0,30.0,0.632988691329956,0.632988691329956,0.632988691329956,0.0
162,162,0162.png,20.0,7.0,2.3561944901923453,450.0,390.0,0.018321748822927475,0.018321748822927475,0.018321748822927475,0.0
163,163,0163.png,20.0,7.0,2.3561944901923453,90.0,210.0,0.0292167067527771,0.0292167067527771,0.0292167067527771,0.0292167067527771
164,164,0164.png,20.0,7.0,2.3561944901923453,330.0,570.0,0.5300174355506897,0.5300174355506897,0.5300174355506897,0.5300174355506897
165,165,0165.png,20.0,7.0,2.3561944901923453,510.0,30.0,0.12995237112045288,0.12995237112045288,0.12995237112045288,0.12995237112045288
166,166,0166.png,20.0,7.0,2.3561944901923453,450.0,390.0,0.5472570061683655,0.5472570061683655,0.0,0.0
167,167,0167.png,20.0,7.0,2.3561944901923453,510.0,510.0,0.5593306422233582,0.5593306422233582,0.5593306422233582,0.0
168,168,0168.png,20.0,7.0,2.3561944901923453,210.0,150.0,0.0,0.0,0.0,0.0
169,169,0169.png,20.0,7.0,2.3561944901923453,330.0,30.0,0.6218284964561462,0.6218284964561462,0.6218284964561462,0.0
170,170,0170.png,20.0,8.0,2.3561944901923453,510.0,390.0,0.0,0.0,0.0,0.0
171,171,0171.png,20.0,8.0,2.3561944901923453,30.0,510.0,0.6715635657310486,0.6715635657310486,0.6715635657310486,0.0
172,172,0172.png,20.0,8.0,2.3561944901923453,30.0,210.0,0.6597644090652466,0.6597644090652466,0.0,0.0
173,173,0173.png,20.0,8.0,2.3561944901923453,90.0,510.0,0.5414315462112427,0.5414315462112427,0.0,0.0
174,174,0174.png,20.0,8.0,2.3561944901923453,450.0,330.0,0.10588683187961578,0.10588683187961578,0.10588683187961578,0.10588683187961578
175,175,0175.png,20.0,8.0,2.3561944901923453,570.0,390.0,0.6625570058822632,0.6625570058822632,0.6625570058822632,0.0
176,176,0176.png,20.0,8.0,2.3561944901923453,510.0,570.0,0.5489259362220764,0.5489259362220764,0.0,0.0
177,177,0177.png,20.0,8.0,2.3561944901923453,210.0,30.0,0.645889937877655,0.645889937877655,0.645889937877655,0.0
178,178,0178.png,20.0,8.0,2.3561944901923453,510.0,450.0,0.12066200375556946,0.0,0.0,0.0
179,179,0179.png,20.0,8.0,2.3561944901923453,330.0,390.0,0.0,0.0,0.0,0.0
180,180,0180.png,20.0,3.0,2.748893571891069,330.0,150.0,0.5190631747245789,0.5190631747245789,0.5190631747245789,0.0
181,181,0181.png,20.0,3.0,2.748893571891069,210.0,30.0,0.6171362400054932,0.6171362400054932,0.6171362400054932,0.0
182,182,0182.png,20.0,3.0,2.748893571891069,510.0,150.0,0.6896718740463257,0.6896718740463257,0.6896718740463257,0.0
183,183,0183.png,20.0,3.0,2.748893571891069,510.0,330.0,0.6331562399864197,0.6331562399864197,0.6331562399864197,0.0
184,184,0184.png,20.0,3.0,2.748893571891069,210.0,390.0,0.538079023361206,0.538079023361206,0.538079023361206,0.0
185,185,0185.png,20.0,3.0,2.748893571891069,30.0,570.0,0.5816742777824402,0.5816742777824402,0.5816742777824402,0.5816742777824402
186,186,0186.png,20.0,3.0,2.748893571891069,330.0,270.0,0.5628180503845215,0.5628180503845215,0.5628180503845215,0.0
187,187,0187.png,20.0,3.0,2.748893571891069,270.0,210.0,0.5496296882629395,0.5496296882629395,0.5496296882629395,0.0
188,188,0188.png,20.0,3.0,2.748893571891069,330.0,90.0,0.0,0.10115385800600052,0.10115385800600052,0.10115385800600052
189,189,0189.png,20.0,3.0,2.748893571891069,150.0,390.0,0.5944984555244446,0.5944984555244446,0.5944984555244446,0.5944984555244446
190,190,0190.png,20.0,4.0,2.748893571891069,570.0,150.0,0.6552473306655884,0.6552473306655884,0.6552473306655884,0.6552473306655884
191,191,0191.png,20.0,4.0,2.748893571891069,210.0,150.0,0.584854245185852,0.584854245185852,0.584854245185852,0.0
192,192,0192.png,20.0,4.0,2.748893571891069,30.0,210.0,0.681480348110199,0.681480348110199,0.681480348110199,0.681480348110199
193,193,0193.png,20.0,4.0,2.748893571891069,210.0,150.0,0.5984795689582825,0.5984795689582825,0.5984795689582825,0.0
194,194,0194.png,20.0,4.0,2.748893571891069,390.0,390.0,0.0,0.5610175132751465,0.0,0.0
195,195,0195.png,20.0,4.0,2.748893571891069,450.0,270.0,0.6209869384765625,0.6209869384765625,0.6209869384765625,0.0
196,196,0196.png,20.0,4.0,2.748893571891069,150.0,90.0,0.6355468034744263,0.6355468034744263,0.6355468034744263,0.0
197,197,0197.png,20.0,4.0,2.748893571891069,150.0,450.0,0.534377932548523,0.534377932548523,0.534377932548523,0.0
198,198,0198.png,20.0,4.0,2.748893571891069,570.0,390.0,0.5543798208236694,0.5543798208236694,0.5543798208236694,0.0
199,199,0199.png,20.0,4.0,2.748893571891069,210.0,210.0,0.5426145195960999,0.5426145195960999,0.5426145195960999,0.0
200,200,0200.png,20.0,5.0,2.748893571891069,210.0,510.0,0.5966365933418274,0.5966365933418274,0.5966365933418274,0.0
201,201,0201.png,20.0,5.0,2.748893571891069,150.0,330.0,0.0,0.0,0.0,0.0
202,202,0202.png,20.0,5.0,2.748893571891069,570.0,330.0,0.6367349624633789,0.6367349624633789,0.6367349624633789,0.0
203,203,0203.png,20.0,5.0,2.748893571891069,90.0,150.0,0.07298140227794647,0.07298140227794647,0.07298140227794647,0.07298140227794647
204,204,0204.png,20.0,5.0,2.748893571891069,270.0,270.0,0.59588623046875,0.59588623046875,0.59588623046875,0.0
205,205,0205.png,20.0,5.0,2.748893571891069,90.0,510.0,0.6149847507476807,0.6149847507476807,0.6149847507476807,0.0
206,206,0206.png,20.0,5.0,2.748893571891069,450.0,210.0,0.6253808736801147,0.6253808736801147,0.6253808736801147,0.0
207,207,0207.png,20.0,5.0,2.748893571891069,150.0,210.0,0.008158255368471146,0.008158255368471146,0.008158255368471146,0.008158255368471146
208,208,0208.png,20.0,5.0,2.748893571891069,570.0,150.0,0.6548467874526978,0.6548467874526978,0.6548467874526978,0.0
209,209,0209.png,20.0,5.0,2.748893571891069,30.0,510.0,0.008211705833673477,0.008211705833673477,0.008211705833673477,0.008211705833673477
210,210,0210.png,20.0,6.0,2.748893571891069,210.0,150.0,0.6084492802619934,0.6084492802619934,0.6084492802619934,0.0
211,211,0211.png,20.0,6.0,2.748893571891069,570.0,90.0,0.6257736682891846,0.6257736682891846,0.6257736682891846,0.0
212,212,0212.png,20.0,6.0,2.748893571891069,150.0,90.0,0.0,0.0,0.0,0.1240944117307663
213,213,0213.png,20.0,6.0,2.748893571891069,570.0,390.0,0.6170470118522644,0.6170470118522644,0.6170470118522644,0.0
214,214,0214.png,20.0,6.0,2.748893571891069,390.0,510.0,0.0,0.0,0.0,0.0
215,215,0215.png,20.0,6.0,2.748893571891069,210.0,450.0,0.04899079352617264,0.04899079352617264,0.04899079352617264,0.04899079352617264
216,216,0216.png,20.0,6.0,2.748893571891069,510.0,150.0,0.048607513308525085,0.048607513308525085,0.048607513308525085,0.048607513308525085
217,217,0217.png,20.0,6.0,2.748893571891069,510.0,510.0,0.0,0.0,0.0,0.0
218,218,0218.png,20.0,6.0,2.748893571891069,390.0,510.0,0.5907071828842163,0.5907071828842163,0.5907071828842163,0.0
219,219,0219.png,20.0,6.0,2.748893571891069,90.0,330.0,0.652814507484436,0.652814507484436,0.652814507484436,0.0
220,220,0220.png,20.0,7.0,2.748893571891069,510.0,330.0,0.6045047044754028,0.6045047044754028,0.0,0.0
221,221,0221.png,20.0,7.0,2.748893571891069,390.0,90.0,0.5642659664154053,0.5642659664154053,0.0,0.0
222,222,0222.png,20.0,7.0,2.748893571891069,210.0,570.0,0.5392562747001648,0.5392562747001648,0.5392562747001648,0.0
223,223,0223.png,20.0,7.0,2.748893571891069,510.0,270.0,0.688238799571991,0.688238799571991,0.688238799571991,0.0
224,224,0224.png,20.0,7.0,2.748893571891069,330.0,390.0,0.49722227454185486,0.49722227454185486,0.0,0.0
225,225,0225.png,20.0,7.0,2.748893571891069,330.0,510.0,0.6317593455314636,0.6317593455314636,0.0,0.0
226,226,0226.png,20.0,7.0,2.748893571891069,390.0,270.0,0.5322625637054443,0.5322625637054443,0.5322625637054443,0.0
227,227,0227.png,20.0,7.0,2.748893571891069,330.0,510.0,0.5887014269828796,0.5887014269828796,0.0,0.0
228,228,0228.png,20.0,7.0,2.748893571891069,210.0,30.0,0.6651590466499329,0.6651590466499329,0.6651590466499329,0.0
229,229,0229.png,20.0,7.0,2.748893571891069,390.0,330.0,0.5927051305770874,0.5927051305770874,0.5927051305770874,0.0
230,230,0230.png,20.0,8.0,2.748893571891069,570.0,30.0,0.6556462645530701,0.6556462645530701,0.0,0.0
231,231,0231.png,20.0,8.0,2.748893571891069,210.0,90.0,0.6464760899543762,0.6464760899543762,0.6464760899543762,0.0
232,232,0232.png,20.0,8.0,2.748893571891069,270.0,270.0,0.563956618309021,0.563956618309021,0.0,0.0
233,233,0233.png,20.0,8.0,2.748893571891069,330.0,330.0,0.08907262980937958,0.08907262980937958,0.08907262980937958,0.08907262980937958
234,234,0234.png,20.0,8.0,2.748893571891069,90.0,210.0,0.0,0.0,0.0,0.0
235,235,0235.png,20.0,8.0,2.748893571891069,570.0,510.0,0.697417140007019,0.697417140007019,0.0,0.0
236,236,0236.png,20.0,8.0,2.748893571891069,510.0,90.0,0.0,0.5888167023658752,0.0,0.0
237,237,0237.png,20.0,8.0,2.748893571891069,450.0,390.0,0.5505128502845764,0.5505128502845764,0.5505128502845764,0.0
238,238,0238.png,20.0,8.0,2.748893571891069,390.0,90.0,0.0,0.5899415016174316,0.0,0.0
239,239,0239.png,20.0,8.0,2.748893571891069,30.0,90.0,0.6679407358169556,0.6679407358169556,0.6679407358169556,0.0
240,240,0240.png,20.0,3.0,3.1415926535897927,390.0,570.0,0.6114212870597839,0.6114212870597839,0.6114212870597839,0.6114212870597839
241,241,0241.png,20.0,3.0,3.1415926535897927,570.0,270.0,0.5341517925262451,0.5341517925262451,0.5341517925262451,0.5341517925262451
242,242,0242.png,20.0,3.0,3.1415926535897927,270.0,210.0,0.5794188380241394,0.5794188380241394,0.5794188380241394,0.5794188380241394
243,243,0243.png,20.0,3.0,3.1415926535897927,30.0,390.0,0.5324886441230774,0.5324886441230774,0.5324886441230774,0.5324886441230774
244,244,0244.png,20.0,3.0,3.1415926535897927,450.0,150.0,0.5870304107666016,0.5870304107666016,0.5870304107666016,0.0
245,245,0245.png,20.0,3.0,3.1415926535897927,330.0,570.0,0.5770396590232849,0.5770396590232849,0.5770396590232849,0.5770396590232849
246,246,0246.png,20.0,3.0,3.1415926535897927,450.0,90.0,0.015881996601819992,0.015881996601819992,0.0,0.015881996601819992
247,247,0247.png,20.0,3.0,3.1415926535897927,510.0,570.0,0.5457027554512024,0.5457027554512024,0.5457027554512024,0.5457027554512024
248,248,0248.png,20.0,3.0,3.1415926535897927,450.0,330.0,0.5734049081802368,0.5734049081802368,0.5734049081802368,0.0
249,249,0249.png,20.0,3.0,3.1415926535897927,150.0,30.0,0.6404169201850891,0.6404169201850891,0.6404169201850891,0.6404169201850891
250,250,0250.png,20.0,4.0,3.1415926535897927,450.0,390.0,0.5866672992706299,0.5866672992706299,0.5866672992706299,0.0
251,251,0251.png,20.0,4.0,3.1415926535897927,150.0,90.0,0.5790144205093384,0.5790144205093384,0.5790144205093384,0.0
252,252,0252.png,20.0,4.0,3.1415926535897927,210.0,270.0,0.5574464797973633,0.5574464797973633,0.5574464797973633,0.0
253,253,0253.png,20.0,4.0,3.1415926535897927,570.0,570.0,0.5323904156684875,0.5323904156684875,0.5323904156684875,0.5323904156684875
254,254,0254.png,20.0,4.0,3.1415926535897927,210.0,570.0,0.5936733484268188,0.5936733484268188,0.5936733484268188,0.5936733484268188
255,255,0255.png,20.0,4.0,3.1415926535897927,450.0,270.0,0.5789083242416382,0.5789083242416382,0.0,0.0
256,256,0256.png,20.0,4.0,3.1415926535897927,270.0,390.0,0.13392798602581024,0.13392798602581024,0.13392798602581024,0.13392798602581024
257,257,0257.png,20.0,4.0,3.1415926535897927,90.0,210.0,0.6084674596786499,0.6084674596786499,0.6084674596786499,0.0
258,258,0258.png,20.0,4.0,3.1415926535897927,270.0,90.0,0.027524730190634727,0.027524730190634727,0.027524730190634727,0.027524730190634727
259,259,0259.png,20.0,4.0,3.1415926535897927,270.0,450.0,0.5956593155860901,0.5956593155860901,0.5956593155860901,0.0
260,260,0260.png,20.0,5.0,3.1415926535897927,330.0,330.0,0.5526003837585449,0.5526003837585449,0.5526003837585449,0.0
261,261,0261.png,20.0,5.0,3.1415926535897927,210.0,30.0,0.6117678284645081,0.6117678284645081,0.6117678284645081,0.0
262,262,0262.png,20.0,5.0,3.1415926535897927,270.0,570.0,0.5819374918937683,0.5819374918937683,0.5819374918937683,0.5819374918937683
263,263,0263.png,20.0,5.0,3.1415926535897927,210.0,570.0,0.11462739109992981,0.11462739109992981,0.11462739109992981,0.11462739109992981
264,264,0264.png,20.0,5.0,3.1415926535897927,90.0,270.0,0.05121345818042755,0.05121345818042755,0.05121345818042755,0.05121345818042755
265,265,0265.png,20.0,5.0,3.1415926535897927,510.0,570.0,0.5380824208259583,0.5380824208259583,0.0,0.0
266,266,0266.png,20.0,5.0,3.1415926535897927,510.0,390.0,0.5743529200553894,0.5743529200553894,0.5743529200553894,0.0
267,267,0267.png,20.0,5.0,3.1415926535897927,450.0,570.0,0.6088542938232422,0.6088542938232422,0.6088542938232422,0.6088542938232422
268,268,0268.png,20.0,5.0,3.1415926535897927,210.0,270.0,0.5701420307159424,0.5701420307159424,0.5701420307159424,0.0
269,269,0269.png,20.0,5.0,3.1415926535897927,390.0,450.0,0.09069932997226715,0.09069932997226715,0.09069932997226715,0.09069932997226715
270,270,0270.png,20.0,6.0,3.1415926535897927,210.0,330.0,0.5871598124504089,0.5871598124504089,0.5871598124504089,0.0
271,271,0271.png,20.0,6.0,3.1415926535897927,30.0,330.0,0.5355068445205688,0.5355068445205688,0.5355068445205688,0.0
272,272,0272.png,20.0,6.0,3.1415926535897927,570.0,210.0,0.5244750380516052,0.5244750380516052,0.5244750380516052,0.5244750380516052
273,273,0273.png,20.0,6.0,3.1415926535897927,210.0,210.0,0.0,0.5831020474433899,0.0,0.0
274,274,0274.png,20.0,6.0,3.1415926535897927,30.0,510.0,0.5226923227310181,0.5226923227310181,0.0,0.0
275,275,0275.png,20.0,6.0,3.1415926535897927,450.0,30.0,0.566310703754425,0.566310703754425,0.0,0.0
276,276,0276.png,20.0,6.0,3.1415926535897927,390.0,390.0,0.5780614018440247,0.5780614018440247,0.5780614018440247,0.0
277,277,0277.png,20.0,6.0,3.1415926535897927,30.0,210.0,0.5224336385726929,0.5224336385726929,0.5224336385726929,0.5224336385726929
278,278,0278.png,20.0,6.0,3.1415926535897927,570.0,150.0,0.48593226075172424,0.48593226075172424,0.48593226075172424,0.48593226075172424
279,279,0279.png,20.0,6.0,3.1415926535897927,510.0,270.0,0.5873420834541321,0.5873420834541321,0.5873420834541321,0.0
280,280,0280.png,20.0,7.0,3.1415926535897927,150.0,210.0,0.0,0.0,0.0,0.10208172351121902
281,281,0281.png,20.0,7.0,3.1415926535897927,390.0,510.0,0.0,0.0,0.0,0.05799376964569092
282,282,0282.png,20.0,7.0,3.1415926535897927,450.0,450.0,0.5562710165977478,0.5562710165977478,0.5562710165977478,0.0
283,283,0283.png,20.0,7.0,3.1415926535897927,390.0,30.0,0.6191902160644531,0.6191902160644531,0.6191902160644531,0.0
284,284,0284.png,20.0,7.0,3.1415926535897927,150.0,270.0,0.564591646194458,0.564591646194458,0.564591646194458,0.0
285,285,0285.png,20.0,7.0,3.1415926535897927,90.0,210.0,0.6563720107078552,0.6563720107078552,0.6563720107078552,0.0
286,286,0286.png,20.0,7.0,3.1415926535897927,570.0,570.0,0.5675462484359741,0.5675462484359741,0.5675462484359741,0.5675462484359741
287,287,0287.png,20.0,7.0,3.1415926535897927,210.0,570.0,0.0,0.0,0.0,0.0
288,288,0288.png,20.0,7.0,3.1415926535897927,270.0,30.0,0.6093095541000366,0.6093095541000366,0.6093095541000366,0.0
289,289,0289.png,20.0,7.0,3.1415926535897927,330.0,270.0,0.03395542874932289,0.03395542874932289,0.03395542874932289,0.03395542874932289
290,290,0290.png,20.0,8.0,3.1415926535897927,570.0,570.0,0.5620197653770447,0.5620197653770447,0.5620197653770447,0.5620197653770447
291,291,0291.png,20.0,8.0,3.1415926535897927,30.0,270.0,0.5141623616218567,0.5141623616218567,0.0,0.0
292,292,0292.png,20.0,8.0,3.1415926535897927,90.0,510.0,0.025097692385315895,0.025097692385315895,0.025097692385315895,0.025097692385315895
293,293,0293.png,20.0,8.0,3.1415926535897927,330.0,390.0,0.5642409324645996,0.5642409324645996,0.5642409324645996,0.0
294,294,0294.png,20.0,8.0,3.1415926535897927,150.0,90.0,0.5655769109725952,0.5655769109725952,0.0,0.0
295,295,0295.png,20.0,8.0,3.1415926535897927,90.0,270.0,0.12292740494012833,0.12292740494012833,0.12292740494012833,0.12292740494012833
296,296,0296.png,20.0,8.0,3.1415926535897927,570.0,510.0,0.533756673336029,0.533756673336029,0.533756673336029,0.533756673336029
297,297,0297.png,20.0,8.0,3.1415926535897927,30.0,450.0,0.5342167615890503,0.5342167615890503,0.0,0.0
298,298,0298.png,20.0,8.0,3.1415926535897927,330.0,390.0,0.19363977015018463,0.19363977015018463,0.0,0.0
299,299,0299.png,20.0,8.0,3.1415926535897927,270.0,30.0,0.6257458329200745,0.6257458329200745,0.6257458329200745,0.0
300,300,0300.png,20.0,3.0,3.5342917352885173,210.0,270.0,0.5604420304298401,0.5604420304298401,0.5604420304298401,0.0
301,301,0301.png,20.0,3.0,3.5342917352885173,570.0,330.0,0.6329978108406067,0.6329978108406067,0.6329978108406067,0.6329978108406067
302,302,0302.png,20.0,3.0,3.5342917352885173,150.0,30.0,0.6292211413383484,0.6292211413383484,0.6292211413383484,0.6292211413383484
303,303,0303.png,20.0,3.0,3.5342917352885173,450.0,330.0,0.5947655439376831,0.5947655439376831,0.5947655439376831,0.5947655439376831
304,304,0304.png,20.0,3.0,3.5342917352885173,510.0,390.0,0.5346028804779053,0.5346028804779053,0.5346028804779053,0.5346028804779053
305,305,0305.png,20.0,3.0,3.5342917352885173,510.0,90.0,0.07669378817081451,0.07669378817081451,0.07669378817081451,0.0
306,306,0306.png,20.0,3.0,3.5342917352885173,510.0,30.0,0.664668083190918,0.664668083190918,0.664668083190918,0.664668083190918
307,307,0307.png,20.0,3.0,3.5342917352885173,210.0,270.0,0.5385890603065491,0.5385890603065491,0.5385890603065491,0.5385890603065491
308,308,0308.png,20.0,3.0,3.5342917352885173,210.0,330.0,0.5938035845756531,0.5938035845756531,0.5938035845756531,0.0
309,309,0309.png,20.0,3.0,3.5342917352885173,330.0,270.0,0.5605213642120361,0.5605213642120361,0.5605213642120361,0.0
310,310,0310.png,20.0,4.0,3.5342917352885173,330.0,570.0,0.5776660442352295,0.5776660442352295,0.5776660442352295,0.5776660442352295
311,311,0311.png,20.0,4.0,3.5342917352885173,510.0,570.0,0.5769742131233215,0.5769742131233215,0.5769742131233215,0.5769742131233215
312,312,0312.png,20.0,4.0,3.5342917352885173,510.0,330.0,0.618030846118927,0.618030846118927,0.618030846118927,0.618030846118927
313,313,0313.png,20.0,4.0,3.5342917352885173,390.0,510.0,0.03340298682451248,0.03340298682451248,0.03340298682451248,0.03340298682451248
314,314,0314.png,20.0,4.0,3.5342917352885173,210.0,150.0,0.557947039604187,0.557947039604187,0.557947039604187,0.0
315,315,0315.png,20.0,4.0,3.5342917352885173,210.0,210.0,0.09759964793920517,0.09759964793920517,0.09759964793920517,0.09759964793920517
316,316,0316.png,20.0,4.0,3.5342917352885173,210.0,330.0,0.5571038126945496,0.5571038126945496,0.5571038126945496,0.0
317,317,0317.png,20.0,4.0,3.5342917352885173,150.0,30.0,0.6330594420433044,0.6330594420433044,0.6330594420433044,0.6330594420433044
