,Unnamed: 0,image_file_name,item_radius,num_item,target_angle,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8
318,318,0318.png,20.0,4.0,3.5342917352885173,510.0,390.0,0.5602695941925049,0.5602695941925049,0.5602695941925049,0.5602695941925049
319,319,0319.png,20.0,4.0,3.5342917352885173,30.0,450.0,0.6839305758476257,0.6839305758476257,0.6839305758476257,0.0
320,320,0320.png,20.0,5.0,3.5342917352885173,150.0,570.0,0.555950403213501,0.555950403213501,0.555950403213501,0.555950403213501
321,321,0321.png,20.0,5.0,3.5342917352885173,90.0,210.0,0.6683711409568787,0.6683711409568787,0.6683711409568787,0.0
322,322,0322.png,20.0,5.0,3.5342917352885173,390.0,450.0,0.5480618476867676,0.5480618476867676,0.5480618476867676,0.0
323,323,0323.png,20.0,5.0,3.5342917352885173,330.0,90.0,0.5485398173332214,0.5485398173332214,0.5485398173332214,0.0
324,324,0324.png,20.0,5.0,3.5342917352885173,210.0,510.0,0.0,0.5425446033477783,0.0,0.0
325,325,0325.png,20.0,5.0,3.5342917352885173,30.0,330.0,0.6802119016647339,0.6802119016647339,0.0,0.0
326,326,0326.png,20.0,5.0,3.5342917352885173,270.0,510.0,0.61783367395401,0.61783367395401,0.61783367395401,0.0
327,327,0327.png,20.0,5.0,3.5342917352885173,510.0,90.0,0.6228674650192261,0.6228674650192261,0.6228674650192261,0.0
328,328,0328.png,20.0,5.0,3.5342917352885173,510.0,510.0,0.6285706758499146,0.6285706758499146,0.6285706758499146,0.0
329,329,0329.png,20.0,5.0,3.5342917352885173,270.0,270.0,0.6323959231376648,0.6323959231376648,0.6323959231376648,0.0
330,330,0330.png,20.0,6.0,3.5342917352885173,150.0,570.0,0.5651136636734009,0.5651136636734009,0.5651136636734009,0.5651136636734009
331,331,0331.png,20.0,6.0,3.5342917352885173,510.0,210.0,0.6274698972702026,0.6274698972702026,0.6274698972702026,0.0
332,332,0332.png,20.0,6.0,3.5342917352885173,150.0,90.0,0.6017528772354126,0.6017528772354126,0.6017528772354126,0.0
333,333,0333.png,20.0,6.0,3.5342917352885173,510.0,30.0,0.6674096584320068,0.6674096584320068,0.6674096584320068,0.0
334,334,0334.png,20.0,6.0,3.5342917352885173,330.0,570.0,0.5787236094474792,0.5787236094474792,0.5787236094474792,0.5787236094474792
335,335,0335.png,20.0,6.0,3.5342917352885173,90.0,330.0,0.6355357766151428,0.6355357766151428,0.6355357766151428,0.0
336,336,0336.png,20.0,6.0,3.5342917352885173,150.0,270.0,0.5951626896858215,0.5951626896858215,0.5951626896858215,0.0
337,337,0337.png,20.0,6.0,3.5342917352885173,450.0,390.0,0.0,0.5601803660392761,0.0,0.0
338,338,0338.png,20.0,6.0,3.5342917352885173,510.0,210.0,0.0,0.6597622036933899,0.0,0.0
339,339,0339.png,20.0,6.0,3.5342917352885173,510.0,30.0,0.6664854884147644,0.6664854884147644,0.6664854884147644,0.0
340,340,0340.png,20.0,7.0,3.5342917352885173,210.0,210.0,0.6304600834846497,0.6304600834846497,0.6304600834846497,0.0
341,341,0341.png,20.0,7.0,3.5342917352885173,330.0,330.0,0.0,0.6226093173027039,0.0,0.0
342,342,0342.png,20.0,7.0,3.5342917352885173,150.0,510.0,0.6194799542427063,0.6194799542427063,0.6194799542427063,0.0
343,343,0343.png,20.0,7.0,3.5342917352885173,450.0,270.0,0.6324462294578552,0.6324462294578552,0.0,0.0
344,344,0344.png,20.0,7.0,3.5342917352885173,450.0,450.0,0.0,0.5877669453620911,0.0,0.0
345,345,0345.png,20.0,7.0,3.5342917352885173,270.0,390.0,0.5360656976699829,0.5360656976699829,0.5360656976699829,0.0
346,346,0346.png,20.0,7.0,3.5342917352885173,90.0,90.0,0.0,0.6641378998756409,0.0,0.0
347,347,0347.png,20.0,7.0,3.5342917352885173,570.0,270.0,0.0,0.6165294647216797,0.0,0.0
348,348,0348.png,20.0,7.0,3.5342917352885173,450.0,210.0,0.5866472125053406,0.5866472125053406,0.5866472125053406,0.0
349,349,0349.png,20.0,7.0,3.5342917352885173,30.0,30.0,0.6429685354232788,0.6429685354232788,0.6429685354232788,0.6429685354232788
350,350,0350.png,20.0,8.0,3.5342917352885173,570.0,510.0,0.6045945286750793,0.6045945286750793,0.6045945286750793,0.0
351,351,0351.png,20.0,8.0,3.5342917352885173,330.0,150.0,0.5533968210220337,0.5533968210220337,0.0,0.0
352,352,0352.png,20.0,8.0,3.5342917352885173,330.0,570.0,0.5771279335021973,0.5771279335021973,0.5771279335021973,0.5771279335021973
353,353,0353.png,20.0,8.0,3.5342917352885173,510.0,210.0,0.630656898021698,0.630656898021698,0.0,0.0
354,354,0354.png,20.0,8.0,3.5342917352885173,30.0,570.0,0.6596906185150146,0.6596906185150146,0.6596906185150146,0.6596906185150146
355,355,0355.png,20.0,8.0,3.5342917352885173,30.0,330.0,0.07219745963811874,0.07219745963811874,0.07219745963811874,0.07219745963811874
356,356,0356.png,20.0,8.0,3.5342917352885173,570.0,90.0,0.6490393280982971,0.6490393280982971,0.6490393280982971,0.0
357,357,0357.png,20.0,8.0,3.5342917352885173,150.0,510.0,0.6183143258094788,0.6183143258094788,0.6183143258094788,0.0
358,358,0358.png,20.0,8.0,3.5342917352885173,210.0,270.0,0.0,0.6322354674339294,0.0,0.0
359,359,0359.png,20.0,8.0,3.5342917352885173,30.0,510.0,0.6345964074134827,0.6345964074134827,0.0,0.0
360,360,0360.png,20.0,3.0,3.9269908169872414,390.0,570.0,0.49550196528434753,0.49550196528434753,0.49550196528434753,0.49550196528434753
361,361,0361.png,20.0,3.0,3.9269908169872414,450.0,30.0,0.6812011003494263,0.6812011003494263,0.6812011003494263,0.6812011003494263
362,362,0362.png,20.0,3.0,3.9269908169872414,150.0,450.0,0.4890804588794708,0.4890804588794708,0.4890804588794708,0.4890804588794708
363,363,0363.png,20.0,3.0,3.9269908169872414,450.0,90.0,0.50175541639328,0.50175541639328,0.50175541639328,0.0
364,364,0364.png,20.0,3.0,3.9269908169872414,330.0,570.0,0.47333598136901855,0.47333598136901855,0.47333598136901855,0.47333598136901855
365,365,0365.png,20.0,3.0,3.9269908169872414,330.0,90.0,0.49941033124923706,0.49941033124923706,0.49941033124923706,0.0
366,366,0366.png,20.0,3.0,3.9269908169872414,30.0,510.0,0.03762640431523323,0.03762640431523323,0.03762640431523323,0.03762640431523323
367,367,0367.png,20.0,3.0,3.9269908169872414,210.0,330.0,0.4540580213069916,0.4540580213069916,0.4540580213069916,0.0
368,368,0368.png,20.0,3.0,3.9269908169872414,330.0,390.0,0.5126316547393799,0.5126316547393799,0.5126316547393799,0.5126316547393799
369,369,0369.png,20.0,3.0,3.9269908169872414,270.0,390.0,0.49768757820129395,0.49768757820129395,0.49768757820129395,0.0
370,370,0370.png,20.0,4.0,3.9269908169872414,270.0,90.0,0.5213714838027954,0.5213714838027954,0.5213714838027954,0.0
371,371,0371.png,20.0,4.0,3.9269908169872414,450.0,390.0,0.5286885499954224,0.5286885499954224,0.5286885499954224,0.0
372,372,0372.png,20.0,4.0,3.9269908169872414,450.0,450.0,0.45497360825538635,0.45497360825538635,0.45497360825538635,0.0
373,373,0373.png,20.0,4.0,3.9269908169872414,450.0,390.0,0.0,0.0,0.0,0.0
374,374,0374.png,20.0,4.0,3.9269908169872414,450.0,210.0,0.5257387161254883,0.5257387161254883,0.5257387161254883,0.0
375,375,0375.png,20.0,4.0,3.9269908169872414,270.0,90.0,0.4639896750450134,0.4639896750450134,0.4639896750450134,0.0
376,376,0376.png,20.0,4.0,3.9269908169872414,510.0,330.0,0.48127827048301697,0.48127827048301697,0.48127827048301697,0.0
377,377,0377.png,20.0,4.0,3.9269908169872414,450.0,390.0,0.45396673679351807,0.45396673679351807,0.45396673679351807,0.0
378,378,0378.png,20.0,4.0,3.9269908169872414,570.0,30.0,0.5956050753593445,0.5956050753593445,0.5956050753593445,0.0
379,379,0379.png,20.0,4.0,3.9269908169872414,90.0,270.0,0.4999183714389801,0.4999183714389801,0.4999183714389801,0.0
380,380,0380.png,20.0,5.0,3.9269908169872414,270.0,570.0,0.5599554777145386,0.5599554777145386,0.5599554777145386,0.5599554777145386
381,381,0381.png,20.0,5.0,3.9269908169872414,150.0,150.0,0.5134234428405762,0.5134234428405762,0.5134234428405762,0.0
382,382,0382.png,20.0,5.0,3.9269908169872414,210.0,510.0,0.48475393652915955,0.48475393652915955,0.0,0.0
383,383,0383.png,20.0,5.0,3.9269908169872414,150.0,150.0,0.49598053097724915,0.49598053097724915,0.49598053097724915,0.49598053097724915
384,384,0384.png,20.0,5.0,3.9269908169872414,90.0,510.0,0.5296145081520081,0.5296145081520081,0.5296145081520081,0.0
385,385,0385.png,20.0,5.0,3.9269908169872414,150.0,30.0,0.6220889687538147,0.6220889687538147,0.6220889687538147,0.0
386,386,0386.png,20.0,5.0,3.9269908169872414,390.0,270.0,0.48304978013038635,0.48304978013038635,0.48304978013038635,0.0
387,387,0387.png,20.0,5.0,3.9269908169872414,330.0,330.0,0.022529061883687973,0.022529061883687973,0.022529061883687973,0.022529061883687973
388,388,0388.png,20.0,5.0,3.9269908169872414,330.0,570.0,0.535263180732727,0.535263180732727,0.535263180732727,0.535263180732727
389,389,0389.png,20.0,5.0,3.9269908169872414,450.0,210.0,0.5366653203964233,0.5366653203964233,0.5366653203964233,0.0
390,390,0390.png,20.0,6.0,3.9269908169872414,570.0,330.0,0.5967652797698975,0.5967652797698975,0.5967652797698975,0.0
391,391,0391.png,20.0,6.0,3.9269908169872414,270.0,390.0,0.09527157992124557,0.09527157992124557,0.09527157992124557,0.09527157992124557
392,392,0392.png,20.0,6.0,3.9269908169872414,330.0,150.0,0.5184985399246216,0.5184985399246216,0.5184985399246216,0.0
393,393,0393.png,20.0,6.0,3.9269908169872414,30.0,210.0,0.7524908185005188,0.7524908185005188,0.7524908185005188,0.0
394,394,0394.png,20.0,6.0,3.9269908169872414,150.0,390.0,0.4702369272708893,0.4702369272708893,0.4702369272708893,0.0
395,395,0395.png,20.0,6.0,3.9269908169872414,510.0,90.0,0.4993187189102173,0.4993187189102173,0.0,0.0
396,396,0396.png,20.0,6.0,3.9269908169872414,90.0,570.0,0.658161997795105,0.658161997795105,0.658161997795105,0.658161997795105
397,397,0397.png,20.0,6.0,3.9269908169872414,330.0,210.0,0.4760209918022156,0.4760209918022156,0.4760209918022156,0.0
398,398,0398.png,20.0,6.0,3.9269908169872414,450.0,390.0,0.528629720211029,0.528629720211029,0.0,0.0
399,399,0399.png,20.0,6.0,3.9269908169872414,270.0,510.0,0.5123829245567322,0.5123829245567322,0.5123829245567322,0.0
400,400,0400.png,20.0,7.0,3.9269908169872414,270.0,270.0,0.5471271276473999,0.5471271276473999,0.5471271276473999,0.0
401,401,0401.png,20.0,7.0,3.9269908169872414,210.0,570.0,0.49524980783462524,0.49524980783462524,0.49524980783462524,0.0
402,402,0402.png,20.0,7.0,3.9269908169872414,390.0,330.0,0.5188874006271362,0.5188874006271362,0.5188874006271362,0.0
403,403,0403.png,20.0,7.0,3.9269908169872414,90.0,90.0,0.5092623233795166,0.5092623233795166,0.0,0.0
404,404,0404.png,20.0,7.0,3.9269908169872414,570.0,570.0,0.06858628243207932,0.06858628243207932,0.06858628243207932,0.06858628243207932
405,405,0405.png,20.0,7.0,3.9269908169872414,390.0,510.0,0.49285608530044556,0.49285608530044556,0.49285608530044556,0.0
406,406,0406.png,20.0,7.0,3.9269908169872414,210.0,390.0,0.5335850119590759,0.5335850119590759,0.0,0.0
407,407,0407.png,20.0,7.0,3.9269908169872414,150.0,330.0,0.5419681072235107,0.5419681072235107,0.5419681072235107,0.0
408,408,0408.png,20.0,7.0,3.9269908169872414,510.0,30.0,0.6383193135261536,0.6383193135261536,0.0,0.0
409,409,0409.png,20.0,7.0,3.9269908169872414,210.0,570.0,0.4284030497074127,0.4284030497074127,0.0,0.0
410,410,0410.png,20.0,8.0,3.9269908169872414,30.0,30.0,0.8009377121925354,0.8009377121925354,0.0,0.0
411,411,0411.png,20.0,8.0,3.9269908169872414,270.0,270.0,0.5495771765708923,0.5495771765708923,0.0,0.0
412,412,0412.png,20.0,8.0,3.9269908169872414,270.0,270.0,0.5493709444999695,0.5493709444999695,0.5493709444999695,0.0
413,413,0413.png,20.0,8.0,3.9269908169872414,90.0,330.0,0.07914017885923386,0.07914017885923386,0.0,0.0
414,414,0414.png,20.0,8.0,3.9269908169872414,270.0,270.0,0.47009655833244324,0.47009655833244324,0.47009655833244324,0.0
415,415,0415.png,20.0,8.0,3.9269908169872414,30.0,510.0,0.7565180659294128,0.7565180659294128,0.7565180659294128,0.0
416,416,0416.png,20.0,8.0,3.9269908169872414,510.0,450.0,0.5783683061599731,0.5783683061599731,0.0,0.0
417,417,0417.png,20.0,8.0,3.9269908169872414,330.0,90.0,0.00909013208001852,0.00909013208001852,0.00909013208001852,0.00909013208001852
418,418,0418.png,20.0,8.0,3.9269908169872414,390.0,510.0,0.0,0.0,0.0,0.0
419,419,0419.png,20.0,8.0,3.9269908169872414,30.0,330.0,0.6922345161437988,0.6922345161437988,0.6922345161437988,0.0
420,420,0420.png,20.0,3.0,4.319689898685965,270.0,270.0,0.6048420071601868,0.6048420071601868,0.6048420071601868,0.6048420071601868
421,421,0421.png,20.0,3.0,4.319689898685965,210.0,390.0,0.011287542060017586,0.0,0.011287542060017586,0.0
422,422,0422.png,20.0,3.0,4.319689898685965,450.0,210.0,0.5997113585472107,0.5997113585472107,0.5997113585472107,0.5997113585472107
423,423,0423.png,20.0,3.0,4.319689898685965,90.0,30.0,0.6363237500190735,0.6363237500190735,0.6363237500190735,0.0
424,424,0424.png,20.0,3.0,4.319689898685965,570.0,150.0,0.6357294321060181,0.6357294321060181,0.6357294321060181,0.6357294321060181
425,425,0425.png,20.0,3.0,4.319689898685965,210.0,330.0,0.5225356221199036,0.5225356221199036,0.5225356221199036,0.0
426,426,0426.png,20.0,3.0,4.319689898685965,150.0,150.0,0.0,0.0,0.5018468499183655,0.5018468499183655
427,427,0427.png,20.0,3.0,4.319689898685965,30.0,210.0,0.6182960271835327,0.6182960271835327,0.6182960271835327,0.0
428,428,0428.png,20.0,3.0,4.319689898685965,150.0,450.0,0.0,0.0,0.054733335971832275,0.054733335971832275
429,429,0429.png,20.0,3.0,4.319689898685965,510.0,30.0,0.6802173852920532,0.6802173852920532,0.6802173852920532,0.6802173852920532
430,430,0430.png,20.0,4.0,4.319689898685965,450.0,270.0,0.5786794424057007,0.5786794424057007,0.5786794424057007,0.0
431,431,0431.png,20.0,4.0,4.319689898685965,210.0,210.0,0.5628658533096313,0.5628658533096313,0.5628658533096313,0.0
432,432,0432.png,20.0,4.0,4.319689898685965,30.0,450.0,0.6038938164710999,0.6038938164710999,0.6038938164710999,0.0
433,433,0433.png,20.0,4.0,4.319689898685965,150.0,90.0,0.614575982093811,0.614575982093811,0.614575982093811,0.0
434,434,0434.png,20.0,4.0,4.319689898685965,570.0,390.0,0.6922552585601807,0.6922552585601807,0.6922552585601807,0.6922552585601807
435,435,0435.png,20.0,4.0,4.319689898685965,270.0,330.0,0.5325213670730591,0.5325213670730591,0.5325213670730591,0.5325213670730591
436,436,0436.png,20.0,4.0,4.319689898685965,330.0,570.0,0.5587771534919739,0.5587771534919739,0.5587771534919739,0.5587771534919739
437,437,0437.png,20.0,4.0,4.319689898685965,210.0,330.0,0.6170092225074768,0.6170092225074768,0.0,0.0
438,438,0438.png,20.0,4.0,4.319689898685965,390.0,510.0,0.5563771724700928,0.5563771724700928,0.5563771724700928,0.0
439,439,0439.png,20.0,4.0,4.319689898685965,270.0,330.0,0.4899943470954895,0.4899943470954895,0.4899943470954895,0.4899943470954895
440,440,0440.png,20.0,5.0,4.319689898685965,510.0,570.0,0.5564020872116089,0.5564020872116089,0.5564020872116089,0.0
441,441,0441.png,20.0,5.0,4.319689898685965,510.0,210.0,0.5020596981048584,0.5020596981048584,0.5020596981048584,0.0
442,442,0442.png,20.0,5.0,4.319689898685965,390.0,450.0,0.0,0.5365434885025024,0.0,0.0
443,443,0443.png,20.0,5.0,4.319689898685965,570.0,270.0,0.7013475894927979,0.7013475894927979,0.7013475894927979,0.7013475894927979
444,444,0444.png,20.0,5.0,4.319689898685965,210.0,570.0,0.6105620861053467,0.6105620861053467,0.6105620861053467,0.6105620861053467
445,445,0445.png,20.0,5.0,4.319689898685965,150.0,30.0,0.6170982122421265,0.6170982122421265,0.6170982122421265,0.0
446,446,0446.png,20.0,5.0,4.319689898685965,30.0,450.0,0.6270661354064941,0.6270661354064941,0.6270661354064941,0.0
447,447,0447.png,20.0,5.0,4.319689898685965,90.0,570.0,0.7306997179985046,0.7306997179985046,0.7306997179985046,0.7306997179985046
448,448,0448.png,20.0,5.0,4.319689898685965,570.0,30.0,0.7320864200592041,0.7320864200592041,0.7320864200592041,0.0
449,449,0449.png,20.0,5.0,4.319689898685965,390.0,30.0,0.0,0.5924272537231445,0.0,0.0
450,450,0450.png,20.0,6.0,4.319689898685965,510.0,150.0,0.5717360377311707,0.5717360377311707,0.5717360377311707,0.0
451,451,0451.png,20.0,6.0,4.319689898685965,270.0,150.0,0.0,0.0,0.0,0.0
452,452,0452.png,20.0,6.0,4.319689898685965,510.0,570.0,0.5688527226448059,0.5688527226448059,0.5688527226448059,0.5688527226448059
453,453,0453.png,20.0,6.0,4.319689898685965,390.0,570.0,0.10269904136657715,0.10269904136657715,0.10269904136657715,0.10269904136657715
454,454,0454.png,20.0,6.0,4.319689898685965,390.0,30.0,0.5918228626251221,0.5918228626251221,0.5918228626251221,0.0
455,455,0455.png,20.0,6.0,4.319689898685965,570.0,90.0,0.6774391531944275,0.6774391531944275,0.6774391531944275,0.6774391531944275
456,456,0456.png,20.0,6.0,4.319689898685965,450.0,210.0,0.0,0.0,0.0,0.0
457,457,0457.png,20.0,6.0,4.319689898685965,150.0,450.0,0.55103999376297,0.55103999376297,0.0,0.0
458,458,0458.png,20.0,6.0,4.319689898685965,210.0,90.0,0.670628547668457,0.670628547668457,0.0,0.0
459,459,0459.png,20.0,6.0,4.319689898685965,210.0,570.0,0.6622298359870911,0.6622298359870911,0.6622298359870911,0.6622298359870911
460,460,0460.png,20.0,7.0,4.319689898685965,570.0,210.0,0.015437677502632141,0.015437677502632141,0.015437677502632141,0.015437677502632141
461,461,0461.png,20.0,7.0,4.319689898685965,30.0,390.0,0.0,0.7101540565490723,0.0,0.0
462,462,0462.png,20.0,7.0,4.319689898685965,90.0,150.0,0.5538555383682251,0.5538555383682251,0.0,0.0
463,463,0463.png,20.0,7.0,4.319689898685965,510.0,390.0,0.5787352323532104,0.5787352323532104,0.5787352323532104,0.0
464,464,0464.png,20.0,7.0,4.319689898685965,450.0,150.0,0.6297594904899597,0.6297594904899597,0.6297594904899597,0.0
465,465,0465.png,20.0,7.0,4.319689898685965,570.0,30.0,0.7273815274238586,0.7273815274238586,0.7273815274238586,0.7273815274238586
466,466,0466.png,20.0,7.0,4.319689898685965,510.0,330.0,0.0,0.0,0.0,0.0
467,467,0467.png,20.0,7.0,4.319689898685965,390.0,450.0,0.5387547016143799,0.5387547016143799,0.5387547016143799,0.5387547016143799
468,468,0468.png,20.0,7.0,4.319689898685965,210.0,390.0,0.06616756319999695,0.06616756319999695,0.06616756319999695,0.0
469,469,0469.png,20.0,7.0,4.319689898685965,150.0,90.0,0.0879182443022728,0.0879182443022728,0.0879182443022728,0.0879182443022728
470,470,0470.png,20.0,8.0,4.319689898685965,90.0,510.0,0.0,0.537477433681488,0.0,0.0
471,471,0471.png,20.0,8.0,4.319689898685965,30.0,150.0,0.7297568321228027,0.7297568321228027,0.7297568321228027,0.0
472,472,0472.png,20.0,8.0,4.319689898685965,90.0,510.0,0.01013968512415886,0.01013968512415886,0.01013968512415886,0.0
473,473,0473.png,20.0,8.0,4.319689898685965,390.0,570.0,0.6057838797569275,0.6057838797569275,0.6057838797569275,0.6057838797569275
474,474,0474.png,20.0,8.0,4.319689898685965,30.0,570.0,0.8018025755882263,0.8018025755882263,0.8018025755882263,0.0
475,475,0475.png,20.0,8.0,4.319689898685965,150.0,330.0,0.6117499470710754,0.6117499470710754,0.0,0.0
476,476,0476.png,20.0,8.0,4.319689898685965,330.0,150.0,0.6582295298576355,0.6582295298576355,0.0,0.0
477,477,0477.png,20.0,8.0,4.319689898685965,150.0,450.0,0.5576180219650269,0.5576180219650269,0.5576180219650269,0.0
478,478,0478.png,20.0,8.0,4.319689898685965,90.0,90.0,0.0,0.0,0.0,0.12797734141349792
479,479,0479.png,20.0,8.0,4.319689898685965,210.0,150.0,0.6325200796127319,0.6325200796127319,0.6325200796127319,0.0
