,Unnamed: 0,image_file_name,item_radius,num_item,target_angle,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8,iou_conv5_poolsize8
240,240,0240.png,20.0,3.0,3.1415926535897927,390.0,570.0,0.0,0.3800068795681,0.0,0.0,0.0
241,241,0241.png,20.0,3.0,3.1415926535897927,570.0,270.0,0.0,0.0,0.0,0.0,0.0
242,242,0242.png,20.0,3.0,3.1415926535897927,270.0,210.0,0.0,0.0,0.0,0.0,0.0
243,243,0243.png,20.0,3.0,3.1415926535897927,30.0,390.0,0.0,0.0,0.0,0.0,0.0
244,244,0244.png,20.0,3.0,3.1415926535897927,450.0,150.0,0.0,0.0,0.0,0.0,0.0
245,245,0245.png,20.0,3.0,3.1415926535897927,330.0,570.0,0.0,0.34452876448631287,0.0,0.0,0.0
246,246,0246.png,20.0,3.0,3.1415926535897927,450.0,90.0,0.0,0.0,0.0,0.0,0.0
247,247,0247.png,20.0,3.0,3.1415926535897927,510.0,570.0,0.0,0.3077620565891266,0.0,0.0,0.0
248,248,0248.png,20.0,3.0,3.1415926535897927,450.0,330.0,0.0,0.0,0.0,0.0,0.0
249,249,0249.png,20.0,3.0,3.1415926535897927,150.0,30.0,0.0,0.29066675901412964,0.0,0.0,0.0
250,250,0250.png,20.0,4.0,3.1415926535897927,450.0,390.0,0.0,0.0,0.0,0.0,0.0
251,251,0251.png,20.0,4.0,3.1415926535897927,150.0,90.0,0.0,0.0,0.0,0.0,0.0
252,252,0252.png,20.0,4.0,3.1415926535897927,210.0,270.0,0.0,0.0,0.0,0.0,0.0
253,253,0253.png,20.0,4.0,3.1415926535897927,570.0,570.0,0.43689441680908203,0.38965412974357605,0.0,0.0,0.0
254,254,0254.png,20.0,4.0,3.1415926535897927,210.0,570.0,0.0,0.2591972053050995,0.0,0.0,0.0
255,255,0255.png,20.0,4.0,3.1415926535897927,450.0,270.0,0.0,0.0,0.0,0.0,0.0
256,256,0256.png,20.0,4.0,3.1415926535897927,270.0,390.0,0.0,0.0,0.0,0.0,0.0
257,257,0257.png,20.0,4.0,3.1415926535897927,90.0,210.0,0.0,0.0,0.0,0.0,0.0
258,258,0258.png,20.0,4.0,3.1415926535897927,270.0,90.0,0.0,0.0,0.0,0.0,0.0
259,259,0259.png,20.0,4.0,3.1415926535897927,270.0,450.0,0.0,0.0,0.0,0.0,0.0
260,260,0260.png,20.0,5.0,3.1415926535897927,330.0,330.0,0.0,0.0,0.0,0.0,0.0
261,261,0261.png,20.0,5.0,3.1415926535897927,210.0,30.0,0.0,0.3178580701351166,0.0,0.0,0.0
262,262,0262.png,20.0,5.0,3.1415926535897927,270.0,570.0,0.0,0.0,0.0,0.0,0.0
263,263,0263.png,20.0,5.0,3.1415926535897927,210.0,570.0,0.0,0.0,0.0,0.0,0.0
264,264,0264.png,20.0,5.0,3.1415926535897927,90.0,270.0,0.0,0.0,0.0,0.0,0.0
265,265,0265.png,20.0,5.0,3.1415926535897927,510.0,570.0,0.0,0.0,0.0,0.0,0.0
266,266,0266.png,20.0,5.0,3.1415926535897927,510.0,390.0,0.0,0.0,0.0,0.0,0.0
267,267,0267.png,20.0,5.0,3.1415926535897927,450.0,570.0,0.0,0.2591974437236786,0.0,0.0,0.0
268,268,0268.png,20.0,5.0,3.1415926535897927,210.0,270.0,0.0,0.0,0.0,0.0,0.0
269,269,0269.png,20.0,5.0,3.1415926535897927,390.0,450.0,0.0,0.0,0.0,0.0,0.0
270,270,0270.png,20.0,6.0,3.1415926535897927,210.0,330.0,0.0,0.0,0.0,0.0,0.0
271,271,0271.png,20.0,6.0,3.1415926535897927,30.0,330.0,0.0,0.0,0.0,0.0,0.0
272,272,0272.png,20.0,6.0,3.1415926535897927,570.0,210.0,0.0,0.0,0.0,0.0,0.0
273,273,0273.png,20.0,6.0,3.1415926535897927,210.0,210.0,0.0,0.0,0.0,0.0,0.0
274,274,0274.png,20.0,6.0,3.1415926535897927,30.0,510.0,0.0,0.0,0.0,0.0,0.0
275,275,0275.png,20.0,6.0,3.1415926535897927,450.0,30.0,0.0,0.3178580701351166,0.0,0.0,0.0
276,276,0276.png,20.0,6.0,3.1415926535897927,390.0,390.0,0.0,0.0,0.0,0.0,0.0
277,277,0277.png,20.0,6.0,3.1415926535897927,30.0,210.0,0.0,0.0,0.0,0.0,0.0
278,278,0278.png,20.0,6.0,3.1415926535897927,570.0,150.0,0.0,0.0,0.0,0.0,0.0
279,279,0279.png,20.0,6.0,3.1415926535897927,510.0,270.0,0.0,0.0,0.0,0.0,0.0
280,280,0280.png,20.0,7.0,3.1415926535897927,150.0,210.0,0.0,0.0,0.0,0.0,0.0
281,281,0281.png,20.0,7.0,3.1415926535897927,390.0,510.0,0.0,0.0,0.0,0.0,0.0
282,282,0282.png,20.0,7.0,3.1415926535897927,450.0,450.0,0.0,0.0,0.0,0.0,0.0
283,283,0283.png,20.0,7.0,3.1415926535897927,390.0,30.0,0.0,0.2906665802001953,0.0,0.0,0.0
284,284,0284.png,20.0,7.0,3.1415926535897927,150.0,270.0,0.0,0.0,0.0,0.0,0.0
285,285,0285.png,20.0,7.0,3.1415926535897927,90.0,210.0,0.0,0.0,0.0,0.0,0.0
286,286,0286.png,20.0,7.0,3.1415926535897927,570.0,570.0,0.43689441680908203,0.0,0.0,0.0,0.0
287,287,0287.png,20.0,7.0,3.1415926535897927,210.0,570.0,0.0,0.2579791843891144,0.0,0.0,0.0
288,288,0288.png,20.0,7.0,3.1415926535897927,270.0,30.0,0.0,0.3444434404373169,0.0,0.0,0.0
289,289,0289.png,20.0,7.0,3.1415926535897927,330.0,270.0,0.0,0.0,0.0,0.0,0.0
290,290,0290.png,20.0,8.0,3.1415926535897927,570.0,570.0,0.43689441680908203,0.0,0.0,0.0,0.0
291,291,0291.png,20.0,8.0,3.1415926535897927,30.0,270.0,0.0,0.0,0.0,0.0,0.0
292,292,0292.png,20.0,8.0,3.1415926535897927,90.0,510.0,0.0,0.0,0.0,0.0,0.0
293,293,0293.png,20.0,8.0,3.1415926535897927,330.0,390.0,0.0,0.0,0.0,0.0,0.0
294,294,0294.png,20.0,8.0,3.1415926535897927,150.0,90.0,0.0,0.0,0.0,0.0,0.0
295,295,0295.png,20.0,8.0,3.1415926535897927,90.0,270.0,0.0,0.0,0.0,0.0,0.0
296,296,0296.png,20.0,8.0,3.1415926535897927,570.0,510.0,0.0,0.0,0.0,0.0,0.0
297,297,0297.png,20.0,8.0,3.1415926535897927,30.0,450.0,0.0,0.0,0.0,0.0,0.0
298,298,0298.png,20.0,8.0,3.1415926535897927,330.0,390.0,0.0,0.0,0.0,0.0,0.0
299,299,0299.png,20.0,8.0,3.1415926535897927,270.0,30.0,0.0,0.3444434404373169,0.0,0.0,0.0
300,300,0300.png,20.0,3.0,3.5342917352885173,210.0,270.0,0.0,0.0,0.0,0.0,0.0
301,301,0301.png,20.0,3.0,3.5342917352885173,570.0,330.0,0.0,0.0,0.0,0.0,0.0
302,302,0302.png,20.0,3.0,3.5342917352885173,150.0,30.0,0.0,0.31474635004997253,0.0,0.0,0.0
303,303,0303.png,20.0,3.0,3.5342917352885173,450.0,330.0,0.0,0.0,0.0,0.0,0.0
304,304,0304.png,20.0,3.0,3.5342917352885173,510.0,390.0,0.0,0.0,0.0,0.0,0.0
305,305,0305.png,20.0,3.0,3.5342917352885173,510.0,90.0,0.0,0.0,0.0,0.0,0.0
306,306,0306.png,20.0,3.0,3.5342917352885173,510.0,30.0,0.0,0.32929015159606934,0.0,0.0,0.0
307,307,0307.png,20.0,3.0,3.5342917352885173,210.0,270.0,0.0,0.0,0.0,0.0,0.0
308,308,0308.png,20.0,3.0,3.5342917352885173,210.0,330.0,0.0,0.0,0.0,0.0,0.0
309,309,0309.png,20.0,3.0,3.5342917352885173,330.0,270.0,0.0,0.0,0.0,0.0,0.0
310,310,0310.png,20.0,4.0,3.5342917352885173,330.0,570.0,0.0,0.0,0.0,0.0,0.0
311,311,0311.png,20.0,4.0,3.5342917352885173,510.0,570.0,0.0,0.0,0.0,0.0,0.0
312,312,0312.png,20.0,4.0,3.5342917352885173,510.0,330.0,0.0,0.0,0.0,0.0,0.0
313,313,0313.png,20.0,4.0,3.5342917352885173,390.0,510.0,0.0,0.0,0.0,0.0,0.0
314,314,0314.png,20.0,4.0,3.5342917352885173,210.0,150.0,0.0,0.0,0.0,0.0,0.0
315,315,0315.png,20.0,4.0,3.5342917352885173,210.0,210.0,0.0,0.0,0.0,0.0,0.0
316,316,0316.png,20.0,4.0,3.5342917352885173,210.0,330.0,0.0,0.0,0.0,0.0,0.0
317,317,0317.png,20.0,4.0,3.5342917352885173,150.0,30.0,0.0,0.31474635004997253,0.0,0.0,0.0
318,318,0318.png,20.0,4.0,3.5342917352885173,510.0,390.0,0.0,0.0,0.0,0.0,0.0
319,319,0319.png,20.0,4.0,3.5342917352885173,30.0,450.0,0.0,0.0,0.0,0.0,0.0
320,320,0320.png,20.0,5.0,3.5342917352885173,150.0,570.0,0.0,0.0,0.0,0.0,0.0
321,321,0321.png,20.0,5.0,3.5342917352885173,90.0,210.0,0.0,0.0,0.0,0.0,0.0
322,322,0322.png,20.0,5.0,3.5342917352885173,390.0,450.0,0.0,0.0,0.0,0.0,0.0
323,323,0323.png,20.0,5.0,3.5342917352885173,330.0,90.0,0.0,0.0,0.0,0.0,0.0
324,324,0324.png,20.0,5.0,3.5342917352885173,210.0,510.0,0.0,0.0,0.0,0.0,0.0
325,325,0325.png,20.0,5.0,3.5342917352885173,30.0,330.0,0.0,0.0,0.0,0.0,0.0
326,326,0326.png,20.0,5.0,3.5342917352885173,270.0,510.0,0.0,0.0,0.0,0.0,0.0
327,327,0327.png,20.0,5.0,3.5342917352885173,510.0,90.0,0.0,0.0,0.0,0.0,0.0
328,328,0328.png,20.0,5.0,3.5342917352885173,510.0,510.0,0.0,0.0,0.0,0.0,0.0
329,329,0329.png,20.0,5.0,3.5342917352885173,270.0,270.0,0.0,0.0,0.0,0.0,0.0
330,330,0330.png,20.0,6.0,3.5342917352885173,150.0,570.0,0.0,0.0,0.0,0.0,0.0
331,331,0331.png,20.0,6.0,3.5342917352885173,510.0,210.0,0.0,0.0,0.0,0.0,0.0
332,332,0332.png,20.0,6.0,3.5342917352885173,150.0,90.0,0.0,0.0,0.0,0.0,0.0
333,333,0333.png,20.0,6.0,3.5342917352885173,510.0,30.0,0.0,0.32929015159606934,0.0,0.0,0.0
334,334,0334.png,20.0,6.0,3.5342917352885173,330.0,570.0,0.0,0.0,0.0,0.0,0.0
335,335,0335.png,20.0,6.0,3.5342917352885173,90.0,330.0,0.0,0.0,0.0,0.0,0.0
336,336,0336.png,20.0,6.0,3.5342917352885173,150.0,270.0,0.0,0.0,0.0,0.0,0.0
337,337,0337.png,20.0,6.0,3.5342917352885173,450.0,390.0,0.0,0.0,0.0,0.0,0.0
338,338,0338.png,20.0,6.0,3.5342917352885173,510.0,210.0,0.0,0.0,0.0,0.0,0.0
339,339,0339.png,20.0,6.0,3.5342917352885173,510.0,30.0,0.0,0.32929015159606934,0.0,0.0,0.0
340,340,0340.png,20.0,7.0,3.5342917352885173,210.0,210.0,0.0,0.0,0.0,0.0,0.0
341,341,0341.png,20.0,7.0,3.5342917352885173,330.0,330.0,0.0,0.0,0.0,0.0,0.0
342,342,0342.png,20.0,7.0,3.5342917352885173,150.0,510.0,0.0,0.0,0.0,0.0,0.0
343,343,0343.png,20.0,7.0,3.5342917352885173,450.0,270.0,0.0,0.0,0.0,0.0,0.0
344,344,0344.png,20.0,7.0,3.5342917352885173,450.0,450.0,0.0,0.0,0.0,0.0,0.0
345,345,0345.png,20.0,7.0,3.5342917352885173,270.0,390.0,0.0,0.0,0.0,0.0,0.0
346,346,0346.png,20.0,7.0,3.5342917352885173,90.0,90.0,0.0,0.0,0.0,0.0,0.0
347,347,0347.png,20.0,7.0,3.5342917352885173,570.0,270.0,0.0,0.0,0.0,0.0,0.0
348,348,0348.png,20.0,7.0,3.5342917352885173,450.0,210.0,0.0,0.0,0.0,0.0,0.0
349,349,0349.png,20.0,7.0,3.5342917352885173,30.0,30.0,0.0,0.5457125902175903,0.0,0.0,0.0
350,350,0350.png,20.0,8.0,3.5342917352885173,570.0,510.0,0.0,0.0,0.0,0.0,0.0
351,351,0351.png,20.0,8.0,3.5342917352885173,330.0,150.0,0.0,0.0,0.0,0.0,0.0
352,352,0352.png,20.0,8.0,3.5342917352885173,330.0,570.0,0.0,0.0,0.0,0.0,0.0
353,353,0353.png,20.0,8.0,3.5342917352885173,510.0,210.0,0.0,0.0,0.0,0.0,0.0
354,354,0354.png,20.0,8.0,3.5342917352885173,30.0,570.0,0.0,0.0,0.0,0.0,0.0
355,355,0355.png,20.0,8.0,3.5342917352885173,30.0,330.0,0.0,0.0,0.0,0.0,0.0
356,356,0356.png,20.0,8.0,3.5342917352885173,570.0,90.0,0.0,0.0,0.0,0.0,0.0
357,357,0357.png,20.0,8.0,3.5342917352885173,150.0,510.0,0.0,0.0,0.0,0.0,0.0
358,358,0358.png,20.0,8.0,3.5342917352885173,210.0,270.0,0.0,0.0,0.0,0.0,0.0
359,359,0359.png,20.0,8.0,3.5342917352885173,30.0,510.0,0.0,0.0,0.0,0.0,0.0
360,360,0360.png,20.0,3.0,3.9269908169872414,390.0,570.0,0.0,0.38773927092552185,0.0,0.0,0.0
361,361,0361.png,20.0,3.0,3.9269908169872414,450.0,30.0,0.0,0.27186012268066406,0.0,0.0,0.0
362,362,0362.png,20.0,3.0,3.9269908169872414,150.0,450.0,0.0,0.0,0.0,0.0,0.0
363,363,0363.png,20.0,3.0,3.9269908169872414,450.0,90.0,0.0,0.0,0.0,0.0,0.0
364,364,0364.png,20.0,3.0,3.9269908169872414,330.0,570.0,0.0,0.0,0.0,0.0,0.0
365,365,0365.png,20.0,3.0,3.9269908169872414,330.0,90.0,0.0,0.0,0.0,0.0,0.0
366,366,0366.png,20.0,3.0,3.9269908169872414,30.0,510.0,0.0,0.24682481586933136,0.0,0.0,0.0
367,367,0367.png,20.0,3.0,3.9269908169872414,210.0,330.0,0.0,0.0,0.0,0.0,0.0
368,368,0368.png,20.0,3.0,3.9269908169872414,330.0,390.0,0.0,0.0,0.0,0.0,0.0
369,369,0369.png,20.0,3.0,3.9269908169872414,270.0,390.0,0.0,0.0,0.0,0.0,0.0
370,370,0370.png,20.0,4.0,3.9269908169872414,270.0,90.0,0.0,0.0,0.0,0.0,0.0
371,371,0371.png,20.0,4.0,3.9269908169872414,450.0,390.0,0.0,0.0,0.0,0.0,0.0
372,372,0372.png,20.0,4.0,3.9269908169872414,450.0,450.0,0.0,0.0,0.0,0.0,0.0
373,373,0373.png,20.0,4.0,3.9269908169872414,450.0,390.0,0.0,0.0,0.0,0.0,0.0
374,374,0374.png,20.0,4.0,3.9269908169872414,450.0,210.0,0.0,0.0,0.0,0.0,0.0
375,375,0375.png,20.0,4.0,3.9269908169872414,270.0,90.0,0.0,0.0,0.0,0.0,0.0
376,376,0376.png,20.0,4.0,3.9269908169872414,510.0,330.0,0.0,0.0,0.0,0.0,0.0
377,377,0377.png,20.0,4.0,3.9269908169872414,450.0,390.0,0.0,0.0,0.0,0.0,0.0
378,378,0378.png,20.0,4.0,3.9269908169872414,570.0,30.0,0.0,0.26552122831344604,0.4284244775772095,0.0,0.0
379,379,0379.png,20.0,4.0,3.9269908169872414,90.0,270.0,0.0,0.0,0.0,0.0,0.0
380,380,0380.png,20.0,5.0,3.9269908169872414,270.0,570.0,0.0,0.0,0.0,0.0,0.0
381,381,0381.png,20.0,5.0,3.9269908169872414,150.0,150.0,0.0,0.0,0.0,0.0,0.0
382,382,0382.png,20.0,5.0,3.9269908169872414,210.0,510.0,0.0,0.0,0.0,0.0,0.0
383,383,0383.png,20.0,5.0,3.9269908169872414,150.0,150.0,0.0,0.0,0.0,0.0,0.0
384,384,0384.png,20.0,5.0,3.9269908169872414,90.0,510.0,0.0,0.0,0.0,0.0,0.0
385,385,0385.png,20.0,5.0,3.9269908169872414,150.0,30.0,0.0,0.24149274826049805,0.0,0.0,0.0
386,386,0386.png,20.0,5.0,3.9269908169872414,390.0,270.0,0.0,0.0,0.0,0.0,0.0
387,387,0387.png,20.0,5.0,3.9269908169872414,330.0,330.0,0.0,0.0,0.0,0.0,0.0
388,388,0388.png,20.0,5.0,3.9269908169872414,330.0,570.0,0.0,0.3623235821723938,0.0,0.0,0.0
389,389,0389.png,20.0,5.0,3.9269908169872414,450.0,210.0,0.0,0.0,0.0,0.0,0.0
390,390,0390.png,20.0,6.0,3.9269908169872414,570.0,330.0,0.0,0.0,0.0,0.0,0.0
391,391,0391.png,20.0,6.0,3.9269908169872414,270.0,390.0,0.0,0.0,0.0,0.0,0.0
392,392,0392.png,20.0,6.0,3.9269908169872414,330.0,150.0,0.0,0.0,0.0,0.0,0.0
393,393,0393.png,20.0,6.0,3.9269908169872414,30.0,210.0,0.0,0.0,0.0,0.0,0.0
394,394,0394.png,20.0,6.0,3.9269908169872414,150.0,390.0,0.0,0.0,0.0,0.0,0.0
395,395,0395.png,20.0,6.0,3.9269908169872414,510.0,90.0,0.0,0.0,0.0,0.0,0.0
396,396,0396.png,20.0,6.0,3.9269908169872414,90.0,570.0,0.0,0.0,0.0,0.0,0.0
397,397,0397.png,20.0,6.0,3.9269908169872414,330.0,210.0,0.0,0.0,0.0,0.0,0.0
398,398,0398.png,20.0,6.0,3.9269908169872414,450.0,390.0,0.0,0.0,0.0,0.0,0.0
399,399,0399.png,20.0,6.0,3.9269908169872414,270.0,510.0,0.0,0.0,0.0,0.0,0.0
400,400,0400.png,20.0,7.0,3.9269908169872414,270.0,270.0,0.0,0.0,0.0,0.0,0.0
401,401,0401.png,20.0,7.0,3.9269908169872414,210.0,570.0,0.0,0.0,0.0,0.0,0.0
402,402,0402.png,20.0,7.0,3.9269908169872414,390.0,330.0,0.0,0.0,0.0,0.0,0.0
403,403,0403.png,20.0,7.0,3.9269908169872414,90.0,90.0,0.0,0.0,0.0,0.0,0.0
404,404,0404.png,20.0,7.0,3.9269908169872414,570.0,570.0,0.0,0.0,0.4466384947299957,0.0,0.0
405,405,0405.png,20.0,7.0,3.9269908169872414,390.0,510.0,0.0,0.0,0.0,0.0,0.0
406,406,0406.png,20.0,7.0,3.9269908169872414,210.0,390.0,0.0,0.0,0.0,0.0,0.0
407,407,0407.png,20.0,7.0,3.9269908169872414,150.0,330.0,0.0,0.0,0.0,0.0,0.0
408,408,0408.png,20.0,7.0,3.9269908169872414,510.0,30.0,0.0,0.2745003402233124,0.0,0.0,0.0
409,409,0409.png,20.0,7.0,3.9269908169872414,210.0,570.0,0.0,0.0,0.0,0.0,0.0
410,410,0410.png,20.0,8.0,3.9269908169872414,30.0,30.0,0.0,0.4196178615093231,0.0,0.0,0.0
411,411,0411.png,20.0,8.0,3.9269908169872414,270.0,270.0,0.0,0.0,0.0,0.0,0.0
412,412,0412.png,20.0,8.0,3.9269908169872414,270.0,270.0,0.0,0.0,0.0,0.0,0.0
413,413,0413.png,20.0,8.0,3.9269908169872414,90.0,330.0,0.0,0.0,0.0,0.0,0.0
414,414,0414.png,20.0,8.0,3.9269908169872414,270.0,270.0,0.0,0.0,0.0,0.0,0.0
415,415,0415.png,20.0,8.0,3.9269908169872414,30.0,510.0,0.0,0.0,0.0,0.0,0.0
416,416,0416.png,20.0,8.0,3.9269908169872414,510.0,450.0,0.0,0.0,0.0,0.0,0.0
417,417,0417.png,20.0,8.0,3.9269908169872414,330.0,90.0,0.0,0.0,0.0,0.0,0.0
418,418,0418.png,20.0,8.0,3.9269908169872414,390.0,510.0,0.0,0.0,0.0,0.0,0.0
419,419,0419.png,20.0,8.0,3.9269908169872414,30.0,330.0,0.0,0.0,0.0,0.0,0.0
420,420,0420.png,20.0,3.0,4.319689898685965,270.0,270.0,0.0,0.0,0.0,0.0,0.0
421,421,0421.png,20.0,3.0,4.319689898685965,210.0,390.0,0.0,0.0,0.0,0.0,0.0
422,422,0422.png,20.0,3.0,4.319689898685965,450.0,210.0,0.0,0.0,0.0,0.0,0.0
423,423,0423.png,20.0,3.0,4.319689898685965,90.0,30.0,0.0,0.14956091344356537,0.0,0.0,0.0
424,424,0424.png,20.0,3.0,4.319689898685965,570.0,150.0,0.0,0.0,0.0,0.0,0.0
425,425,0425.png,20.0,3.0,4.319689898685965,210.0,330.0,0.0,0.0,0.0,0.0,0.0
426,426,0426.png,20.0,3.0,4.319689898685965,150.0,150.0,0.0,0.0,0.0,0.0,0.0
427,427,0427.png,20.0,3.0,4.319689898685965,30.0,210.0,0.0,0.0,0.0,0.0,0.0
428,428,0428.png,20.0,3.0,4.319689898685965,150.0,450.0,0.0,0.0,0.0,0.0,0.0
429,429,0429.png,20.0,3.0,4.319689898685965,510.0,30.0,0.0,0.09811407327651978,0.0,0.0,0.0
430,430,0430.png,20.0,4.0,4.319689898685965,450.0,270.0,0.0,0.0,0.0,0.0,0.0
431,431,0431.png,20.0,4.0,4.319689898685965,210.0,210.0,0.0,0.0,0.0,0.0,0.0
432,432,0432.png,20.0,4.0,4.319689898685965,30.0,450.0,0.0,0.0,0.0,0.0,0.0
433,433,0433.png,20.0,4.0,4.319689898685965,150.0,90.0,0.0,0.0,0.0,0.0,0.0
434,434,0434.png,20.0,4.0,4.319689898685965,570.0,390.0,0.0,0.263313889503479,0.0,0.0,0.0
435,435,0435.png,20.0,4.0,4.319689898685965,270.0,330.0,0.0,0.0,0.0,0.0,0.0
436,436,0436.png,20.0,4.0,4.319689898685965,330.0,570.0,0.0,0.404549241065979,0.0,0.0,0.0
437,437,0437.png,20.0,4.0,4.319689898685965,210.0,330.0,0.0,0.0,0.0,0.0,0.0
438,438,0438.png,20.0,4.0,4.319689898685965,390.0,510.0,0.0,0.0,0.0,0.0,0.0
439,439,0439.png,20.0,4.0,4.319689898685965,270.0,330.0,0.0,0.0,0.0,0.0,0.0
440,440,0440.png,20.0,5.0,4.319689898685965,510.0,570.0,0.0,0.0,0.0,0.0,0.0
441,441,0441.png,20.0,5.0,4.319689898685965,510.0,210.0,0.0,0.0,0.0,0.0,0.0
442,442,0442.png,20.0,5.0,4.319689898685965,390.0,450.0,0.0,0.0,0.0,0.0,0.0
443,443,0443.png,20.0,5.0,4.319689898685965,570.0,270.0,0.0,0.0,0.0,0.0,0.0
444,444,0444.png,20.0,5.0,4.319689898685965,210.0,570.0,0.0,0.0,0.0,0.0,0.0
445,445,0445.png,20.0,5.0,4.319689898685965,150.0,30.0,0.0,0.15187741816043854,0.0,0.0,0.0
446,446,0446.png,20.0,5.0,4.319689898685965,30.0,450.0,0.0,0.0,0.0,0.0,0.0
447,447,0447.png,20.0,5.0,4.319689898685965,90.0,570.0,0.0,0.4044244885444641,0.0,0.0,0.0
448,448,0448.png,20.0,5.0,4.319689898685965,570.0,30.0,0.0,0.5035426020622253,0.2675796449184418,0.0,0.0
449,449,0449.png,20.0,5.0,4.319689898685965,390.0,30.0,0.0,0.15187741816043854,0.0,0.0,0.0
450,450,0450.png,20.0,6.0,4.319689898685965,510.0,150.0,0.0,0.0,0.0,0.0,0.0
451,451,0451.png,20.0,6.0,4.319689898685965,270.0,150.0,0.0,0.0,0.0,0.0,0.0
452,452,0452.png,20.0,6.0,4.319689898685965,510.0,570.0,0.0,0.4230678379535675,0.0,0.0,0.0
453,453,0453.png,20.0,6.0,4.319689898685965,390.0,570.0,0.0,0.3651704490184784,0.0,0.0,0.0
454,454,0454.png,20.0,6.0,4.319689898685965,390.0,30.0,0.0,0.15187741816043854,0.0,0.0,0.0
455,455,0455.png,20.0,6.0,4.319689898685965,570.0,90.0,0.0,0.0,0.0,0.0,0.0
456,456,0456.png,20.0,6.0,4.319689898685965,450.0,210.0,0.0,0.0,0.0,0.0,0.0
457,457,0457.png,20.0,6.0,4.319689898685965,150.0,450.0,0.0,0.0,0.0,0.0,0.0
458,458,0458.png,20.0,6.0,4.319689898685965,210.0,90.0,0.0,0.0,0.0,0.0,0.0
459,459,0459.png,20.0,6.0,4.319689898685965,210.0,570.0,0.0,0.44202807545661926,0.0,0.0,0.0
460,460,0460.png,20.0,7.0,4.319689898685965,570.0,210.0,0.0,0.0,0.0,0.0,0.0
461,461,0461.png,20.0,7.0,4.319689898685965,30.0,390.0,0.0,0.0,0.0,0.0,0.0
462,462,0462.png,20.0,7.0,4.319689898685965,90.0,150.0,0.0,0.0,0.0,0.0,0.0
463,463,0463.png,20.0,7.0,4.319689898685965,510.0,390.0,0.0,0.0,0.0,0.0,0.0
464,464,0464.png,20.0,7.0,4.319689898685965,450.0,150.0,0.0,0.0,0.0,0.0,0.0
465,465,0465.png,20.0,7.0,4.319689898685965,570.0,30.0,0.0,0.5035426020622253,0.2675796449184418,0.0,0.0
466,466,0466.png,20.0,7.0,4.319689898685965,510.0,330.0,0.0,0.0,0.0,0.0,0.0
467,467,0467.png,20.0,7.0,4.319689898685965,390.0,450.0,0.0,0.0,0.0,0.0,0.0
468,468,0468.png,20.0,7.0,4.319689898685965,210.0,390.0,0.0,0.0,0.0,0.0,0.0
469,469,0469.png,20.0,7.0,4.319689898685965,150.0,90.0,0.0,0.0,0.0,0.0,0.0
470,470,0470.png,20.0,8.0,4.319689898685965,90.0,510.0,0.0,0.0,0.0,0.0,0.0
471,471,0471.png,20.0,8.0,4.319689898685965,30.0,150.0,0.0,0.0,0.0,0.0,0.0
472,472,0472.png,20.0,8.0,4.319689898685965,90.0,510.0,0.0,0.0,0.0,0.0,0.0
473,473,0473.png,20.0,8.0,4.319689898685965,390.0,570.0,0.0,0.0,0.0,0.0,0.0
474,474,0474.png,20.0,8.0,4.319689898685965,30.0,570.0,0.0,0.3553723692893982,0.0,0.0,0.0
475,475,0475.png,20.0,8.0,4.319689898685965,150.0,330.0,0.0,0.0,0.0,0.0,0.0
476,476,0476.png,20.0,8.0,4.319689898685965,330.0,150.0,0.0,0.0,0.0,0.0,0.0
477,477,0477.png,20.0,8.0,4.319689898685965,150.0,450.0,0.0,0.0,0.0,0.0,0.0
478,478,0478.png,20.0,8.0,4.319689898685965,90.0,90.0,0.0,0.0,0.0,0.0,0.0
479,479,0479.png,20.0,8.0,4.319689898685965,210.0,150.0,0.0,0.0,0.0,0.0,0.0
